time,open,high,low,close,tick_volume,spread,real_volume,volatility,tr,atr,rsi,macd,macd_signal,macd_hist,stoch_k,stoch_d,ema_50,ema_200,sr_distance,returns,signal,position,strategy_returns,cumulative,total_commission
2025-10-01 20:00:00,3870.91,3871.4,3868.6,3869.88,900,10,0,4.286784435041262,2.800000000000182,7.3014285714285245,46.91004533524264,-2.076056110594436,-2.174297394477825,0.09824128388338904,60.83667111704582,63.47722889779018,3871.5510037225763,3847.6330412457087,0.18867325527997053,-0.000258339189021628,hold,1,-0.0009043376257037439,1.1047817031794684,
2025-10-01 20:15:00,3869.92,3871.87,3868.92,3870.79,954,10,0,3.9444576710652792,2.949999999999818,7.018571428571379,47.63473758531397,-1.8711881286671996,-2.1136755413157,0.24248741264850038,64.88651535380532,63.67007862335034,3871.521160439338,3847.8634587457586,0.18132142091333756,0.0002351494103176588,hold,1,0.0008236921351800763,1.1056917031794682,
2025-10-01 20:30:00,3871.06,3871.38,3863.94,3864.19,1016,6,0,3.962840920466929,7.440000000000055,6.95928571428567,43.47079037800701,-2.215850671275348,-2.1341105673076295,-0.08174010396771836,35.51401869158918,53.74573505414679,3871.2336639515206,3848.025911892572,0.18009688225179585,-0.0017050782915115636,hold,1,-0.005969114158152156,1.0990917031794685,
2025-10-01 20:45:00,3864.2,3865.01,3860.73,3860.82,1119,5,0,4.4206192710830985,4.2800000000002,6.789999999999964,33.934134401424075,-2.7294654762104074,-2.2531815490881852,-0.4762839271222221,20.516243880730613,40.30559264204172,3870.8252849730297,3848.153216251854,0.17586937489963175,-0.0008721103258380047,hold,1,-0.0030661681734572843,1.0957217031794684,
2025-10-01 21:00:00,3860.48,3860.92,3854.85,3859.79,1187,5,0,4.840562685090492,6.070000000000164,6.932857142857139,30.40326234707743,-3.1829304604048048,-2.4391313313515095,-0.7437991290532953,21.183533447684475,25.737932006668103,3870.3925286995773,3848.2690051448735,0.17961746993637318,-0.00026678270419244754,hold,1,-0.0009400197121326448,1.0946917031794683,
2025-10-01 21:15:00,3859.9,3864.92,3859.52,3862.98,1070,5,0,5.008558228606402,5.400000000000091,5.75,38.431281813975076,-3.2474636479032597,-2.60079779466186,-0.6466658532413998,36.97135061391551,26.223709314110213,3870.1018412995936,3848.415383203138,0.1488488161988931,0.0008264698338511511,buy,1,0.0029140624622758793,1.0978817031794683,
2025-10-01 21:30:00,3862.98,3866.28,3858.08,3859.46,1068,8,0,5.30703068955356,8.200000000000273,5.601428571428577,38.47579337502918,-3.541813425596956,-2.7890009208488795,-0.7528125047480767,27.085781433608297,28.413555165069443,3869.6845141898057,3848.5252798876872,0.14513503369457326,-0.0009112136226436807,hold,1,-0.0032061742078459687,1.0943617031794683,
2025-10-01 21:45:00,3859.47,3863.88,3859.26,3862.14,1056,5,0,5.3230229839094605,4.619999999999891,5.2028571428571535,53.36099585062217,-3.518277628340911,-2.934856262347286,-0.5834213659936252,42.83196239717962,35.62969814823449,3869.3886508882447,3848.660749739555,0.13471435895273484,0.0006943976618489778,hold,1,0.0024489161053549147,1.0970417031794681,
2025-10-01 22:00:00,3862.35,3865.95,3861.39,3865.8,999,11,0,5.28791400050158,4.559999999999945,4.944285714285733,51.67669819432511,-3.16777775723358,-2.981440561324545,-0.18633719590903475,64.33607520564209,44.75127301214335,3869.247919480863,3848.831289543146,0.1278981249491886,0.0009476611412326807,hold,1,0.0033362450938672072,1.1007017031794686,
2025-10-01 22:15:00,3865.82,3866.6,3863.59,3864.71,978,5,0,4.949772350199827,3.0099999999997635,4.712857142857144,44.01122894572661,-2.944021131639147,-2.9739566753874658,0.02993554374831886,57.931844888367436,55.03329416372973,3869.069961854163,3848.9892866621244,0.12194594530655972,-0.0002819597495991033,hold,1,-0.0009902773811030219,1.0996117031794683,
2025-10-01 22:30:00,3864.72,3869.17,3864.1,3869.16,978,6,0,4.346428509993542,5.070000000000164,4.465714285714317,52.77224907591672,-2.3801773807417703,-2.855200816458327,0.4750234357165568,84.07755581668602,68.7818253035652,3869.073492761843,3849.189990277432,0.11541818600715188,0.0011514447397087402,hold,1,0.004046883083485664,1.1040617031794682,
2025-10-01 22:45:00,3869.18,3870.86,3866.27,3867.77,1095,7,0,4.066259240817752,4.5900000000001455,4.508571428571453,46.05933473179485,-2.022178118577358,-2.6885962768821337,0.6664181583047757,75.91069330199817,72.64003133568389,3869.022375398634,3849.37486599607,0.11656772322478981,-0.00035925110359869006,hold,1,-0.0012589876054907023,1.1026717031794684,
2025-10-01 23:00:00,3867.81,3867.82,3860.35,3862.26,881,10,0,4.060077099716053,7.470000000000255,4.897857142857187,39.12480580010401,-2.1581937608298176,-2.5825157736716706,0.424322012841853,43.53701527614757,67.84175479827726,3868.75718420653,3849.5030762846704,0.12681324257966026,-0.0014245934996134357,hold,1,-0.0049969542014292045,1.0971617031794685,
2025-10-01 23:15:00,3862.35,3863.8,3860.88,3863.44,710,7,0,3.8563446017205116,2.9200000000000728,4.955714285714358,40.60131379484569,-2.1460328678845144,-2.4952191925142397,0.3491863246297253,50.470035252644855,56.63924794359688,3868.548667178823,3849.6417521425383,0.12827206545758077,0.00030552060192734487,hold,1,0.00107550235902365,1.0983417031794684,
2025-10-01 23:30:00,3863.46,3865.14,3862.9,3863.59,646,13,0,3.8795528775006836,2.2399999999997817,4.91571428571433,41.87967983475338,-2.100083075771181,-2.416191969165628,0.31610889339444714,51.3513513513528,48.45280062671509,3868.3542096423985,3849.780540678438,0.12723177888218806,3.8825502660877476e-05,hold,1,0.0001365695207291573,1.0984917031794685,
2025-10-01 23:45:00,3863.76,3865.75,3863.21,3865.49,677,11,0,3.822151364825654,2.5399999999999636,4.886428571428626,43.328298086605905,-1.8885830041635927,-2.310670176165221,0.4220871720016284,64.36781609195248,55.39640089865006,3868.241887695638,3849.9368537065175,0.12641162107336007,0.0004917706071294603,hold,1,0.001729644379197648,1.100391703179468,
2025-10-02 01:00:00,3867.81,3870.33,3860.95,3863.03,877,14,0,3.84204386435623,9.38000000000011,5.025000000000058,48.36987071388437,-1.8975948226575383,-2.228055105463685,0.3304602828061465,51.09306683323035,55.604078092178554,3868.0374999428677,3850.0671337691433,0.1300792383181093,-0.0006364005598253897,hold,1,-0.0022355675646150708,1.0979317031794684,
2025-10-02 01:15:00,3863.08,3863.56,3858.75,3860.09,615,10,0,3.8221133246099126,4.809999999999945,5.062857142857183,48.961593172119436,-2.1175602665189217,-2.205956137674732,0.08839587115581038,32.72954403497917,49.39680898672068,3867.7258332784413,3850.166863781393,0.13115904403413348,-0.0007610606182193447,hold,1,-0.002677762188200039,1.0949917031794685,
2025-10-02 01:30:00,3860.67,3862.83,3859.26,3862.74,671,14,0,3.591412968215143,3.569999999999709,4.884285714285722,54.011422355180756,-2.0543701126598535,-2.1756389326717565,0.12126882001190298,36.46322378716574,40.09527821845844,3867.530310404777,3850.291969614417,0.12644614222768613,0.0006865124906412223,hold,1,0.002420109661383618,1.097641703179468,
2025-10-02 01:45:00,3862.72,3864.1,3861.7,3862.15,495,14,0,3.286414460015444,2.400000000000091,4.670000000000008,48.78548434299097,-2.0285160592075044,-2.146214357978906,0.1176982987714017,31.84663536776291,33.67980106330262,3867.3193178398838,3850.409959966516,0.12091710575715618,-0.00015274131833875604,hold,1,-0.0005375160202921725,1.0970517031794684,
2025-10-02 02:00:00,3862.16,3864.46,3861.58,3862.47,698,14,0,2.9950701165410054,2.880000000000109,4.2899999999999965,54.859541491766166,-1.9596159767684185,-2.1088946817368086,0.14927870496839013,30.71841453344146,33.00942456279005,3867.1291485128295,3850.5299603648623,0.11106882383552485,8.285540437302785e-05,hold,1,0.0002916909012331548,1.097371703179468,
2025-10-02 02:15:00,3862.43,3866.61,3861.82,3865.68,651,15,0,2.536135892682746,4.789999999999964,4.302142857142859,55.61904761904789,-1.6272342486267917,-2.0125625951148054,0.38532834648801373,57.22543352600961,39.93016114240467,3867.072319159385,3850.6807070279024,0.11129071359095577,0.0008310744161119654,hold,1,0.002925171107200475,1.1005817031794682,
2025-10-02 02:30:00,3865.69,3866.05,3857.48,3860.91,907,5,0,2.5870841141179204,8.570000000000164,4.588571428571446,42.50229990800268,-1.7287900542291936,-1.955808086937683,0.22701803270848941,25.635276532136086,37.85970819719573,3866.8306595845074,3850.782491037577,0.11884688916787613,-0.001233935555969401,hold,1,-0.004334071687926433,1.095811703179468,
2025-10-02 02:45:00,3860.7,3865.21,3860.7,3863.45,876,5,0,2.524543680047828,4.510000000000218,4.6957142857143355,48.150322959482814,-1.5860341748089013,-1.8818533045119266,0.29581912970302526,44.61883408071563,42.49318137962045,3866.6980846988404,3850.908535902878,0.121541997067759,0.0006578759929654066,hold,1,0.002317916474728454,1.098351703179468,
2025-10-02 03:00:00,3862.95,3863.76,3857.61,3858.43,1093,7,0,2.6412554337196177,6.150000000000091,4.772857142857187,34.50765232457307,-1.856569777259665,-1.8767965990614743,0.020226821801809347,7.100149476829674,25.78475336322714,3866.3738460831996,3850.9833763416573,0.12369946177220234,-0.0012993567925041472,hold,1,-0.004570485014470549,1.093331703179468,
2025-10-02 03:15:00,3858.39,3860.78,3856.37,3857.94,1010,14,0,2.8999046722706967,4.410000000000309,4.760000000000056,35.42840201600862,-2.0864586990974203,-1.9187290190686639,-0.16772968002875643,11.246418338110026,20.988467298551786,3866.0431070211134,3851.052596477563,0.12338190847965638,-0.00012699465844911995,hold,1,-0.00044817139992814337,1.0928417031794684,
2025-10-02 03:30:00,3858.04,3859.86,3857.08,3858.3,832,15,0,2.98551745543015,2.7800000000002,4.425000000000052,43.07207837648653,-2.2140758464170176,-1.9777983845383347,-0.23627746187868293,13.825214899715515,10.723927571551748,3865.7394557653834,3851.1247099454495,0.11468781587746033,9.331404843004876e-05,hold,1,0.00032941641863848403,1.0932017031794685,
2025-10-02 03:45:00,3858.3,3861.24,3855.81,3856.04,968,6,0,3.363268891208585,5.429999999999836,4.60428571428575,37.525286581253425,-2.469114057605566,-2.0760615191517813,-0.39305253845378463,1.5840220385676205,8.885218425464396,3865.3590849510542,3851.173618304202,0.1194045112158004,-0.000585750200865709,hold,1,-0.002067322062732968,1.0909417031794684,
2025-10-02 04:00:00,3856.0,3860.28,3852.86,3859.72,1153,8,0,3.340403813099547,7.420000000000073,4.97428571428577,44.169930702017844,-2.3472310144325093,-2.130295418207927,-0.21693559622458247,39.26731539782342,18.22551744536886,3865.1379443647384,3851.258656928043,0.12887685413153727,0.0009543469466084531,hold,1,0.0033732324919606427,1.094621703179468,
2025-10-02 04:15:00,3859.68,3864.89,3858.09,3863.81,999,13,0,3.3131512671141783,6.799999999999727,5.2785714285714675,47.625777275296926,-1.8987217240323844,-2.0839806793728184,0.18525895534043402,62.678878076702595,34.510071837697886,3865.085868115141,3851.3835459138363,0.1366157090688069,0.0010596623589276266,hold,1,0.0037364506734338665,1.0987117031794682,
2025-10-02 04:30:00,3863.84,3865.08,3862.98,3863.2,973,13,0,2.909303543505315,2.099999999999909,4.758571428571453,50.25350432448498,-1.5743486705960095,-1.9820542776174566,0.4077056070214471,75.19999999999776,59.048731158174604,3865.0119125027823,3851.501122571413,0.12317693695825878,-0.0001578752578413889,hold,1,-0.0005551956880361919,1.0981017031794682,
2025-10-02 04:45:00,3863.21,3865.07,3862.54,3865.01,802,7,0,2.6788054590058112,2.5300000000002,4.595714285714329,57.592592592592794,-1.1578814786375915,-1.8172197178214837,0.6593382391838922,88.36363636363703,75.41417148011247,3865.011837502673,3851.635539262248,0.1189056247128553,0.00046852350383108643,hold,1,0.0016482990553239318,1.0999117031794685,
2025-10-02 05:00:00,3865.04,3869.96,3861.68,3869.86,977,14,0,3.2190058538626105,8.2800000000002,4.932142857142935,60.28901734104098,-0.4314997017058886,-1.5400757145983648,1.1085760128924762,99.4152046783631,87.65961368066598,3865.2019615221766,3851.816877180041,0.12745016246435104,0.0012548479822820369,hold,1,0.004409444854509781,1.1047617031794685,
2025-10-02 05:15:00,3869.63,3869.97,3862.4,3864.04,911,14,0,3.2332725401334237,7.569999999999709,5.301428571428622,52.372583479788915,-0.32175329867732216,-1.2964112314141563,0.9746579327368341,65.34190531852747,84.37358212017587,3865.1563944036598,3851.93850029268,0.13719911210620547,-0.0015039303747422794,hold,1,-0.005268104409530516,1.0989417031794684,
2025-10-02 05:30:00,3863.87,3865.35,3863.16,3864.99,803,9,0,3.2775791375635235,2.1900000000000546,5.252142857142904,53.11418685121102,-0.15631946953863007,-1.0683928790390511,0.912073409500421,70.8942139099935,78.5504413022947,3865.1498691329284,3852.0683659614124,0.13589020559284512,0.00024585666815046814,hold,1,0.0008644680579972253,1.0998917031794682,
2025-10-02 05:45:00,3864.92,3867.49,3864.27,3866.23,720,5,0,3.3186038207025153,3.2199999999998,5.140000000000035,50.7144712912447,0.07399272673228552,-0.8399157578847837,0.9139084846170692,78.14143775569929,71.45918566140676,3865.192227206147,3852.209277742894,0.13294604821751513,0.000320828773166415,hold,1,0.0011273837200660441,1.1011317031794683,
2025-10-02 06:00:00,3866.12,3869.04,3865.11,3868.98,792,12,0,3.6297406030043518,3.9299999999998363,4.80857142857144,61.06388812722786,0.4729667525652985,-0.5773392557947672,1.0503060083600657,94.21390999415662,81.0831872199498,3865.34076731571,3852.376150601177,0.12428524904681441,0.0007112872229535494,hold,1,0.0024974305907816685,1.1038817031794683,
2025-10-02 06:15:00,3869.06,3869.4,3866.92,3867.2,753,15,0,3.7077953092944864,2.480000000000018,4.663571428571426,55.25063007560893,0.6381690035459542,-0.3342376039266229,0.972406607472577,83.81063705435398,85.38866160140329,3865.413678401368,3852.523651590224,0.12059297239789578,-0.0004600695790621945,hold,1,-0.001612491623761203,1.1021017031794682,
2025-10-02 06:30:00,3867.14,3867.21,3863.9,3864.68,754,12,0,3.724391119837075,3.3099999999999454,4.460714285714273,59.409816320385154,0.5593027443023857,-0.15552953428082114,0.7148322785832069,69.0824079485677,82.36898499902611,3865.3849066993535,3852.644610280871,0.11542260383044063,-0.000651634257343825,hold,1,-0.0022865403371848947,1.0995817031794681,
2025-10-02 06:45:00,3864.65,3867.03,3864.28,3866.54,720,14,0,3.7908454830921174,2.75,4.342142857142822,62.43493348756447,0.6395151879796686,0.0034794101712768435,0.6360357778083917,79.95324371712506,77.61542957334892,3865.4302044758488,3852.7828728651434,0.11230047683827976,0.00048128176200878947,hold,1,0.0016915523372404984,1.1014417031794683,
2025-10-02 07:00:00,3866.56,3867.67,3865.18,3865.74,640,14,0,3.820207868806469,2.4900000000002365,4.321428571428539,60.62250142775459,0.631254108946905,0.12903434992640253,0.5022197590205025,75.27761542957278,74.7710890317552,3865.4423533199333,3852.911799503304,0.11178787428612735,-0.00020690332959183433,hold,1,-0.0007263207827440388,1.1006417031794682,
2025-10-02 07:15:00,3865.72,3866.61,3865.09,3866.06,432,14,0,3.83235021375799,1.5199999999999818,4.042142857142835,65.14510278113602,0.6431150400871957,0.23185048795856122,0.41126455212863444,77.14786674459422,77.45957529709736,3865.4665747583676,3853.0426273689454,0.10455458159321984,8.277845897564085e-05,hold,1,0.00029073948322677623,1.1009617031794683,
2025-10-02 07:30:00,3866.07,3866.46,3863.81,3864.81,589,13,0,3.7895844450486273,2.650000000000091,3.7014285714285506,58.30342577487749,0.5453637463638188,0.29455313963961277,0.250810606724206,56.565656565656525,69.66371291327452,3865.4408267286276,3853.159715653834,0.09577258834013964,-0.000323326590896178,hold,1,-0.0011353710091732694,1.0997117031794683,
2025-10-02 07:45:00,3864.79,3864.79,3861.95,3864.24,580,13,0,3.790393536414314,2.8600000000001273,3.420000000000008,50.792480648728,0.4170929179895211,0.3190610953095945,0.0980318226799266,30.880579010855932,54.86470077370223,3865.393735484368,3853.2699672393705,0.08850381963853197,-0.00014748461114522105,hold,1,-0.0005183176630313424,1.0991417031794681,
2025-10-02 08:00:00,3864.23,3868.79,3864.22,3868.1,821,7,0,3.6858641424612233,4.570000000000164,3.5964285714285973,58.064516129032015,0.6197628625054676,0.37920144874876915,0.24056141375669848,77.44270205066466,54.96297920905905,3865.499863504589,3853.4175297544043,0.09297661827327622,0.0009989027596630784,hold,1,0.003511831084958672,1.1030017031794683,
2025-10-02 08:15:00,3868.12,3871.44,3867.59,3869.47,815,9,0,3.5418295900710905,3.849999999999909,3.6907142857142907,57.448229792918234,0.8807747807159103,0.47951611514219744,0.40125866557371287,79.81557377048965,62.712951610670096,3865.65555513186,3853.577255826503,0.0953803566306055,0.00035417905431600616,hold,1,0.0012420651718403342,1.1043717031794682,
2025-10-02 08:30:00,3869.44,3869.57,3866.22,3868.07,774,14,0,3.252693580605878,3.350000000000364,3.3385714285714454,46.62136655341654,0.9635530667128478,0.5763235054563276,0.3872295612565202,64.48893572181447,73.9157371809896,3865.7502392443366,3853.721462236193,0.08631103957713912,-0.0003618066556917432,hold,1,-0.0012676891267396906,1.1029717031794686,
2025-10-02 08:45:00,3868.08,3868.98,3866.66,3867.84,746,10,0,2.4476637094541336,2.3200000000001637,2.963571428571478,59.090909090909285,0.9990796091133234,0.6608747261877268,0.3382048829255966,62.06533192834753,68.78994714021722,3865.8321906465194,3853.8619451990203,0.07662083820870248,-5.946117831379105e-05,hold,1,-0.0002085275618014526,1.1027417031794684,
2025-10-02 09:00:00,3867.92,3871.9,3866.67,3871.82,931,6,0,2.324352711899922,5.230000000000018,3.1807142857143327,64.27078980359417,1.333021149635897,0.7953040108773609,0.5377171387585361,99.19597989949824,75.25008251655343,3866.0670066995976,3854.0406323114717,0.08215036560879206,0.0010289980971291968,hold,1,0.0036091860755105287,1.1067217031794685,
2025-10-02 09:15:00,3871.79,3874.33,3871.63,3871.72,892,10,0,2.502501906587698,2.699999999999818,3.1435714285714766,62.04475647213596,1.571487927542421,0.950540794210373,0.620947133332048,78.91760904684891,80.0596402915649,3866.288692711378,3854.216546417829,0.0811931500359395,-2.582764694647466e-05,hold,1,-9.035695217063378e-05,1.106621703179468,
2025-10-02 09:30:00,3871.8,3874.26,3870.48,3870.62,957,9,0,2.4702245802125407,3.7800000000002,3.1328571428572167,53.8789025543988,1.652662891115142,1.090965213591327,0.5616976775238149,70.03231017770595,82.71529970801771,3866.458547899167,3854.379764861436,0.08093941391449476,-0.0002841114543407075,hold,1,-0.0009940162901553862,1.1055217031794682,
2025-10-02 09:45:00,3870.62,3870.62,3862.16,3864.19,1101,12,0,2.516620541593499,8.460000000000036,3.5600000000000755,44.16440480806569,1.1844932712233458,1.1096708251177307,0.07482244610561506,18.093699515349083,55.681206246634666,3866.369585236455,3854.4773791414236,0.09212797507369139,-0.0016612325673922568,hold,1,-0.005816258497239102,1.0990917031794685,
2025-10-02 10:00:00,3863.91,3873.3,3863.76,3873.15,1127,11,0,2.788369595839553,9.539999999999964,4.005000000000076,63.139931740614536,1.5189530474199273,1.1915272695781702,0.3274257778417571,90.46849757673807,59.531502423264385,3866.6354838546326,3854.6631763639007,0.10340420587893773,0.0023187265636523957,hold,1,0.008152186004207307,1.1080517031794683,
2025-10-02 10:15:00,3873.21,3874.68,3863.37,3864.78,1133,13,0,2.745678471008638,11.309999999999945,4.616428571428644,47.72844605059402,1.0959918686862693,1.17242018939979,-0.07642832071352079,22.23095051060784,43.59771586756501,3866.5627197819017,3854.7638412757046,0.11944867680511295,-0.002161031718368789,hold,1,-0.00755379913769616,1.0996817031794686,
2025-10-02 10:30:00,3864.73,3866.68,3861.7,3865.88,1111,11,0,2.710500828231675,4.980000000000018,4.794285714285771,50.17930327868894,0.8398713797218988,1.105910427464212,-0.26603904774231313,32.20338983051067,48.30094597261888,3866.5359464571216,3854.874449820227,0.12401537849818854,0.0002846216343490582,hold,1,0.0010002894444998134,1.1007817031794684,
2025-10-02 10:45:00,3865.81,3869.46,3864.43,3868.55,1095,12,0,2.7026509408849013,5.0300000000002,5.045000000000073,53.007972940324045,0.8426274481430482,1.0532538315999793,-0.21062638345693108,52.77349768875465,35.73594600995773,3866.614928948999,3855.0105249463963,0.13041061896576425,0.0006906577545087167,hold,1,0.0024255490369144983,1.1034517031794684,
2025-10-02 11:00:00,3868.74,3868.95,3864.64,3867.05,1073,12,0,2.6860153922144767,4.309999999999945,5.163571428571491,52.68972142171019,0.7155260493491369,0.9857082751498109,-0.27018222580067397,41.21725731895498,42.064714946073444,3866.6319905588425,3855.130320718076,0.1335274027636439,-0.00038774217730153104,hold,1,-0.0013593707777856956,1.1019517031794686,
2025-10-02 11:15:00,3867.03,3870.55,3866.24,3869.63,896,11,0,2.7251906747105537,4.3100000000004,5.267142857142939,56.17411225658691,0.813603004147808,0.9512872209494103,-0.13768421680160237,61.09399075500986,51.694915254239845,3866.749559556535,3855.274596133819,0.13611489618239828,0.0006671752369376005,hold,1,0.0023413004331822584,1.1045317031794684,
2025-10-02 11:30:00,3869.65,3875.42,3869.04,3875.29,1031,10,0,3.1211534225692414,6.380000000000109,5.3964285714286495,57.90979097909808,1.332682065552035,1.0275661898699355,0.3051158756820995,99.05247813411,67.12124206935829,3867.084478789612,3855.4737543812475,0.13925225135225106,0.001462672141780974,hold,1,0.005124343632425532,1.1101917031794684,
2025-10-02 11:45:00,3875.56,3878.68,3873.68,3874.61,993,11,0,3.4068798818453456,5.0,5.478571428571513,55.74173369079581,1.6699356656204145,1.1560400850200314,0.5138955806003831,76.03062426384155,78.72569771765382,3867.379597268451,3855.6641647854176,0.14139671937489226,-0.00017547073896395649,hold,1,-0.0006125068292731628,1.1095117031794683,
2025-10-02 12:00:00,3874.6,3878.35,3873.38,3875.59,974,7,0,3.675906297536918,4.9699999999998,5.594285714285759,58.47992783040148,1.9933117264654356,1.3234944133091124,0.6698173131563232,81.8021201413446,85.62840751309871,3867.701573846159,3855.8624318024818,0.14434668564749517,0.0002529286818544474,hold,1,0.0008832714402124964,1.1104917031794685,
2025-10-02 12:15:00,3875.58,3878.06,3874.43,3875.55,911,12,0,3.8736241704037693,3.630000000000109,5.687857142857183,58.73159682899219,2.2207623527510805,1.5029480011975063,0.7178143515535742,81.56654888103857,79.79976442874158,3868.0093552639564,3856.0583280034552,0.14676257932053988,-1.0321009188296593e-05,hold,1,-3.602008001091228e-05,1.1104517031794685,
2025-10-02 12:30:00,3875.35,3879.13,3875.29,3877.76,963,12,0,4.114783968603381,3.8400000000001455,5.588571428571478,57.00802265219455,2.5499528735986132,1.7123489756777281,0.8376038979208851,92.13998852553145,85.16955251597155,3868.3917334888993,3856.2742650382506,0.14411854855822634,0.0005702416431216939,hold,1,0.001990181107086819,1.1126617031794686,
2025-10-02 12:45:00,3877.76,3879.59,3875.6,3879.06,933,15,0,4.315377979769295,3.9900000000002365,5.680714285714365,58.42129417163872,2.8825100865296918,1.9463811978481211,0.9361288886815706,97.03745108999334,90.24799616552112,3868.8100968814915,3856.500988769217,0.14644564110156494,0.0003352450899487547,hold,1,0.001168369501965305,1.1139617031794682,
2025-10-02 13:00:00,3879.09,3880.39,3875.79,3876.08,899,14,0,4.40724938122167,4.599999999999909,5.7392857142857725,56.005279366476174,2.872490693965574,2.131603097071612,0.7408875968939617,76.93953986088853,88.70565982547112,3869.0951911214333,3856.695804801368,0.14806933072294104,-0.0007682273540496887,hold,1,-0.0026751368485060656,1.1109817031794682,
2025-10-02 13:15:00,3876.14,3883.77,3876.06,3882.34,970,7,0,5.017811328590731,7.710000000000036,5.685714285714345,70.0375358798855,3.3312790252161903,2.371538282700528,0.9597407425156623,93.52061622111543,89.16586905733244,3869.614595391181,3856.950970922752,0.14645070461923337,0.0016150337454334807,hold,1,0.005634656252290204,1.1172417031794684,
2025-10-02 13:30:00,3882.45,3883.15,3878.85,3881.17,944,6,0,5.3262205423900735,4.300000000000182,5.311428571428645,60.69333333333344,3.5594319454239667,2.609117015245216,0.9503149301787506,88.21930222020893,86.22648610073765,3870.0677485130955,3857.1919562867083,0.1368512219621569,-0.0003013646409124604,hold,1,-0.0010472219186505871,1.1160717031794685,
2025-10-02 13:45:00,3881.02,3882.38,3879.16,3881.83,838,15,0,5.576274246906015,3.2200000000002547,4.7335714285715245,78.61698556562607,3.750270478971288,2.8373477079904306,0.9129227709808574,91.20978704123226,90.9832351608522,3870.529013277288,3857.4371109505264,0.12194174985951277,0.00017005181427243166,hold,1,0.0005913598544964316,1.1167317031794683,
2025-10-02 14:00:00,3881.94,3883.59,3879.74,3883.32,824,13,0,5.989591212909509,3.850000000000364,4.652857142857264,78.89330682571264,3.9759101223048674,3.0650601908533184,0.910849931451549,97.6732161323691,92.36743513127011,3871.0306205997476,3857.6946521351024,0.11981647515160387,0.0003838395808162254,hold,1,0.0013342506492455275,1.1182217031794686,
2025-10-02 14:15:00,3883.31,3885.39,3882.83,3883.53,897,15,0,6.334694692337897,2.5599999999999454,4.4764285714286745,77.02020202020225,4.124135938336622,3.2768753403499797,0.8472605979866419,91.03614457831483,93.30638258397208,3871.520792340934,3857.9517202730663,0.11526700119295266,5.4077438892408125e-05,hold,1,0.0001877981793798611,1.1184317031794686,
2025-10-02 14:30:00,3883.49,3885.74,3882.04,3884.94,994,11,0,6.673409528859556,3.699999999999818,4.4328571428572365,82.37423090843303,4.305747208010416,3.4826497138820676,0.8230974941283487,95.89743589743729,94.86893220270709,3872.0470357785443,3858.220260369856,0.11410361917705901,0.0003630717414311313,hold,1,0.0012606938769632592,1.1198417031794683,
2025-10-02 14:45:00,3884.88,3886.66,3883.02,3886.34,954,7,0,6.584820562865851,3.6399999999998727,4.385000000000056,81.58790170132355,4.510647807236182,3.6882493325528913,0.8223984746832911,98.18388195232855,95.03915414269358,3872.607544179386,3858.5000587741406,0.11283109558093361,0.00036036592585730887,hold,1,0.0012501766955321791,1.1212417031794684,
2025-10-02 15:00:00,3886.31,3891.97,3885.03,3886.42,1174,5,0,6.908909122733911,6.9399999999996,4.425000000000019,76.66506947771961,4.626160837317002,3.875831633505714,0.7503292038112881,70.14523937600958,88.07551907525847,3873.149209113528,3858.7778691346007,0.11385799784892059,2.0584920516375504e-05,hold,1,7.134946887288329e-05,1.1213217031794684,
2025-10-02 15:15:00,3886.51,3886.65,3880.12,3882.68,1204,5,0,6.38395266132106,6.5300000000002,4.5342857142857484,66.86167989970666,4.365595139091511,3.9737843346228736,0.39181080446863703,50.0268961807417,72.78533916969329,3873.5229656188794,3859.0157012825184,0.11678236976227112,-0.0009623252247570324,sell,-1,0.011287212718982476,1.1339782997696668,
2025-10-02 15:30:00,3882.73,3888.52,3881.43,3882.56,1196,5,0,5.796097144484976,7.0900000000001455,4.685714285714345,65.10619852622399,4.102125202999559,3.999452508298211,0.10267269470134854,46.35119726339867,55.507777606716665,3873.8773591240215,3859.2499729115516,0.12068620409509047,-3.090648727166467e-05,hold,-1,0.00010582213083298875,1.1340982997696667,
2025-10-02 15:45:00,3882.68,3884.92,3880.78,3884.37,1149,9,0,5.40194058726212,4.139999999999873,4.722142857142899,67.7536231884051,3.9933424872233445,3.9982305040832378,-0.004888016859893263,54.436450839328636,50.27151476115635,3874.288835236805,3859.499923429848,0.12156779238699966,0.0004661872578917148,hold,-1,-0.001595981583225714,1.1322882997696668,
2025-10-02 16:00:00,3884.5,3891.98,3884.5,3890.89,1244,12,0,5.132274144839452,7.610000000000127,4.991428571428612,72.52144082332696,4.382719647373506,4.075128332741292,0.307591314632214,93.3455433455425,64.71106381608995,3874.9398613059498,3859.8122625002025,0.12828500860802058,0.0016785218709856053,hold,-1,-0.00575825079295289,1.1257682997696667,
2025-10-02 16:15:00,3890.95,3893.79,3887.2,3893.72,1187,8,0,5.224033403707755,6.5900000000001455,5.177142857142891,73.89178617992131,4.863596685697303,4.232822003332494,0.6307746823648088,99.6111111111102,82.46436843199379,3875.676337333168,3860.1496529230903,0.1329613546208482,0.000727340017322442,hold,-1,-0.002513838771778354,1.1229382997696669,
