time,open,high,low,close,tick_volume,spread,real_volume,volatility,tr,atr,sr_distance,returns,signal,position,strategy_returns,cumulative,total_commission
2025-09-23 14:45:00,3783.15,3784.6,3780.56,3783.43,1088,5,0,13.428129548084526,4.039999999999964,6.6607142857143185,0.17604962390514212,7.929941609186031e-05,hold,1,0.00015057784113148287,1.9926250177159954,
2025-09-23 15:00:00,3783.69,3783.69,3777.63,3779.43,1132,6,0,12.519973631725316,6.059999999999945,6.30428571428573,0.16680519851633,-0.0010572417092427067,hold,1,-0.0020074022781190193,1.9886250177159954,
2025-09-23 15:15:00,3779.37,3784.79,3777.36,3781.32,1174,6,0,11.610527255906991,7.429999999999836,6.4164285714285665,0.16968753164050032,0.0005000754081965209,hold,1,0.0009504054224214187,1.9905150177159958,
2025-09-23 15:30:00,3781.39,3784.63,3779.41,3784.36,1083,5,0,10.465325340186913,5.220000000000255,5.994999999999989,0.15841516134828582,0.0008039520590692462,hold,1,0.0015272429360961848,1.9935550177159957,
2025-09-23 15:45:00,3784.36,3785.38,3783.77,3784.29,959,5,0,8.773105958563303,1.6100000000001273,5.469999999999994,0.14454494766521578,-1.8497183143284524e-05,hold,1,-3.511315182080921e-05,1.9934850177159955,
2025-09-23 16:00:00,3784.24,3787.94,3782.83,3786.89,1179,5,0,6.714475231458806,5.110000000000127,5.1692857142857065,0.1365047760638864,0.0006870509395422442,hold,1,0.0013042485781904478,1.9960850177159954,
2025-09-23 16:15:00,3787.06,3787.78,3781.16,3783.53,1168,13,0,4.3067512486901425,6.620000000000346,5.05428571428573,0.13358651085852974,-0.0008872716133818681,hold,1,-0.0016832950351204357,1.9927250177159959,
2025-09-23 16:30:00,3783.77,3788.85,3780.74,3784.71,1261,6,0,3.2126075246711205,8.110000000000127,5.366428571428612,0.1417923320790394,0.0003118780609641103,hold,1,0.0005921539547650845,1.9939050177159956,
2025-09-23 16:45:00,3784.93,3786.27,3774.41,3783.86,1332,8,0,2.4441435917415215,11.860000000000127,5.7785714285714675,0.15271631161225488,-0.0002245878812379143,hold,1,-0.0004262991428616303,1.9930550177159958,
2025-09-23 17:00:00,3784.11,3784.85,3774.06,3776.97,1304,9,0,2.8560835812986864,10.789999999999964,6.362142857142901,0.16844568151568323,-0.00182089189346335,sell,-1,0.013366294061324835,2.019694777163187,
2025-09-23 17:15:00,3777.08,3778.08,3767.74,3770.97,1323,5,0,3.836203269981934,10.340000000000146,6.875714285714333,0.1823327760686066,-0.0015885749688242523,hold,-1,0.0029707459106407264,2.025694777163187,
2025-09-23 17:30:00,3771.1,3775.48,3770.8,3773.26,1237,5,0,4.2791244803220225,4.679999999999836,6.900000000000058,0.1828657447406237,0.0006072708083066924,hold,-1,-0.0011304763312898203,2.0234047771631865,
2025-09-23 17:45:00,3772.96,3775.24,3771.11,3774.02,1166,6,0,4.601721503064972,4.129999999999654,6.585714285714338,0.17450130857055177,0.00020141734203305006,hold,-1,-0.0003756045298387578,2.022644777163187,
2025-09-23 18:00:00,3774.03,3779.61,3772.8,3779.06,1169,5,0,4.513636035997097,6.809999999999945,6.629285714285743,0.17542155229834253,0.00133544602307345,hold,-1,-0.002491787019107128,2.0176047771631866,
2025-09-23 18:15:00,3779.05,3780.49,3777.55,3780.05,1118,5,0,4.511441449211205,2.9399999999996,6.550714285714288,0.17329702743916847,0.0002619699078607596,hold,-1,-0.0004906808366067494,2.0166147771631864,
2025-09-23 18:30:00,3780.31,3781.98,3778.79,3779.16,1041,5,0,4.507268370109046,3.1900000000000546,6.345714285714296,0.1679133533831406,-0.00023544662107655157,hold,-1,0.00044133366971177423,2.017504777163187,
2025-09-23 18:45:00,3779.19,3779.64,3775.34,3779.35,1068,5,0,4.4962645024479375,4.299999999999727,6.12214285714286,0.1619893065512022,5.027572264748592e-05,hold,-1,-9.417573735182039e-05,2.017314777163187,
2025-09-23 19:00:00,3779.52,3779.98,3773.73,3774.3,1021,5,0,4.726393529083256,6.25,6.19571428571427,0.1641553211380725,-0.0013362086073001045,sell,-1,0.002503327719187709,2.0223647771631867,
2025-09-23 19:15:00,3774.3,3780.07,3773.63,3775.34,1045,5,0,4.506479867008636,6.440000000000055,6.540714285714265,0.1732483507634879,0.00027554778369487387,hold,-1,-0.0005142494626804162,2.0213247771631866,
2025-09-23 19:30:00,3775.27,3777.91,3765.16,3773.75,1257,5,0,4.63575676580963,12.75,7.0864285714285415,0.1877821416741581,-0.0004211541212182368,hold,-1,0.0007866128283608997,2.022914777163187,
2025-09-23 19:45:00,3773.72,3781.88,3773.64,3779.16,1254,5,0,4.537800186058218,8.240000000000236,7.202142857142819,0.19057522986967526,0.0014335872805564254,hold,-1,-0.0026743588316590072,2.017504777163187,
2025-09-23 20:00:00,3779.24,3781.77,3779.07,3781.19,1038,8,0,4.559732333113798,2.699999999999818,6.815714285714226,0.1802531553747425,0.0005371564051270816,hold,-1,-0.0010061934043370524,2.0154747771631865,
2025-09-23 20:15:00,3781.5,3785.61,3779.93,3782.13,1085,8,0,4.582374557063475,5.680000000000291,6.374285714285667,0.16853692798200132,0.00024859898603346586,buy,1,-0.0026247926234911345,2.0101845738352564,
2025-09-23 20:30:00,3782.32,3783.02,3777.25,3778.11,1146,5,0,4.431009746174534,5.769999999999982,6.015714285714239,0.15922549332111133,-0.0010628931316479795,hold,1,-0.0019998163613056397,2.0061645738352563,
2025-09-23 20:45:00,3778.19,3780.75,3775.79,3777.36,984,14,0,4.263780476248536,4.960000000000036,5.631428571428517,0.14908371379557459,-0.00019851195438991276,hold,1,-0.0003738476941431701,2.0054145738352562,
2025-09-23 21:00:00,3777.42,3781.38,3776.92,3777.61,969,13,0,3.8006404934116818,4.460000000000036,5.615714285714246,0.14865786266221884,6.618378973666239e-05,hold,1,0.00012466250283704738,2.005664573835256,
2025-09-23 21:15:00,3777.75,3779.36,3777.73,3778.6,929,15,0,3.590441404054364,1.75,5.44571428571427,0.14411989323332108,0.00026207046254111965,hold,1,0.0004936019775763079,2.006654573835256,
2025-09-23 21:30:00,3778.25,3781.05,3777.67,3780.44,864,5,0,3.2807885368177283,3.380000000000109,5.200714285714282,0.13756902068844584,0.00048695283967603586,hold,1,0.0009169490474303377,2.0084945738352564,
2025-09-23 21:45:00,3780.37,3780.62,3756.27,3756.71,1165,7,0,5.487591840942284,24.34999999999991,6.730000000000018,0.17914611455236146,-0.006277047116208689,sell,-1,-0.012728767598986335,1.982928913181082,
2025-09-23 22:00:00,3756.94,3765.49,3755.45,3757.17,1323,10,0,6.962738496501361,10.039999999999964,7.219285714285726,0.19214690083988017,0.0001224475671532943,hold,-1,-0.00023198007600888637,1.9824689131810822,
2025-09-23 22:15:00,3757.39,3759.71,3751.75,3758.68,1251,6,0,7.857870928473634,7.960000000000036,7.48071428571432,0.1990250376651995,0.00040189823723690843,hold,-1,-0.0007616765084991206,1.9809589131810823,
2025-09-23 22:30:00,3758.7,3766.43,3758.7,3765.45,1187,7,0,8.126461390979097,7.75,7.587857142857176,0.20151262512733345,0.0018011642385091786,buy,1,-0.004483456522426987,1.9720773700211207,
2025-09-23 22:45:00,3765.32,3768.0,3764.0,3764.31,1158,5,0,8.433479818220496,4.0,7.4135714285714585,0.19694370093248054,-0.0003027526590446694,sell,-1,-0.0006604574476796188,1.9707748968346899,
2025-09-23 23:00:00,3764.34,3767.43,3763.8,3765.08,822,14,0,8.56137278417362,3.6299999999996544,6.762142857142862,0.17960157173666597,0.0002045527600011976,hold,-1,-0.0003907092592039252,1.9700048968346897,
2025-09-23 23:15:00,3765.01,3765.41,3763.36,3765.1,611,5,0,8.584203975730642,2.049999999999727,6.319999999999969,0.16785742742556556,5.3119721228345185e-06,hold,-1,-1.015225902845085e-05,1.9699848968346898,
2025-09-23 23:30:00,3765.05,3766.48,3763.53,3763.86,589,5,0,8.636343341831338,2.949999999999818,6.3378571428571115,0.16838716484824384,-0.0003293405221640455,hold,-1,0.0006294464500677943,1.9712248968346897,
2025-09-23 23:45:00,3763.92,3764.75,3762.61,3764.02,580,12,0,8.600464048195425,2.1399999999998727,6.084999999999939,0.16166226534396572,4.250955136475554e-05,hold,-1,-8.116780599554119e-05,1.9710648968346898,
2025-09-24 01:00:00,3766.1,3767.47,3764.35,3764.35,588,9,0,8.681960062595719,3.449999999999818,5.919285714285642,0.1572458914363872,8.767222278316389e-05,hold,-1,-0.00016742218915766216,1.9707348968346898,
2025-09-24 01:15:00,3764.05,3764.69,3761.56,3762.05,584,10,0,8.793532476953537,3.130000000000109,5.788571428571361,0.15386747726828087,-0.0006109952581454525,hold,-1,0.001167077319072174,1.9730348968346896,
2025-09-24 01:30:00,3762.07,3766.66,3762.07,3765.54,668,7,0,8.788924489742197,4.609999999999673,5.799285714285621,0.154009404077121,0.0009276857032733954,hold,-1,-0.0017688485923886832,1.9695448968346898,
2025-09-24 01:45:00,3765.51,3765.96,3764.74,3765.48,429,15,0,8.51294036666434,1.2200000000002547,5.761428571428496,0.15300648447020024,-1.593396962984439e-05,hold,-1,3.0463890463350296e-05,1.9696048968346898,
2025-09-24 02:00:00,3765.49,3770.28,3765.12,3769.0,777,10,0,7.989027261257395,5.160000000000309,5.8885714285713675,0.15623697077663484,0.0009348077801500931,hold,-1,-0.0017871604633279414,1.9660848968346898,
2025-09-24 02:15:00,3768.98,3769.61,3767.18,3769.54,735,7,0,7.286533433385475,2.430000000000291,4.322857142857109,0.1146786383181266,0.00014327407800474035,hold,-1,-0.0002746575190467615,1.9655448968346898,
2025-09-24 02:30:00,3769.52,3769.61,3761.92,3763.58,865,13,0,6.877799736302215,7.690000000000055,4.154999999999973,0.11040020406102627,-0.0015810947754898441,sell,-1,0.003032238037196766,1.9715048968346898,
2025-09-24 02:45:00,3763.46,3764.21,3762.06,3763.9,813,12,0,6.4229442955079215,2.150000000000091,3.7399999999999767,0.09936502032466263,8.502542791699597e-05,hold,-1,-0.00016231255652165988,1.9711848968346897,
2025-09-24 03:00:00,3764.17,3765.21,3758.9,3759.46,1046,12,0,5.965653800321717,6.309999999999945,3.63714285714283,0.09674641722861342,-0.0011796275140146806,sell,-1,0.0022524523230316174,1.9756248968346897,
2025-09-24 03:15:00,3759.44,3765.14,3758.92,3763.76,944,6,0,5.053402605855204,6.2199999999998,3.795714285714244,0.10084899902528971,0.001143781287738177,hold,-1,-0.0021765265293475222,1.9713248968346895,
2025-09-24 03:30:00,3763.81,3765.09,3761.84,3763.17,923,8,0,3.3530920140594596,3.25,3.768571428571412,0.10014353400381625,-0.0001567581354815495,hold,-1,0.000299291101607535,1.9719148968346896,
2025-09-24 03:45:00,3763.13,3765.55,3761.7,3765.23,859,6,0,2.96205525233947,3.850000000000364,3.8971428571428857,0.10350344752227317,0.0005474108265106636,hold,-1,-0.0010446698299741985,1.9698548968346896,
2025-09-24 04:00:00,3765.37,3771.85,3762.15,3763.6,1279,5,0,2.5022318463028728,9.699999999999818,4.379285714285743,0.11635895722940119,-0.0004329084810223982,sell,-1,0.0008274721161540821,1.9714848968346899,
2025-09-24 04:15:00,3763.85,3764.1,3758.44,3758.95,1233,11,0,2.4710881370508613,5.6599999999998545,4.630714285714313,0.12319169676942533,-0.001235519183760303,sell,-1,0.00235862826414035,1.97613489683469,
2025-09-24 04:30:00,3758.83,3760.75,3757.13,3760.11,1199,14,0,2.6209951408651833,3.619999999999891,4.642857142857175,0.12347663081285322,0.0003085968156002483,buy,1,0.0020634005188386872,1.9802124546061142,
2025-09-24 04:45:00,3760.11,3760.84,3755.01,3756.58,1092,5,0,3.0997870898044977,5.829999999999927,4.835714285714305,0.1287265088382067,-0.0009388023222725028,hold,1,-0.0017826370053319884,1.976682454606114,
2025-09-24 05:00:00,3756.49,3757.02,3753.41,3753.5,1067,15,0,3.8120072074276385,3.6100000000001273,4.764285714285767,0.12692915183923717,-0.0008198946914480532,hold,1,-0.0015581663067949503,1.973602454606114,
2025-09-24 05:15:00,3753.53,3755.25,3752.15,3752.74,973,13,0,4.414567869654846,3.099999999999909,4.898571428571456,0.13053319517396508,-0.0002024776874917089,hold,1,-0.0003850826179438993,1.9728424546061136,
2025-09-24 05:30:00,3752.72,3755.97,3750.74,3755.21,1063,12,0,4.681803830508362,5.230000000000018,4.903571428571435,0.13058048494149288,0.0006581857522771628,hold,1,0.0012520006319984844,1.975312454606114,
2025-09-24 05:45:00,3755.31,3759.3,3754.02,3757.09,1046,13,0,4.778975446461814,5.2800000000002,5.107142857142857,0.135933471307391,0.0005006377805769624,hold,1,0.0009517481629888191,1.9771924546061141,
2025-09-24 06:00:00,3757.11,3758.42,3752.37,3757.78,1119,15,0,4.808747812935009,6.050000000000182,4.990000000000009,0.13279116925418755,0.00018365277382237366,hold,1,0.0003489796850035809,1.9778824546061142,
2025-09-24 06:15:00,3757.74,3761.68,3757.05,3760.94,1016,15,0,4.806204980843018,4.629999999999654,5.167142857142835,0.13738966474186864,0.0008409220337539658,buy,1,0.0015976682500220551,1.981042454606114,
2025-09-24 06:30:00,3760.89,3765.41,3760.26,3764.57,940,14,0,4.765441908263872,5.149999999999636,5.08428571428567,0.13505621397093612,0.0009651842358560092,hold,1,0.0018323686055086164,1.984672454606114,
2025-09-24 06:45:00,3764.5,3766.59,3763.55,3765.45,859,15,0,4.764031464166015,3.0399999999999636,4.857142857142825,0.12899236099650307,0.00023375843721851197,hold,1,0.0004433981022697875,1.9855524546061138,
2025-09-24 07:00:00,3765.42,3766.93,3765.22,3766.91,737,14,0,4.604363234103331,1.7100000000000364,4.747142857142827,0.12602220008290155,0.0003877358615835824,hold,1,0.0007353117247610452,1.9870124546061139,
2025-09-24 07:15:00,3766.88,3767.68,3763.24,3764.98,897,6,0,4.265011229945353,4.440000000000055,4.789285714285662,0.1272061395886741,-0.0005123562814083327,sell,-1,0.0023870856682790542,1.9917556235591962,
2025-09-24 07:30:00,3764.9,3768.01,3764.68,3767.78,810,6,0,4.501998942222562,3.330000000000382,4.334285714285703,0.11503553058527045,0.0007436958496460644,hold,-1,-0.0014057949513890389,1.988955623559196,
2025-09-24 07:45:00,3767.86,3768.3,3766.7,3768.23,712,13,0,4.742178713361585,1.6000000000003638,4.044285714285739,0.10732587220752818,0.00011943372489886528,hold,-1,-0.00022624939172577463,1.9885056235591962,
2025-09-24 08:00:00,3768.17,3771.26,3767.88,3770.67,846,5,0,5.15731557590439,3.380000000000109,4.0271428571428975,0.10680178475291917,0.0006475188616406058,buy,1,-0.002935913729422368,1.9826675425979552,
2025-09-24 08:15:00,3770.91,3773.41,3769.52,3772.23,890,14,0,5.645947219209761,3.8899999999998727,3.8885714285714648,0.10308415522307665,0.0004137195776878766,buy,1,0.0007868187512445335,1.9842275425979552,
2025-09-24 08:30:00,3772.28,3776.97,3771.49,3774.56,1130,10,0,6.278789252379239,5.480000000000018,4.022142857142886,0.10655925080387876,0.0006176717750507876,hold,1,0.0011742604867530648,1.9865575425979551,
2025-09-24 08:45:00,3774.6,3776.16,3772.6,3774.93,1035,11,0,6.822916088409911,3.5599999999999454,4.055000000000031,0.10741921042244575,9.80246704251897e-05,hold,1,0.00018625184122078586,1.986927542597955,
2025-09-24 09:00:00,3775.01,3776.12,3772.15,3773.42,1010,5,0,7.186239976658193,3.9699999999998,3.9650000000000154,0.10507709186891508,-0.00040000741735601864,hold,1,-0.0007599673202101087,1.9854175425979552,
2025-09-24 09:15:00,3773.38,3775.2,3769.18,3771.31,996,15,0,7.275261959618706,6.019999999999982,4.017857142857143,0.10653744038164838,-0.0005591744359229045,hold,1,-0.0010627487441453587,1.983307542597955,
2025-09-24 09:30:00,3771.35,3773.26,3770.16,3772.04,1028,13,0,7.3889230040669345,3.100000000000364,3.8071428571428703,0.10093060670467095,0.00019356669168013596,buy,1,0.00036807201320065985,1.984037542597955,
2025-09-24 09:45:00,3772.05,3774.79,3771.18,3771.24,936,8,0,7.23032422669937,3.6100000000001273,3.734285714285761,0.09902010252027878,-0.00021208682834761294,hold,1,-0.0004032181764830334,1.983237542597955,
2025-09-24 10:00:00,3771.49,3775.81,3770.7,3773.24,1025,15,0,6.800477847145973,5.110000000000127,3.7314285714286535,0.09889189586214113,0.0005303295467804503,buy,1,0.0010084520674109587,1.985237542597955,
2025-09-24 10:15:00,3773.11,3776.95,3772.37,3775.36,993,15,0,6.199441486054252,4.579999999999927,3.8414285714286507,0.10174999394570719,0.0005618513532137381,hold,1,0.0010678822833594115,1.9873575425979553,
2025-09-24 10:30:00,3775.35,3779.21,3774.18,3777.43,966,13,0,5.783188521556789,5.0300000000002,4.07857142857152,0.10797212466072223,0.0005482920834039007,buy,1,0.0010415840912521013,1.9894275425979548,
2025-09-24 10:45:00,3777.48,3777.88,3776.05,3777.34,973,15,0,5.342680654984117,1.8299999999999272,3.892142857142939,0.10303925135526426,-2.3825722779702296e-05,sell,-1,0.0032841962550487214,1.9959612130830457,
2025-09-24 11:00:00,3777.43,3777.71,3771.93,3772.46,1039,9,0,4.517141009193719,5.7800000000002,4.067142857142926,0.10781142429987133,-0.0012919144159646567,hold,-1,0.0024449372903705413,2.0008412130830457,
2025-09-24 11:15:00,3772.46,3774.52,3770.33,3770.47,1015,11,0,3.8858866091344533,4.190000000000055,4.252142857142904,0.1127748757354628,-0.000527507249911241,hold,-1,0.000994581672442596,2.002831213083046,
2025-09-24 11:30:00,3770.38,3771.56,3768.56,3769.34,929,5,0,3.590715330008591,3.0,4.225000000000039,0.11208858845315198,-0.000299697385206521,hold,-1,0.0005642013129305568,2.0039612130830458,
2025-09-24 11:45:00,3769.29,3771.06,3767.07,3770.12,879,5,0,3.3203346378757086,3.9899999999997817,4.23214285714289,0.11225485812501697,0.0002069327786826669,hold,-1,-0.00038922909031746666,2.003181213083046,
2025-09-24 12:00:00,3770.0,3771.7,3769.59,3769.73,845,5,0,3.1621951073506795,2.1099999999996726,3.991428571428579,0.1058810198987349,-0.00010344498318348716,hold,-1,0.00019469032429664246,2.003571213083046,
2025-09-24 12:15:00,3769.74,3770.24,3767.23,3767.73,895,5,0,2.8966628261731087,3.0099999999997635,3.952142857142852,0.10489453482980075,-0.0005305419751546747,sell,-1,0.0009982175761660272,2.005571213083046,
2025-09-24 12:30:00,3767.76,3769.54,3763.2,3767.82,1000,5,0,2.8936214338122097,6.3400000000001455,4.1214285714285905,0.10938496455320558,2.3887061971095136e-05,hold,-1,-4.487499591787625e-05,2.005481213083046,
2025-09-24 12:45:00,3767.77,3768.93,3766.85,3768.54,815,5,0,2.873215510649818,2.0799999999999272,3.8400000000000154,0.10189622506328751,0.00019109193114319467,hold,-1,-0.0003590160781875573,2.004761213083046,
2025-09-24 13:00:00,3768.43,3768.71,3764.07,3765.02,876,5,0,3.2621921515743164,4.639999999999873,3.9499999999999806,0.10491312131144007,-0.0009340487297467837,sell,-1,0.0017558200832241688,2.008281213083046,
2025-09-24 13:15:00,3765.04,3765.63,3759.76,3764.04,1055,5,0,3.681441508588214,5.869999999999891,4.111428571428535,0.10922914133294373,-0.0002602907819878597,hold,-1,0.00048797946901846245,2.009261213083046,
2025-09-24 13:30:00,3764.01,3765.38,3761.76,3762.84,897,5,0,4.050648941133594,3.619999999999891,4.004999999999947,0.10643556462671669,-0.00031880638887993307,hold,-1,0.0005972344422846554,2.0104612130830457,
2025-09-24 13:45:00,3762.7,3763.79,3760.23,3762.07,905,13,0,4.356498594306409,3.5599999999999454,3.932142857142805,0.10452072548205656,-0.00020463267106762828,hold,-1,0.00038299669498176314,2.011231213083046,
2025-09-24 14:00:00,3762.13,3763.84,3759.72,3763.2,985,5,0,4.53940652300884,4.120000000000346,3.8671428571428157,0.1027620869776471,0.0003003665535197264,hold,-1,-0.0005618449001034698,2.010101213083046,
2025-09-24 14:15:00,3763.03,3765.78,3763.03,3765.23,954,7,0,4.619416800975173,2.75,3.9328571428571064,0.10445197618358258,0.0005394345238096676,hold,-1,-0.0010098993955068858,2.008071213083046,
2025-09-24 14:30:00,3765.19,3768.85,3764.25,3768.25,965,5,0,4.57704486967566,4.599999999999909,3.8485714285713715,0.10213153130953019,0.0008020758360047786,hold,-1,-0.001503930727318803,2.005051213083046,
2025-09-24 14:45:00,3768.29,3769.55,3767.53,3768.95,933,5,0,4.548549682339108,2.019999999999982,3.6935714285713663,0.09800001137110778,0.00018576262190661552,hold,-1,-0.0003491182646270241,2.004351213083046,
2025-09-24 15:00:00,3768.66,3771.05,3765.57,3766.35,1035,12,0,4.467444194811612,5.480000000000018,3.8707142857142247,0.10277096620638615,-0.0006898473049522513,sell,-1,0.0012971778513810595,2.006951213083046,
2025-09-24 15:15:00,3766.59,3771.28,3764.83,3767.53,1209,5,0,4.178970032016052,6.450000000000273,4.046428571428545,0.10740269012930342,0.0003133006757205514,hold,-1,-0.000587956494561559,2.0057712130830456,
2025-09-24 15:30:00,3767.03,3767.53,3764.07,3765.33,1121,5,0,3.613513525941967,3.4600000000000364,4.142857142857143,0.11002640254259635,-0.0005839369560428631,hold,-1,0.0010968349658477816,2.007971213083046,
2025-09-24 15:45:00,3765.27,3769.98,3764.88,3768.04,1147,5,0,2.8043989884412794,5.099999999999909,4.292142857142868,0.11390916383963196,0.0007197244331837993,hold,-1,-0.0013496209419452398,2.005261213083046,
2025-09-24 16:00:00,3767.91,3771.47,3766.75,3771.47,1145,5,0,2.7130450462924305,4.7199999999998,4.176428571428557,0.11073741992985646,0.0009102875765649721,buy,1,0.0028553146362637616,2.0109868647742943,
2025-09-24 16:15:00,3771.34,3773.05,3767.25,3767.45,1097,6,0,2.597391151065078,5.800000000000182,4.442142857142861,0.11790847541819696,-0.0010658973821878748,sell,-1,-0.0020612169393412483,2.0068417845838287,
2025-09-24 16:30:00,3767.46,3768.26,3761.16,3762.62,1243,5,0,2.7047215543126897,7.100000000000364,4.617857142857182,0.12272983035377429,-0.0012820342672098528,sell,-1,0.002406766710312258,2.011671784583829,
2025-09-24 16:45:00,3762.68,3765.5,3759.24,3761.28,1256,9,0,2.821825603929007,6.260000000000218,4.645714285714348,0.12351418362138282,-0.00035613482094920546,sell,-1,0.0006661126383880056,2.0130117845838282,
2025-09-24 17:00:00,3760.63,3764.84,3755.32,3759.78,1309,6,0,3.0313208866647567,9.519999999999982,5.067142857142926,0.13477232330463287,-0.00039880040837159125,hold,-1,0.0007451521205625866,2.0145117845838283,
2025-09-24 17:15:00,3759.74,3762.49,3753.45,3758.9,1251,9,0,3.343522370829909,9.039999999999964,5.458571428571498,0.14521725580812203,-0.0002340562479720143,sell,-1,0.0004368304056270311,2.0153917845838283,
2025-09-24 17:30:00,3758.8,3760.04,3753.73,3755.3,1246,5,0,3.9510204880338398,6.309999999999945,5.615000000000042,0.14952200889409745,-0.0009577269945995059,hold,-1,0.0017862531878600763,2.0189917845838283,
2025-09-24 17:45:00,3755.4,3757.11,3749.26,3752.69,1257,10,0,4.649081516760491,7.849999999999909,5.97928571428575,0.1593333239432447,-0.0006950177083056008,hold,-1,0.0012927244280680483,2.0216017845838286,
2025-09-24 18:00:00,3753.08,3756.04,3751.89,3754.43,1182,5,0,5.0872719141426295,4.150000000000091,5.9471428571429055,0.15840334903415182,0.0004636673959212967,hold,-1,-0.0008607036327671347,2.0198617845838287,
2025-09-24 18:15:00,3754.58,3756.6,3750.98,3751.02,1152,5,0,5.772783945011642,5.619999999999891,6.2042857142857555,0.16540262953238732,-0.0009082603750768525,sell,-1,0.001688234326737481,2.0232717845838284,
2025-09-24 18:30:00,3751.09,3751.58,3742.95,3745.46,1204,5,0,6.932240372421903,8.63000000000011,6.429285714285762,0.17165543656281904,-0.0014822634909971155,sell,-1,0.002748024285399442,2.0288317845838284,
2025-09-24 18:45:00,3745.64,3746.12,3739.63,3741.23,1129,11,0,8.31310093210344,6.489999999999782,6.43214285714287,0.17192588686455712,-0.0011293672873291527,sell,-1,0.0020849436765244533,2.0330617845838286,
2025-09-24 19:00:00,3741.16,3745.24,3739.34,3741.01,1223,5,0,9.378035031641394,5.899999999999636,6.606428571428556,0.1765947851363283,-5.880419006576432e-05,hold,-1,0.00010821117275816583,2.0332817845838282,
2025-09-24 19:15:00,3740.95,3743.15,3737.5,3742.05,1167,5,0,10.055595509698989,5.650000000000091,6.645714285714283,0.17759555018544068,0.00027799979150011644,hold,-1,-0.0005114883770096501,2.0322417845838285,
2025-09-24 19:30:00,3742.06,3743.01,3735.33,3738.49,1101,10,0,10.710743204933442,7.680000000000291,6.85714285714289,0.18342012034652735,-0.0009513501957484349,hold,-1,0.0017517600646763665,2.0358017845838288,
2025-09-24 19:45:00,3738.93,3738.96,3732.4,3735.83,1163,5,0,11.30474194877187,6.559999999999945,6.911428571428587,0.1850038297092905,-0.0007115172168441486,sell,-1,0.0013066105060635103,2.0384617845838284,
2025-09-24 20:00:00,3735.89,3738.77,3734.51,3738.49,1049,5,0,11.586143266482704,4.2599999999997635,6.7085714285714015,0.17944601773901767,0.000712023834060993,hold,-1,-0.0013049055028240275,2.0358017845838288,
2025-09-24 20:15:00,3738.45,3738.65,3733.68,3734.8,1004,5,0,11.870607786145305,4.970000000000255,6.616428571428547,0.1771561682400275,-0.0009870295226146464,sell,-1,0.0018125536719451052,2.0394917845838285,
2025-09-24 20:30:00,3734.74,3735.14,3733.12,3733.52,829,12,0,12.158123167221019,2.019999999999982,6.080714285714261,0.16286813210359824,-0.0003427225018742819,hold,-1,0.0006276073331972221,2.0407717845838285,
2025-09-24 20:45:00,3733.54,3735.3,3732.43,3733.23,798,7,0,12.035102988728223,2.8700000000003456,5.640000000000002,0.1510756101284947,-7.767468769415142e-05,hold,-1,0.0001421031014789964,2.0410617845838286,
2025-09-24 21:00:00,3732.93,3733.92,3727.81,3730.19,1041,16,0,11.497876360066437,6.110000000000127,5.625714285714301,0.15081575699131416,-0.0008143082531748558,hold,-1,0.0014894208607310055,2.0441017845838285,
2025-09-24 21:15:00,3730.28,3730.84,3726.57,3729.03,959,5,0,11.083814598526498,4.269999999999982,5.3700000000000205,0.1440052775118468,-0.0003109761164979963,hold,-1,0.0005674864181168804,2.045261784583828,
2025-09-24 21:30:00,3729.11,3731.16,3727.53,3728.23,917,9,0,10.86657724651549,3.6299999999996544,5.332857142857132,0.14303991821473278,-0.00021453300187990187,hold,-1,0.0003911479723672784,2.0460617845838285,
2025-09-24 21:45:00,3728.23,3728.64,3722.66,3724.08,1045,5,0,10.801156663292632,5.980000000000018,5.358571428571428,0.1438898044234127,-0.0011131287501039422,hold,-1,0.002028286746406316,2.0502117845838286,
2025-09-24 22:00:00,3724.4,3724.41,3718.64,3720.25,1149,10,0,10.875014954700767,5.769999999999982,5.154285714285704,0.13854675665037844,-0.001028441923911383,hold,-1,0.0018680996903825964,2.0540417845838284,
2025-09-24 22:15:00,3720.24,3721.41,3717.48,3718.36,1001,8,0,10.829400758640976,3.9299999999998363,4.971428571428565,0.1336994957838554,-0.0005080303743028036,hold,-1,0.0009201370751972249,2.0559317845838283,
2025-09-24 22:30:00,3718.49,3727.57,3718.39,3727.38,1093,5,0,10.178385393189226,9.210000000000036,5.207857142857165,0.13971897533541427,0.0024258006217794392,buy,1,0.019424865599587893,2.0958679831812903,
2025-09-24 22:45:00,3727.36,3731.9,3727.2,3730.11,1051,13,0,9.454920453986949,4.700000000000273,5.140000000000035,0.13779754484452295,0.0007324179450445278,buy,1,0.0013025629581191467,2.09859798318129,
2025-09-24 23:00:00,3730.07,3732.52,3730.02,3732.38,675,15,0,8.263261176127243,2.5,4.770000000000015,0.12780049191132772,0.0006085611416284387,hold,1,0.0010816745361390545,2.10086798318129,
2025-09-24 23:15:00,3732.37,3732.42,3730.87,3731.97,568,15,0,7.197899163654848,1.550000000000182,4.4121428571428885,0.11822557140445632,-0.00010984947942072054,hold,1,-0.00019515743172948685,2.1004579831812897,
