time,open,high,low,close,tick_volume,spread,real_volume,returns,atr,rsi,ema_fast,ema_slow,vwap,signal,stop_loss,take_profit_1,take_profit_2,position,strategy_returns,cumulative,total_commission
2025-08-27 17:00:00,3377.88,3379.99,3376.2,3379.51,1206,15,0,0.0005092086837843457,3.2942857142857065,60.122018857459935,3380.2031633355177,3380.1227786914937,3380.416973286742,hold,,,,0.0,0.0,0.9997925593886696,
2025-08-27 17:15:00,3379.68,3383.6,3379.0,3383.09,1077,15,0,0.0010593251684416494,3.454285714285691,67.69953051643168,3380.3163726164776,3380.1523032816285,3380.43232469576,hold,,,,0.0,0.0,0.9997925593886696,
2025-08-27 17:30:00,3383.06,3384.01,3380.96,3383.6,1119,12,0,0.00015074975835682736,3.491428571428579,66.60194174757214,3380.445142317792,3380.1866087216126,3380.458178736735,hold,,,,0.0,0.0,0.9997925593886696,
2025-08-27 17:45:00,3383.58,3386.81,3383.08,3386.4,1093,13,0,0.0008275209835677533,3.5585714285714403,75.4337899543375,3380.678666148467,3380.2484335104523,3380.509434142601,hold,,,,0.0,0.0,0.9997925593886696,
2025-08-27 18:00:00,3386.46,3390.39,3385.17,3389.11,1141,5,0,0.0008002598629812674,3.780000000000005,78.97330595482583,3381.0093066916647,3380.3366083013934,3380.5915665854836,hold,,,,0.0,0.0,0.9997925593886696,
2025-08-27 18:15:00,3389.15,3390.2,3386.11,3387.92,1130,15,0,-0.0003511246315404115,3.839999999999983,73.38675664276704,3381.280314272384,3380.4120649352108,3380.66967101598,hold,,,,0.0,0.0,0.9997925593886696,
2025-08-27 18:30:00,3387.92,3389.62,3387.04,3388.93,847,15,0,0.00029811801931556303,3.797142857142814,74.36001625355534,3381.580301947977,3380.496820507995,3380.7306724696127,hold,,,,0.0,0.0,0.9997925593886696,
2025-08-27 18:45:00,3388.85,3388.85,3386.52,3387.95,824,5,0,-0.0002891768198222122,3.5199999999999494,65.0359712230216,3381.830094028449,3380.570981497965,3380.7834456731316,hold,,,,0.0,0.0,0.9997925593886696,
2025-08-27 19:00:00,3388.21,3389.73,3387.48,3388.94,828,8,0,0.0002922121046651238,3.4671428571427896,67.58012076172804,3382.1089138704706,3380.654255313906,3380.842734312949,hold,,,,0.0,0.0,0.9997925593886696,
2025-08-27 19:15:00,3388.95,3391.17,3388.14,3391.17,881,10,0,0.000658022862606078,3.489285714285643,71.34353741496551,3382.4642505814327,3380.75888958939,3380.9162391983755,hold,,,,0.0,0.0,0.9997925593886696,
2025-08-27 19:30:00,3391.06,3395.94,3390.25,3394.53,1111,8,0,0.0009908084820282603,3.632857142857087,73.72319688109125,3382.937417225298,3380.8959155636253,3381.040920284203,buy,3390.897142857143,3397.436285714286,3400.3425714285713,0.33333333333333326,0.0002074836518659584,1.0,
2025-08-27 19:45:00,3394.58,3398.81,3394.07,3395.44,1126,14,0,0.000268078349580092,3.759999999999926,75.6488549618319,3383.4277145890114,3381.0406328216986,3381.189845140903,hold,,,,0.0,-0.001007034205045998,0.998992965794954,
2025-08-27 20:00:00,3395.48,3397.46,3394.96,3396.25,1011,15,0,0.00023855523879090512,3.613571428571374,89.30735930735837,3383.930549311011,3381.1919698085476,3381.3220999643254,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 20:15:00,3396.27,3397.35,3395.83,3396.46,910,14,0,6.183290393813046e-05,3.514285714285669,90.56931768796153,3384.421900318422,3381.34389050697,3381.441708322184,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 20:30:00,3396.44,3396.9,3394.97,3395.86,830,5,0,-0.00017665451676152077,3.3814285714285495,87.3458200091366,3384.8704532471115,3381.488329407399,3381.5446448827533,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 20:45:00,3395.85,3396.4,3394.99,3395.18,684,16,0,-0.0002002438263062345,3.153571428571435,81.83254344391665,3385.274749198205,3381.6245649356833,3381.626126180637,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 21:00:00,3395.11,3395.23,3392.32,3393.52,765,16,0,-0.0004889284220570556,3.143571428571412,74.62760675273066,3385.5980923669026,3381.742927473637,3381.704264047641,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 21:15:00,3393.54,3395.59,3393.52,3395.35,632,16,0,0.0005392630660787656,3.0249999999999937,73.34376630151222,3385.9805201172203,3381.878321230118,3381.77407207784,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 21:30:00,3395.36,3396.03,3394.3,3396.03,627,15,0,0.00020027390401589074,2.7757142857142947,70.18669778296365,3386.3746173675254,3382.019133954197,3381.845924039465,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 21:45:00,3396.04,3396.3,3394.49,3394.54,626,14,0,-0.00043874759645823325,2.6128571428572025,68.97935779816427,3386.694828451152,3382.1437196859965,3381.9151211856074,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 22:00:00,3394.53,3396.31,3393.77,3395.63,688,9,0,0.00032110389036521525,2.6100000000000625,69.12100456620985,3387.0452273354203,3382.277911529917,3381.9910657949636,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 22:15:00,3395.62,3395.84,3394.77,3395.48,555,12,0,-4.417442418636064e-05,2.5142857142857986,72.558418214499,3387.3760027340313,3382.4092755942966,3382.0522809955096,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 22:30:00,3395.47,3395.75,3394.09,3395.35,624,15,0,-3.828619223200658e-05,2.472142857142931,70.24636765634718,3387.688708509167,3382.5380390212194,3382.1189046900063,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 22:45:00,3395.35,3396.34,3394.51,3396.2,784,15,0,0.0002503423800197524,2.386428571428626,67.40484429065569,3388.0224846460624,3382.673978931456,3382.205613690352,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 23:00:00,3396.21,3396.41,3394.59,3395.1,461,15,0,-0.0003238914080442301,2.11000000000003,52.33798195241872,3388.3000342677856,3382.797620932138,3382.2548980155493,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 23:15:00,3395.14,3396.02,3394.16,3395.83,499,15,0,0.000215015758004089,1.9042857142857688,51.62364696086533,3388.595327041598,3382.927296345749,3382.3077093884353,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 23:30:00,3395.85,3396.64,3395.82,3396.41,477,15,0,0.00017079771366645957,1.784285714285748,50.67911714770732,3388.9017848046724,3383.061452601015,3382.361460124811,hold,,,,0.0,0.0,0.998992965794954,
2025-08-27 23:45:00,3396.35,3397.38,3395.7,3397.38,403,15,0,0.0002855956730785092,1.7957142857143416,53.66826156299844,3389.23426383194,3383.2039257094625,3382.4082669269387,hold,,,,0.0,0.0,0.998992965794954,
2025-08-28 01:00:00,3398.01,3398.13,3396.18,3396.94,442,16,0,-0.00012951156479401593,1.7971428571429118,54.3618739903063,3389.5364495640206,3383.3406030655874,3382.460187868214,hold,,,,0.0,0.0,0.998992965794954,
2025-08-28 01:15:00,3396.93,3397.62,3394.82,3396.46,513,15,0,-0.00014130364386777394,1.8964285714285845,55.254515599343684,3389.8079613458235,3383.471144328617,3382.516786776255,hold,,,,0.0,0.0,0.998992965794954,
2025-08-28 01:30:00,3396.42,3397.7,3395.81,3397.14,532,15,0,0.00020020845232981976,1.8235714285714428,66.16071428571274,3390.095492273438,3383.60715284276,3382.577458529475,hold,,,,0.0,0.0,0.998992965794954,
2025-08-28 01:45:00,3397.13,3397.32,3395.65,3395.78,377,15,0,-0.0004003367538575331,1.7950000000000077,52.0037278657981,3390.318414145068,3383.7282757000467,3382.618254320012,hold,,,,0.0,0.0,0.998992965794954,
2025-08-28 02:00:00,3395.77,3399.07,3395.69,3397.84,687,5,0,0.0006066352943947528,1.9128571428571572,57.473162675474505,3390.6133782962415,3383.8686908672103,3382.698913177527,buy,3395.927142857143,3399.3702857142857,3400.9005714285718,0.6666666666666666,0.0010080493452169215,1.0,
2025-08-28 02:15:00,3397.83,3398.64,3397.47,3398.41,481,13,0,0.00016775363171883662,1.8671428571428481,67.29222520107251,3390.9191281669773,3384.013380510323,3382.7572829456767,hold,,,,0.0,-0.0006774605617018148,0.9993225394382982,
2025-08-28 02:30:00,3398.39,3399.17,3398.07,3398.85,551,15,0,0.00012947231205173715,1.7642857142857014,65.27514231499028,3391.2301427486645,3384.1610085649468,3382.8258600441964,hold,,,,0.0,0.0,0.9993225394382982,
2025-08-28 02:45:00,3398.93,3399.33,3395.13,3395.8,756,5,0,-0.0008973623431454136,1.9878571428571052,51.19047619047687,3391.409352836952,3384.2768194249975,3382.907592392782,hold,,,,0.0,0.0,0.9993225394382982,
2025-08-28 03:00:00,3395.78,3397.25,3394.64,3394.65,781,8,0,-0.0003386536309558652,2.0557142857142674,47.57952973720657,3391.5364370394245,3384.3800351521118,3382.98355402785,hold,,,,0.0,0.0,0.9993225394382982,
2025-08-28 03:15:00,3394.69,3397.86,3394.62,3395.54,820,15,0,0.0002621772494955099,2.156428571428575,47.72413793103484,3391.693439508467,3384.491079578459,3383.065431509056,hold,,,,0.0,0.0,0.9993225394382982,
2025-08-28 03:30:00,3395.61,3397.64,3394.95,3397.36,912,15,0,0.0005359972198826224,2.2185714285714573,57.424441524311156,3391.915657566958,3384.6191285378777,3383.159761607457,hold,,,,0.0,0.0,0.9993225394382982,
2025-08-28 03:45:00,3397.45,3398.06,3391.36,3392.0,1123,14,0,-0.0015776956224833327,2.5642857142857207,40.352644836271956,3391.918965113352,3384.6925700449638,3383.250025718263,hold,,,,0.0,0.0,0.9993225394382982,
2025-08-28 04:00:00,3391.96,3392.83,3389.33,3390.72,1360,14,0,-0.00037735849056608206,2.755714285714313,36.15571776155686,3391.8719468736126,3384.752544472377,3383.328380871962,hold,,,,0.0,0.0,0.9993225394382982,
2025-08-28 04:15:00,3390.64,3390.83,3387.51,3388.18,1171,15,0,-0.0007491034352585801,2.8728571428571286,29.204339963832496,3391.727164643275,3384.786648507478,3383.3761918977925,hold,,,,0.0,0.0,0.9993225394382982,
2025-08-28 04:30:00,3388.17,3389.61,3385.82,3386.3,1322,5,0,-0.0005548701662838607,3.004285714285678,27.419354838709026,3391.5143346572645,3384.801706731284,3383.413696196528,hold,,,,0.0,0.0,0.9993225394382982,
2025-08-28 04:45:00,3386.32,3386.82,3385.39,3386.03,1161,15,0,-7.973304196318143e-05,2.906428571428575,27.665952890791687,3391.299262709921,3384.813928554853,3383.4362135903507,hold,,,,0.0,0.0,0.9993225394382982,
2025-08-28 05:00:00,3385.83,3388.0,3384.72,3386.33,1118,13,0,8.859933314231405e-05,3.005714285714313,26.46930779277217,3391.1043896624733,3384.8290138428647,3383.4597184802515,buy,3383.3242857142855,3388.7345714285716,3391.139142857143,1.0,0.0006779198256476882,1.0,
2025-08-28 05:15:00,3386.41,3387.8,3385.71,3386.64,988,9,0,9.154453346238434e-05,3.035714285714318,29.151459854013055,3390.9293155580626,3384.8470336056225,3383.482772225447,hold,,,,1.0,0.00031000000000003247,1.00031,
2025-08-28 05:30:00,3386.95,3388.22,3384.6,3388.11,1025,13,0,0.00043405853589395527,3.05285714285716,27.19174871073544,3390.818754163629,3384.8795009329297,3383.5082422751057,hold,,,,1.0,0.0014695444412233805,1.0017800000000001,
2025-08-28 05:45:00,3387.97,3391.31,3387.95,3391.31,1052,5,0,0.0009444793705044585,3.209285714285735,35.18363939899825,3390.8380187062317,3384.9434859982734,3383.557863257518,hold,,,,0.0,0.004872439376615967,1.0066611123187066,
2025-08-28 06:00:00,3391.31,3392.45,3390.45,3391.82,1038,15,0,0.0001503843647441272,3.2735714285714557,35.37245110278856,3390.8765277765756,3385.0119090231665,3383.616169432454,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 06:15:00,3391.94,3392.12,3390.33,3390.45,813,13,0,-0.0004039129434935118,3.101428571428609,38.03131991051392,3390.859801197102,3385.066019381145,3383.657811101279,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 06:30:00,3390.43,3391.8,3389.7,3390.15,749,5,0,-8.848382958004386e-05,3.0650000000000546,39.53488372093023,3390.8319658560395,3385.1166062529746,3383.6935959415314,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 06:45:00,3390.12,3390.55,3388.96,3390.13,825,14,0,-5.899443977441798e-06,2.947142857142905,36.88802714493499,3390.804437783254,3385.166490767871,3383.7287743107977,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 07:00:00,3390.11,3390.28,3388.73,3389.89,712,15,0,-7.079374537266592e-05,2.865714285714343,30.393700787401087,3390.7685774780284,3385.213490859733,3383.7576096345333,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 07:15:00,3389.89,3392.22,3389.85,3391.19,752,5,0,0.0003834932696931137,2.5564285714286337,47.29819879919969,3390.785103851439,3385.272958612373,3383.7952183940997,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 07:30:00,3391.16,3392.26,3390.36,3391.26,734,14,0,2.064172163751543e-05,2.442142857142926,51.959361393325146,3390.8037272298143,3385.332531163494,3383.832586529605,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 07:45:00,3391.35,3391.35,3389.47,3390.15,750,5,0,-0.000327311972541211,2.3392857142858117,57.97570850202509,3390.778090867861,3385.3804661767927,3383.865471939437,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 08:00:00,3390.16,3390.62,3389.53,3389.94,693,16,0,-6.19441617627503e-05,2.1464285714286495,67.04119850187087,3390.7452245593176,3385.425834672546,3383.894196408561,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 08:15:00,3389.95,3390.64,3389.28,3390.37,852,17,0,0.00012684590287737052,2.141428571428605,70.01845018449932,3390.730509870717,3385.475030347446,3383.929526305469,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 08:30:00,3390.45,3390.76,3387.72,3388.23,988,15,0,-0.0006311995445924534,2.124285714285764,57.492113564668685,3390.632450660101,3385.502442980805,3383.9621643952087,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 08:45:00,3388.23,3389.27,3387.71,3389.21,900,15,0,0.00028923656304313816,2.0864285714286064,59.62546816479403,3390.5766682812737,3385.539334095424,3383.9904949030806,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 09:00:00,3389.39,3392.45,3389.1,3390.71,1136,15,0,0.00044258101445460163,2.0671428571428936,59.715994020926004,3390.581896976126,3385.5907835074095,3384.0408394932297,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 09:15:00,3390.7,3392.0,3388.84,3390.25,1011,15,0,-0.00013566480176718798,2.05285714285716,45.018796992481825,3390.5688814084347,3385.63714387052,3384.0824513652465,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 09:30:00,3390.22,3395.75,3389.79,3395.34,892,6,0,0.001501364206179634,2.3357142857143054,61.56373193166826,3390.7559840983,3385.7336897026544,3384.13755346714,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 09:45:00,3395.35,3395.64,3393.9,3395.36,989,13,0,5.890426290067197e-06,2.3321428571428635,67.70007209805402,3390.936533741504,3385.8294738847176,3384.206431563469,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 10:00:00,3395.13,3396.86,3393.83,3396.72,1106,14,0,0.0004005466283396597,2.3985714285714232,72.00267916945606,3391.163336339876,3385.937837328651,3384.288336653939,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 10:15:00,3396.76,3397.64,3394.19,3395.26,995,14,0,-0.0004298264207822644,2.5314285714285427,65.66890653634741,3391.3239898167435,3386.030595166177,3384.3603657945905,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 10:30:00,3395.14,3395.68,3393.8,3394.92,935,15,0,-0.00010013960639243535,2.5549999999999335,65.27018822100868,3391.46500982393,3386.1190469555686,3384.421938879358,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 10:45:00,3394.91,3396.07,3394.2,3395.81,805,13,0,0.0002621563983833397,2.5192857142856804,64.38356164383573,3391.6354015955403,3386.2154743490455,3384.4772013748993,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 11:00:00,3395.54,3397.33,3393.95,3394.58,1003,14,0,-0.0003622110777693477,2.6249999999999676,59.639953542392085,3391.750876042774,3386.29870346,3384.544821208796,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 11:15:00,3394.59,3396.6,3394.03,3395.63,958,12,0,0.00030931661648869735,2.674285714285653,65.96736596736658,3391.9029985509005,3386.3915521817917,3384.6094139480297,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 11:30:00,3395.66,3400.09,3395.34,3398.51,1106,5,0,0.0008481489443785684,2.935714285714247,71.60867372667775,3392.162096646944,3386.5121337521223,3384.7004722495903,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 11:45:00,3398.53,3401.05,3398.4,3400.72,962,13,0,0.0006502849778284858,3.0278571428571337,73.94724664507238,3392.497700700005,3386.6535055555837,3384.7909012295813,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 12:00:00,3400.8,3401.5,3400.23,3400.89,898,14,0,4.998941400646828e-05,2.9014285714285313,82.23014256619203,3392.8268104764757,3386.795162216722,3384.878822963595,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 12:15:00,3401.1,3401.56,3399.35,3399.37,845,15,0,-0.00044694182993276765,2.947857142857109,75.17343904856335,3393.083406144065,3386.920284980735,3384.9566901466756,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 12:30:00,3399.42,3400.35,3398.47,3399.39,791,7,0,5.883443108478659e-06,2.8428571428571234,73.20855614973297,3393.33072355018,3387.0443617470955,3385.0255724269027,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 12:45:00,3399.39,3400.27,3398.69,3399.26,737,13,0,-3.824215521008867e-05,2.7299999999999858,74.52367991290342,3393.5632441952716,3387.165910386428,3385.089178474053,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 13:00:00,3399.33,3399.33,3393.99,3395.25,1109,5,0,-0.001179668516088861,2.6857142857142793,49.73973395025983,3393.6293914817315,3387.2463490890505,3385.1625698195257,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 13:15:00,3395.29,3396.9,3394.47,3396.74,1002,10,0,0.0004388483911346164,2.73500000000003,53.67803837953022,3393.7513761295068,3387.3408132772192,3385.22714008597,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 13:30:00,3396.73,3398.65,3395.22,3397.18,890,14,0,0.00012953596683873414,2.7635714285714648,51.2892376681616,3393.885831967565,3387.4387156326698,3385.2889948948928,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 13:45:00,3397.19,3398.04,3396.19,3397.06,833,15,0,-3.532341530321226e-05,2.649285714285757,55.45454545454478,3394.0103091453075,3387.534449805479,3385.346693983783,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 14:00:00,3397.03,3398.2,3396.23,3397.52,833,13,0,0.0001354112085156789,2.655714285714339,57.82190132370638,3394.1479440807857,3387.6338085138827,3385.4049017318557,hold,,,,0.0,0.0,1.0066611123187066,
2025-08-28 14:15:00,3397.6,3404.24,3397.28,3404.22,1024,12,0,0.001972026654736281,3.019285714285713,68.74721355327705,3394.542926665853,3387.798845245088,3385.502999698244,buy,3401.200714285714,3406.6354285714283,3409.050857142857,0.0,0.0,1.0066611123187066,
2025-08-28 14:30:00,3404.26,3407.7,3404.01,3404.76,1349,10,0,0.0001586266457516139,3.0414285714285336,73.4130634774618,3394.9435962083685,3387.967612954092,3385.6582481445025,buy,3401.7185714285715,3407.193142857143,3409.626285714286,0.6666666666666666,-0.00661703550201076,1.0,
2025-08-28 14:45:00,3404.75,3406.29,3403.94,3404.08,1018,9,0,-0.0001997203914521073,3.0257142857142623,69.77070659803431,3395.3018865531385,3388.1279352132556,3385.7696205872094,hold,,,,0.0,0.0005804722960232045,1.0005804722960232,
2025-08-28 15:00:00,3404.13,3408.75,3403.69,3406.54,1128,11,0,0.000722662217104153,3.0478571428571155,69.16467780429551,3395.742596884388,3388.3111398379992,3385.9015081987736,hold,,,,0.0,0.0,1.0005804722960232,
2025-08-28 15:15:00,3406.53,3408.52,3406.22,3406.93,1148,11,0,0.00011448566580751773,3.0228571428571223,66.23105070569787,3396.1813185751967,3388.496402128169,3386.0398246942473,hold,,,,0.0,0.0,1.0005804722960232,
2025-08-28 15:30:00,3406.9,3406.95,3401.17,3402.56,1455,5,0,-0.001282679714581736,3.3449999999999624,53.579082726103906,3396.4314629447967,3388.6363384254014,3386.182698639556,hold,,,,0.0,0.0,1.0005804722960232,
2025-08-28 15:45:00,3402.55,3402.99,3396.92,3396.98,1372,8,0,-0.0016399416909620435,3.6207142857142247,45.63709382986513,3396.4529742018635,3388.7193599336065,3386.28022709323,hold,,,,0.0,0.0,1.0005804722960232,
2025-08-28 16:00:00,3397.16,3400.41,3394.59,3398.23,1398,5,0,0.00036797390623433124,3.9021428571427674,47.97344514325671,3396.522661488065,3388.813993168098,3386.368671519715,hold,,,,0.0,0.0,1.0005804722960232,
2025-08-28 16:15:00,3398.28,3405.66,3398.15,3404.67,1298,8,0,0.0018951042160184617,4.325714285714184,57.74405954766649,3396.8421649591214,3388.971764380356,3386.485732606354,hold,,,,0.0,0.0,1.0005804722960232,
2025-08-28 16:30:00,3405.08,3407.72,3401.78,3405.86,1433,14,0,0.00034951992410436894,4.368571428571288,66.52133291809419,3397.19580554896,3389.1398065258254,3386.6309178478687,hold,,,,0.0,0.0,1.0005804722960232,
2025-08-28 16:45:00,3405.68,3410.36,3404.54,3407.4,1406,8,0,0.000452161862202205,4.6107142857141366,66.57338308457744,3397.595970037236,3389.32149999323,3386.788735545976,hold,,,,0.0,0.0,1.0005804722960232,
2025-08-28 17:00:00,3407.24,3411.68,3406.58,3411.56,1321,9,0,0.001220872219287461,4.729999999999824,70.03901895206252,3398.1435790553837,3389.542778600263,3386.9525867131006,hold,,,,0.0,0.0,1.0005804722960232,
2025-08-28 17:15:00,3411.58,3411.96,3407.56,3410.91,1323,9,0,-0.00019052867309976573,4.912142857142693,69.01950013732463,3398.6442230139965,3389.7553877684195,3387.1158088661678,hold,,,,0.0,0.0,1.0005804722960232,
2025-08-28 17:30:00,3410.67,3413.45,3409.9,3411.7,1298,14,0,0.00023160974637259635,5.024999999999831,69.29776810016295,3399.1562142683497,3389.973742118983,3387.2842902857114,hold,,,,0.0,0.0,1.0005804722960232,
