time,open,high,low,close,signal,position,strategy_returns,rsi,macd_histogram,price_momentum,ema_fast,ema_slow,returns,cumulative,total_commission
2025-10-13 22:00:00,4101.73,4102.87,4090.72,4097.98,hold,0.0,0.0,48.376745941864684,-1.9025786040087151,-0.0016517409056804322,4102.458166590109,4100.154864721662,-0.0009215556249025925,0.9963870779939227,
2025-10-13 22:15:00,4098.0,4106.62,4097.69,4104.7,hold,0.0,0.0,49.751975013778775,-1.6388828949270922,0.0007192052172853014,4102.956351792307,4100.568058837875,0.0016398323076247667,0.9963870779939227,
2025-10-13 22:30:00,4104.73,4106.76,4102.38,4104.93,hold,0.0,0.0,37.883261412673775,-1.425812694860019,0.0007728389764394272,4103.394940282906,4100.964598943522,5.6033327648918885e-05,0.9963870779939227,
2025-10-13 22:45:00,4105.17,4110.86,4103.87,4108.5,hold,0.0,0.0,48.24874910650443,-1.0392423623388645,0.0025671184339601805,4104.529397997816,4101.649635403202,0.0008696859629762077,0.9963870779939227,
2025-10-13 23:00:00,4108.65,4110.25,4106.08,4108.73,hold,0.0,0.0,53.570494376143685,-0.7749725172492479,0.0009818013496722955,4105.4628651094135,4102.293304912002,5.598150176444605e-05,0.9963870779939227,
2025-10-13 23:15:00,4108.86,4111.3,4108.04,4110.73,hold,0.0,0.0,56.28442663995912,-0.48648812620695736,0.0014129351779443855,4106.633339529544,4103.060277192729,0.00048676841749162314,0.9963870779939227,
2025-10-13 23:30:00,4110.58,4110.72,4107.69,4110.24,hold,0.0,0.0,54.69459868753062,-0.3557465334128267,0.00042351223074099664,4107.434819634091,4103.712979266117,-0.00011920023937350699,0.9963870779939227,
2025-10-13 23:45:00,4110.12,4112.73,4109.91,4110.36,hold,0.0,0.0,46.672608437313365,-0.29098916766918137,0.000396716260255614,4108.0848597154045,4104.317253878288,2.9195375452539807e-05,0.9963870779939227,
2025-10-14 01:00:00,4110.21,4113.73,4109.28,4112.99,hold,0.0,0.0,59.39119170984482,-0.11013856587824211,0.0005497806958862927,4109.17489088976,4105.105685343899,0.0006398466314385676,0.9963870779939227,
2025-10-14 01:15:00,4112.91,4114.32,4108.91,4109.17,hold,0.0,0.0,58.38904807386256,-0.2773763637711095,-0.0002603254311183134,4109.1738040253695,4105.475168494453,-0.0009287647186109194,0.9963870779939227,
2025-10-14 01:30:00,4109.15,4110.12,4106.54,4108.18,hold,0.0,0.0,60.26947091685826,-0.4727861598370948,-0.000530367169785495,4108.952958686398,4105.721062267685,-0.00024092456627489156,0.9963870779939227,
2025-10-14 01:45:00,4108.16,4115.73,4108.14,4114.91,hold,0.0,0.0,64.78298863967325,-0.18185997419965005,0.00046681368055834227,4110.2767456449765,4106.55642024335,0.001638195015797539,0.9963870779939227,
2025-10-14 02:00:00,4114.59,4116.78,4113.19,4114.89,hold,0.0,0.0,70.96362476069025,-0.031713383611029045,0.0013920086051442127,4111.301913279426,4107.314018403045,-4.860373616799585e-06,0.9963870779939227,
2025-10-14 02:15:00,4114.88,4116.84,4112.86,4115.28,hold,0.0,0.0,71.31147540983638,0.04856187515292021,0.001728259229147655,4112.185932550665,4108.038198548223,9.477774618504853e-05,0.9963870779939227,
2025-10-14 02:30:00,4115.27,4131.46,4115.07,4128.51,hold,0.0,0.0,87.07796939519304,0.9001430961297894,0.003305054059505652,4115.813503094962,4109.899271407476,0.0032148480783811273,0.9963870779939227,
2025-10-14 02:45:00,4128.46,4132.11,4125.67,4128.06,hold,0.0,0.0,83.46704871060464,1.3154454075476627,0.0032005715827154724,4118.534946851637,4111.550246734068,-0.00010899816156428876,0.9963870779939227,
2025-10-14 03:00:00,4127.78,4129.81,4120.02,4123.42,hold,0.0,0.0,73.51818875604283,1.1651315395939994,0.0019779942069555467,4119.620514217941,4112.629315212789,-0.0011240146703295206,0.9963870779939227,
2025-10-14 03:15:00,4123.4,4126.67,4119.79,4126.21,hold,0.0,0.0,72.98209187646118,1.1396897812607891,-0.0005571017146622781,4121.084844391731,4113.863922920717,0.0006766228034009725,0.9963870779939227,
2025-10-14 03:30:00,4126.25,4129.38,4124.95,4128.19,hold,0.0,0.0,74.15590863952463,1.139559249835818,3.149179033234972e-05,4122.663767860236,4115.166293564289,0.0004798592412891267,0.9963870779939227,
2025-10-14 03:45:00,4128.22,4130.13,4124.49,4124.49,hold,0.0,0.0,66.3887565507396,0.7902185312269845,0.00025949333320385293,4123.0695972246285,4116.013903240262,-0.0008962765764172209,0.9963870779939227,
2025-10-14 04:00:00,4124.33,4141.02,4123.12,4140.57,hold,0.0,0.0,76.34184471078777,1.5008249727799132,0.0034801912651076794,4126.958575619155,4118.246275672966,0.003898663834801308,0.9963870779939227,
2025-10-14 04:15:00,4140.56,4150.01,4139.31,4146.86,hold,0.0,0.0,78.63194226545431,2.2103389833712654,0.004522563157218995,4131.381114370455,4120.84752333906,0.0015191145180495358,0.9963870779939227,
2025-10-14 04:30:00,4147.02,4149.03,4134.97,4139.88,hold,0.0,0.0,69.74592451167672,2.0300761740409428,0.003731370423979863,4133.269755621466,4122.577748490055,-0.001683201265535783,0.9963870779939227,
2025-10-14 04:45:00,4139.84,4140.21,4132.15,4137.2,hold,0.0,0.0,70.93353248693097,1.5713571663327688,-0.0008138976034700596,4134.143143261141,4123.907044081868,-0.0006473617592781533,0.9963870779939227,
2025-10-14 05:00:00,4137.19,4143.56,4137.03,4141.42,hold,0.0,0.0,73.68196067255664,1.3989144559622382,-0.0013118359433401672,4135.760222536443,4125.499130983516,0.0010200135357247841,0.9963870779939227,
2025-10-14 05:15:00,4141.38,4143.55,4138.32,4142.27,hold,0.0,0.0,71.27527216174252,1.1966899784132092,0.0005773114196547802,4137.206839750567,4127.023755439561,0.0002052436120945078,0.9963870779939227,
2025-10-14 05:30:00,4142.29,4149.8,4141.79,4147.55,hold,0.0,0.0,73.47613571017833,1.2663845596248091,0.002501691965580699,4139.505319805997,4128.889777672328,0.001274663409193355,0.9963870779939227,
2025-10-14 05:45:00,4147.29,4148.64,4142.5,4146.02,hold,0.0,0.0,71.73974540311228,1.0653745966348414,0.0011107301360404609,4140.953026515776,4130.447070611208,-0.00036889247869220654,0.9963870779939227,
2025-10-14 06:00:00,4145.88,4155.17,4145.16,4154.68,buy,0.0,0.0,69.78678360804506,1.3531033342647234,0.002995941838653593,4144.003465067826,4132.650064192007,0.0020887501748665382,0.9963870779939227,
2025-10-14 06:15:00,4154.69,4159.56,4154.69,4159.49,hold,0.0,0.0,72.29394240317767,1.6832988032231064,0.0028788079709707315,4147.444917274976,4135.09005835637,0.0011577305592727072,0.9963870779939227,
2025-10-14 06:30:00,4159.33,4162.76,4158.22,4162.11,hold,0.0,0.0,78.25324959836459,1.8792049423269273,0.0038808302902539893,4150.703824547204,4137.546416687609,0.0006298849137753582,0.9963870779939227,
2025-10-14 06:45:00,4162.1,4166.51,4160.58,4163.38,hold,0.0,0.0,77.7595220313672,1.890234473222213,0.0020940240884976813,4153.520752425604,4139.894924261463,0.0003051336942081484,0.9963870779939227,
2025-10-14 07:00:00,4163.36,4168.99,4160.4,4167.43,hold,0.0,0.0,78.42654303100619,1.9579136202052645,0.0019088878684647703,4156.611696331026,4142.398112964966,0.0009727673188610897,0.9963870779939227,
2025-10-14 07:15:00,4167.38,4167.38,4157.7,4163.87,hold,0.0,0.0,78.58594657375149,1.5674368935089227,0.0004228624423670002,4158.22465270191,4144.350102695424,-0.000854243502590446,0.9963870779939227,
2025-10-14 07:30:00,4163.88,4164.63,4155.79,4162.79,hold,0.0,0.0,70.61989606533055,1.0649616769188661,-0.0001417117822538616,4159.239174323708,4146.02645699584,-0.0002593740918904741,0.9963870779939227,
2025-10-14 07:45:00,4162.54,4170.01,4162.18,4168.12,hold,0.0,0.0,70.08692365835242,0.9252725197781686,0.00016556966763681125,4161.212691140662,4148.034960905309,0.0012803912760432912,0.9963870779939227,
2025-10-14 08:00:00,4167.79,4177.24,4165.68,4176.73,hold,0.0,0.0,83.7763519706685,1.2275064268962108,0.0030884729830662483,4164.660981998293,4150.643600823008,0.002065679490993455,0.9963870779939227,
2025-10-14 08:15:00,4176.78,4179.6,4174.59,4179.36,hold,0.0,0.0,88.67889908256868,1.4064581833140615,0.003980503460419449,4167.927430443117,4153.254182566371,0.0006296791987991934,0.9963870779939227,
2025-10-14 08:30:00,4179.2,4179.53,4119.1,4119.58,hold,0.0,0.0,40.07813919680163,-2.4873078722874062,-0.011645538036332947,4157.183557011314,4150.192893242156,-0.014303625435473366,0.9963870779939227,
2025-10-14 08:45:00,4119.54,4137.09,4111.14,4121.29,hold,0.0,0.0,40.54273350162251,-4.79983967410938,-0.013273541741984696,4149.207211008801,4147.565357492869,0.00041509085877677876,0.9963870779939227,
2025-10-14 09:00:00,4121.3,4133.63,4106.6,4111.19,sell,0.0,0.0,34.29237947122833,-6.742804545093408,-0.016311109834998727,4140.758941895734,4144.2585068117,-0.002450688983303806,0.9963870779939227,
2025-10-14 09:15:00,4111.59,4118.41,4090.64,4113.96,sell,0.0,0.0,36.296802872285745,-7.515577045572765,-0.0013642167405414352,4134.803621474461,4141.504097101545,0.0006737708546675769,0.9963870779939227,
2025-10-14 09:30:00,4113.53,4114.96,4098.76,4098.76,hold,0.0,0.0,27.36398963730575,-8.64405952566569,-0.00546673493008254,4126.793927813469,4137.618270092314,-0.003694736944452548,0.9963870779939227,
2025-10-14 09:45:00,4099.07,4112.68,4090.97,4112.02,hold,0.0,0.0,32.014851860271676,-8.100384940974124,0.0002018880178247251,4123.51083274381,4135.291154629375,0.0032351247694424323,0.9963870779939227,
2025-10-14 10:00:00,4111.0,4113.17,4102.51,4112.38,hold,0.0,0.0,30.83031377688721,-7.341920470677474,-0.0003840581823838507,4121.037314356297,4133.208322390341,8.75482123141591e-05,0.9963870779939227,
2025-10-14 10:15:00,4112.24,4127.72,4110.35,4123.66,hold,0.0,0.0,35.785857429143945,-5.774967211331768,0.006075008051215303,4121.620133388231,4132.340293082128,0.002742937179929905,0.9963870779939227,
2025-10-14 10:30:00,4124.52,4126.96,4117.0,4120.03,hold,0.0,0.0,32.98636037329487,-4.721770170254908,0.0019479477239894294,4121.266770413069,4131.221175529207,-0.0008802859595602452,0.9963870779939227,
2025-10-14 10:45:00,4119.76,4126.72,4119.55,4126.3,hold,0.0,0.0,36.77205830575324,-3.403239161766494,0.003384901200764512,4122.385265876832,4130.773795935644,0.0015218335788818038,0.9963870779939227,
2025-10-14 11:00:00,4125.08,4140.9,4124.77,4140.9,hold,0.0,0.0,42.962772455474706,-1.4481637270574774,0.004180752050362946,4126.499651237536,4131.694359941494,0.0035382788454545455,0.9963870779939227,
2025-10-14 11:15:00,4140.98,4144.38,4138.16,4144.23,hold,0.0,0.0,42.21976161010865,0.08747272403843409,0.00587374363778892,4130.439728740307,4132.833963583176,0.000804173005868325,0.9963870779939227,
2025-10-14 11:30:00,4144.29,4145.0,4130.46,4132.53,hold,0.0,0.0,35.88941386796073,0.32033349059165594,0.0015098272059712592,4130.904233464684,4132.80633053016,-0.002823202380176748,0.9963870779939227,
2025-10-14 11:45:00,4132.78,4144.0,4132.13,4143.97,hold,0.0,0.0,39.303632956537705,1.2004433867853366,0.0007413847231279025,4133.807737139199,4133.821209572873,0.0027682799640900146,0.9963870779939227,
2025-10-14 12:00:00,4143.98,4144.2,4134.06,4140.97,hold,0.0,0.0,59.84353428439955,1.5158365642362914,-0.0007866358768695569,4135.399351108266,4134.471099611703,-0.0007239434648417253,0.9963870779939227,
2025-10-14 12:15:00,4140.93,4141.69,4137.9,4139.85,buy,0.0,0.0,58.587821580603524,1.5772651210622455,0.0017713120049946962,4136.388384195318,4134.960090556094,-0.0002704680304372875,0.9963870779939227,
2025-10-14 12:30:00,4140.01,4143.78,4135.51,4137.14,hold,0.0,0.0,62.8886460713225,1.37122839560722,-0.0016481779549561981,4136.555409929692,4135.158264141904,-0.0006546130898462676,0.9963870779939227,
2025-10-14 12:45:00,4137.23,4137.41,4122.0,4127.54,hold,0.0,0.0,56.31627906976741,0.5655213879026759,-0.003243201472118873,4134.5519855008715,4134.465694674458,-0.002320443591466659,0.9963870779939227,
2025-10-14 13:00:00,4127.71,4130.04,4125.12,4129.2,sell,0.0,0.0,66.1983822903361,0.14348711449057305,-0.0025725569767022227,4133.362655389567,4133.986995158598,0.000402176599136439,0.9963870779939227,
2025-10-14 13:15:00,4129.18,4139.49,4127.29,4139.39,buy,0.0,0.0,65.05666189899867,0.5280928481525998,0.0005438539667499409,4134.702065302998,4134.478177416907,0.0024677903710164095,0.9963870779939227,
2025-10-14 13:30:00,4139.43,4144.13,4136.51,4139.69,buy,0.0,0.0,65.03357921391584,0.7657629173664674,0.0029436419756077026,4135.810495235665,4134.951979469915,7.247444671776293e-05,0.9963870779939227,
2025-10-14 13:45:00,4139.67,4139.7,4128.79,4131.71,hold,0.0,0.0,54.598423397692336,0.36872191596565473,0.0006078659304467049,4134.899274072184,4134.65725406356,-0.001927680575115387,0.9963870779939227,
2025-10-14 14:00:00,4131.86,4134.32,4129.33,4130.0,sell,-0.33333333333333326,0.0036260225427164894,55.822917883425,-0.006033782422977307,-0.002268450182273285,4133.810546500588,4134.233867330509,-0.00041387222239708255,1.0,
2025-10-14 14:15:00,4130.0,4137.66,4128.52,4132.56,sell,0.0,-0.0026591982517545354,53.82173382173397,-0.07466099494379447,-0.0017223511905478661,4133.532647278236,4134.0816975731905,0.0006198547215496841,0.9973408017482455,
2025-10-14 14:30:00,4132.38,4132.53,4126.29,4130.36,sell,0.0,0.0,42.417266187050494,-0.2514171635994186,-0.00032674122820830487,4132.82761454974,4133.7433614301735,-0.0005323576669185037,0.9973408017482455,
2025-10-14 14:45:00,4130.36,4130.85,4125.8,4130.5,hold,0.0,0.0,39.64711204946517,-0.3367742528113169,0.00012106537530276462,4132.3103668720205,4133.4485103910665,3.389535052633619e-05,0.9973408017482455,
2025-10-14 15:00:00,4130.57,4134.38,4126.46,4130.03,sell,0.0,0.0,47.73057371096595,-0.3985308083440884,-0.0006122113169562127,4131.803618678238,4133.137736719152,-0.00011378767703673631,0.9973408017482455,
2025-10-14 15:15:00,4130.05,4133.33,4116.35,4118.79,hold,0.0,0.0,27.0590379008748,-1.1286655328857114,-0.002801208611355799,4128.911703416408,4131.833397017411,-0.0027215298678217037,0.9973408017482455,
2025-10-14 15:30:00,4118.23,4119.98,4106.84,4109.56,hold,0.0,0.0,24.30044182621539,-2.1086059150459437,-0.005069604164144703,4124.611324879429,4129.808542743101,-0.002240949405043602,0.9973408017482455,
2025-10-14 15:45:00,4108.92,4113.59,4103.71,4106.58,hold,0.0,0.0,23.58265840876622,-2.790083211485956,-0.005677924857688588,4120.604363795112,4127.696857039183,-0.0007251384576452136,0.9973408017482455,
2025-10-14 16:00:00,4106.7,4113.11,4097.72,4112.74,hold,0.0,0.0,31.632038542607518,-2.659112850713,-0.00146887799572204,4118.856727396198,4126.337142762894,0.0015000316565121352,0.9973408017482455,
2025-10-14 16:15:00,4112.71,4119.95,4105.02,4110.32,hold,0.0,0.0,35.46590141796078,-2.5672766203399293,0.000184934640204526,4116.959676863709,4124.881038875357,-0.0005884155088822229,0.9973408017482455,
2025-10-14 16:30:00,4109.17,4129.14,4106.29,4126.88,hold,0.0,0.0,48.43539250067462,-1.2876725097123,0.004943286140778991,4119.164193116219,4125.06276261396,0.004028883395940097,0.9973408017482455,
2025-10-14 16:45:00,4127.29,4129.58,4113.91,4124.1,hold,0.0,0.0,38.54338378540397,-0.5619762166688291,0.0027621488350833,4120.261039090393,4124.975238739964,-0.000673632380878475,0.9973408017482455,
2025-10-14 17:00:00,4123.96,4137.49,4121.36,4134.41,hold,0.0,0.0,46.55981235340129,0.6151532652999294,0.005860857548803944,4123.405252625862,4125.832944309058,0.0024999393807132453,0.9973408017482455,
2025-10-14 17:15:00,4134.32,4136.01,4126.8,4133.43,hold,0.0,0.0,51.233151706338006,1.2916217685892821,0.0015871554297677282,4125.632974264559,4126.523585735507,-0.00023703503039118612,0.9973408017482455,
2025-10-14 17:30:00,4132.94,4137.48,4127.88,4130.5,hold,0.0,0.0,50.352311161217585,1.4914357613797748,0.0015518537377852137,4126.714535539101,4126.885077941371,-0.0007088543896958122,0.9973408017482455,
2025-10-14 17:45:00,4130.47,4135.04,4126.46,4129.19,hold,0.0,0.0,47.582843207573696,1.482002693240803,-0.0012625743455535465,4127.264638752635,4127.094616310337,-0.0003171528870598017,0.9973408017482455,
2025-10-14 18:00:00,4129.27,4141.21,4126.3,4141.21,buy,0.0,0.0,56.82132528605575,2.189223792892598,0.0018822140449941127,4130.363607918716,4128.377833009397,0.002910982541370233,0.9973408017482455,
2025-10-14 18:15:00,4141.25,4141.25,4135.98,4138.03,buy,0.0,0.0,54.55976747002524,2.333537968460797,0.0018230238469918447,4132.067250603446,4129.255302735815,-0.0007678915099693651,0.9973408017482455,
2025-10-14 18:30:00,4138.28,4142.8,4136.96,4139.0,buy,0.0,0.0,55.39906103286396,2.3769925015668787,0.002375768613214868,4133.607861580458,4130.1411843052865,0.00023441106033561532,0.9973408017482455,
2025-10-14 18:45:00,4138.94,4140.27,4132.05,4138.06,hold,0.0,0.0,63.240346296550996,2.227642821704754,-0.0007606472504412265,4134.5972256736895,4130.861076641169,-0.00022710799710068397,0.9973408017482455,
2025-10-14 19:00:00,4138.05,4141.78,4128.72,4130.99,hold,0.0,0.0,65.17490440447453,1.5689968255996904,-0.0017012926440842513,4133.795619968425,4130.872796946517,-0.0017085300841458428,0.9973408017482455,
2025-10-14 19:15:00,4131.01,4138.31,4128.02,4133.67,hold,0.0,0.0,69.26468496657634,1.244307237743118,-0.0012877506644116687,4133.767704419886,4131.1270881331975,0.0006487548989468905,0.9973408017482455,
2025-10-14 19:30:00,4133.51,4143.79,4128.78,4142.69,hold,0.0,0.0,70.46603799371287,1.5477237821945118,0.0011188817948504237,4135.7504367710235,4132.178261939271,0.0021820803305536707,0.9973408017482455,
2025-10-14 19:45:00,4142.73,4155.38,4139.55,4140.47,hold,0.0,0.0,70.65917500342637,1.508081368425566,0.0022948494186625368,4136.799228599685,4132.9320563084275,-0.0005358836891004026,0.9973408017482455,
2025-10-14 20:00:00,4139.82,4149.76,4137.23,4145.47,buy,0.0,0.0,65.13597134017277,1.712820676908633,0.0028546061973984127,4138.726066688645,4134.071869371298,0.0012075923747787431,0.9973408017482455,
2025-10-14 20:15:00,4145.47,4152.77,4141.88,4147.03,buy,0.0,0.0,69.04801462036843,1.8365643132457632,0.0010476284732867658,4140.571385202279,4135.249881246635,0.00037631438654717186,0.9973408017482455,
2025-10-14 20:30:00,4146.79,4152.52,4146.57,4149.46,buy,0.0,0.0,64.38539476199585,1.9543900514903072,0.0021712510898521664,4142.546632935107,4136.541710224213,0.0005859615194490075,0.9973408017482455,
2025-10-14 20:45:00,4149.35,4149.86,4143.53,4148.25,hold,0.0,0.0,64.10354015987768,1.8255791994061492,0.0006706115350008091,4143.814047838417,4137.60610020383,-0.0002916042087404147,0.9973408017482455,
2025-10-14 21:00:00,4148.09,4152.43,4147.16,4148.14,hold,0.0,0.0,67.73934030571223,1.6149723542920116,0.00026766143481005145,4144.775370540991,4138.563727458027,-2.6517206050624686e-05,0.9973408017482455,
2025-10-14 21:15:00,4148.16,4149.2,4143.21,4145.86,hold,0.0,0.0,66.44308542118752,1.221972545074712,-0.0008675827698062522,4145.01639930966,4139.227024961842,-0.0005496439368007922,0.9973408017482455,
2025-10-14 21:30:00,4145.76,4149.34,4145.47,4148.51,hold,0.0,0.0,58.83349467570193,1.0470900189092776,6.267703248363787e-05,4145.792755018625,4140.0709317834935,0.000639191868514688,0.9973408017482455,
2025-10-14 21:45:00,4148.53,4150.64,4148.16,4148.37,hold,0.0,0.0,63.50574712643674,0.8376489991183487,5.5446537484238334e-05,4146.3654761255975,4140.825392530449,-3.374705617209539e-05,0.9973408017482455,
2025-10-14 22:00:00,4148.27,4150.63,4146.55,4149.08,hold,0.0,0.0,63.2561809573906,0.6698624721113831,0.0007766784213649736,4146.968703653243,4141.575811391317,0.00017115156073344018,0.9973408017482455,
2025-10-14 22:15:00,4149.09,4150.2,4147.39,4149.67,hold,0.0,0.0,65.41014069551284,0.5277949494704384,0.0002796184654247913,4147.5689917303,4142.3116467193795,0.0001422001985982302,0.9973408017482455,
2025-10-14 22:30:00,4149.61,4150.13,4134.4,4139.14,hold,0.0,0.0,59.90761001701985,-0.3015603583079116,-0.0022249702895352774,4145.6958824569,4142.023315199436,-0.0025375511787684157,0.9973408017482455,
2025-10-14 22:45:00,4139.43,4144.32,4135.38,4141.53,hold,0.0,0.0,59.62291870714964,-0.693006625574232,-0.0018196805074860434,4144.770130799811,4141.978468363124,0.0005774146320247642,0.9973408017482455,
2025-10-14 23:00:00,4140.95,4144.85,4139.25,4143.6,hold,0.0,0.0,51.34257893183941,-0.8083018799324613,-0.0014627669188151948,4144.510101733187,4142.1258803301125,0.0004998152856554583,0.9973408017482455,
2025-10-14 23:15:00,4143.62,4145.98,4143.0,4143.79,hold,0.0,0.0,55.21029504080297,-0.8626019860741079,0.0011234217736051377,4144.350079125813,4142.277163936466,4.585384689637095e-05,0.9973408017482455,
2025-10-14 23:30:00,4143.8,4143.94,4141.84,4142.04,hold,0.0,0.0,44.00559245019185,-0.9976652370883334,0.00012314289646586651,4143.836728208966,4142.255603578606,-0.0004223186985826688,0.9973408017482455,
2025-10-14 23:45:00,4142.07,4145.55,4141.97,4142.09,hold,0.0,0.0,40.88560885608973,-1.0591233481140248,-0.0003644174148084156,4143.448566384751,4142.240548707823,1.2071346486397516e-05,0.9973408017482455,
2025-10-15 01:00:00,4143.59,4160.95,4140.73,4160.95,hold,0.0,0.0,63.19779462439652,0.1315987651320616,0.0041411364958166,4147.337773854806,4143.9414079162025,0.004553256930679872,0.9973408017482455,
2025-10-15 01:15:00,4160.81,4163.98,4151.35,4152.39,hold,0.0,0.0,54.06839622641541,0.29456328135032095,0.0024987687226585287,4148.46049077596,4144.7094617420025,-0.0020572225092826413,0.9973408017482455,
2025-10-15 01:30:00,4151.9,4160.24,4150.18,4157.47,hold,0.0,0.0,58.35273052820042,0.6746079426713778,0.0037131013570443905,4150.462603936859,4145.869510674547,0.0012233918297654967,0.9973408017482455,
2025-10-15 01:45:00,4157.52,4161.69,4157.2,4158.53,hold,0.0,0.0,61.59619256818622,0.9127070877513503,-0.0005815979523906556,4152.255358617557,4147.020464249588,0.0002549627537900001,0.9973408017482455,
2025-10-15 02:00:00,4158.85,4161.91,4157.08,4160.37,hold,0.0,0.0,61.01820884429574,1.0970535162721209,0.0019217848034505103,4154.058612258101,4148.234058408717,0.0004424640437847849,0.9973408017482455,
2025-10-15 02:15:00,4160.35,4164.22,4159.26,4163.85,hold,0.0,0.0,63.540937718685065,1.3402056008022507,0.0015345871407370648,4156.234476200745,4149.65368946247,0.0008364640644944465,0.9973408017482455,
2025-10-15 02:30:00,4164.18,4166.31,4162.33,4165.56,hold,0.0,0.0,64.16781292984936,1.4914576325868216,0.0016905012107646389,4158.306814822802,4151.099717693154,0.000410677618069899,0.9973408017482455,
2025-10-15 02:45:00,4165.61,4167.03,4160.26,4161.61,hold,0.0,0.0,59.70416124837426,1.2125722994274657,0.00029805041378527797,4159.040855973291,4152.055197902867,-0.0009482518556930275,0.9973408017482455,
2025-10-15 03:00:00,4161.51,4169.65,4158.2,4168.56,hold,0.0,0.0,75.38833275802538,1.3715536671316508,0.00113116466731511,4161.156221312561,4153.555634457151,0.0016700267444571537,0.9973408017482455,
2025-10-15 03:15:00,4168.58,4169.37,4153.82,4156.01,hold,0.0,0.0,60.631424375917916,0.5490768413605567,-0.002292608916928396,4160.012616576436,4153.778758597411,-0.0030106319688334438,0.9973408017482455,
2025-10-15 03:30:00,4156.09,4168.64,4154.95,4167.25,hold,0.0,0.0,65.30348129933965,0.6715273932440686,0.0013552447249982613,4161.620924003894,4155.003416906738,0.0027045170728654533,0.9973408017482455,
2025-10-15 03:45:00,4167.19,4168.08,4159.36,4162.54,hold,0.0,0.0,61.462281452500186,0.3603987742295134,-0.001444143781065943,4161.82516311414,4155.6885608243065,-0.0011302417661527286,0.9973408017482455,
2025-10-15 04:00:00,4162.23,4185.07,4162.23,4179.59,buy,0.0,0.0,69.33772788134709,1.181671950009016,0.005673711083467037,4165.772904644332,4157.8614189311875,0.0040960567345900145,0.9973408017482455,
2025-10-15 04:15:00,4179.12,4186.78,4173.99,4185.6,hold,0.0,0.0,71.111111111111,1.9624198575850844,0.004403383526306426,4170.178925834482,4160.383108119261,0.0014379400850323965,0.9973408017482455,
2025-10-15 04:30:00,4185.53,4186.48,4176.05,4178.0,hold,0.0,0.0,59.28750408541228,1.803808060345415,0.0037140784232703172,4171.916942315708,4161.984643744783,-0.0018157492354741178,0.9973408017482455,
2025-10-15 04:45:00,4177.97,4182.81,4176.27,4181.68,hold,0.0,0.0,66.85076515935974,1.7804904954754281,0.0005000490478730413,4174.0865106899955,4163.775130677075,0.0008808042125418858,0.9973408017482455,
2025-10-15 05:00:00,4182.03,4184.69,4177.87,4179.53,hold,0.0,0.0,63.13407954274747,1.4670800015969743,-0.00145021024464842,4175.296174981108,4165.207391524614,-0.0005141474240020205,0.9973408017482455,
2025-10-15 05:15:00,4179.7,4183.91,4178.97,4179.42,hold,0.0,0.0,62.57979043719106,1.115118637930939,0.0003398755385350949,4176.212580540862,4166.499446840558,-2.6318748758802357e-05,0.9973408017482455,
2025-10-15 05:30:00,4179.29,4180.16,4166.99,4171.51,hold,0.0,0.0,56.25140291806956,0.2571253734893997,-0.002432036884697064,4175.167562642893,4166.954951673235,-0.0018926071081633022,0.9973408017482455,
2025-10-15 05:45:00,4171.64,4176.94,4168.32,4176.26,hold,0.0,0.0,56.86621666482212,-0.06571587500886977,-0.0007823846221942654,4175.4103265000285,4167.800865157486,0.0011386764025496099,0.9973408017482455,
2025-10-15 06:00:00,4176.34,4184.54,4175.93,4183.62,buy,0.0,0.0,59.40429077275519,0.13050354652170348,0.0010049241282281685,4177.234698388911,4169.238968324988,0.0017623423828976303,0.9973408017482455,
2025-10-15 06:15:00,4183.59,4185.87,4179.89,4183.72,buy,0.33333333333333326,0.0026662884413164445,61.99414126071397,0.17816031053998316,0.002926997657922481,4178.67587652471,4170.555425749989,2.390274451324892e-05,1.0,
2025-10-15 06:30:00,4183.61,4185.41,4180.07,4184.97,buy,0.0,-0.0013489579237182525,59.488840060136255,0.20318688265098572,0.0020855981188909745,4180.0745706303305,4171.865841590899,0.00029877716481974126,0.9986510420762817,
2025-10-15 06:45:00,4184.85,4190.49,4184.55,4187.02,hold,0.0,0.0,70.40937212057375,0.2633083816780104,0.0008126933134464664,4181.617999379147,4173.243492355363,0.0004898481948496514,0.9986510420762817,
2025-10-15 07:00:00,4187.12,4187.52,4182.42,4185.11,hold,0.0,0.0,63.40036014405694,0.0889569508878445,0.0003322402072793995,4182.393999517114,4174.322265777602,-0.0004561716925165493,0.9986510420762817,
2025-10-15 07:15:00,4185.08,4185.5,4173.37,4176.36,hold,0.0,0.0,59.7764572722123,-0.6599333511100234,-0.0020573624183687356,4181.053110735534,4174.507514343275,-0.0020907455240125605,0.9986510420762817,
2025-10-15 07:30:00,4176.37,4180.21,4174.3,4179.18,hold,0.0,0.0,49.636846767050635,-0.9898009278321496,-0.0018724534394390924,4180.636863905416,4174.932285766614,0.0006752291469127591,0.9986510420762817,
2025-10-15 07:45:00,4179.23,4180.0,4177.86,4179.74,hold,0.0,0.0,44.254901960783954,-1.181712938415819,-0.0012831203958796333,4180.437560815324,4175.369350696921,0.0001339975784722114,0.9986510420762817,
2025-10-15 08:00:00,4179.31,4190.84,4176.73,4189.65,hold,0.0,0.0,60.926655411742026,-0.6777082085547876,0.0031821969370455783,4182.484769523031,4176.667591542656,0.0023709608731643517,0.9986510420762817,
