time,close,signal,position,strategy_returns,osc,heat_zone,wma,returns,cumulative,total_commission
2025-10-01 19:45:00,3870.88,hold,-1.0,-0.00022000000000022002,-15.772667215141066,-2.0,3872.820306202805,5.683785194254831e-05,0.9997799999999998,
2025-10-01 20:00:00,3869.88,hold,-0.6666666666666666,0.0006828020228160092,-25.435907153426612,-2.0,3872.9951355490803,-0.000258339189021628,1.0004626518063708,
2025-10-01 20:15:00,3870.79,hold,0.0,-0.0010080475044411674,-20.638836817541403,-2.0,3873.3099194200745,0.0002351494103176588,0.9994541379269308,
2025-10-01 20:30:00,3864.19,sell,0.0,0.0,-71.929108511361,-2.0,3872.957151320016,-0.0017050782915115636,0.9994541379269308,
2025-10-01 20:45:00,3860.82,sell,0.0,0.0,-98.34263660863692,-2.0,3872.7663684673075,-0.0008721103258380047,0.9994541379269308,
2025-10-01 21:00:00,3859.79,sell,0.0,0.0,-108.10952292394192,-2.0,3872.875144216622,-0.00026678270419244754,0.9994541379269308,
2025-10-01 21:15:00,3862.98,sell,0.0,0.0,-80.81348560066738,-2.0,3872.714711661971,0.0008264698338511511,0.9994541379269308,
2025-10-01 21:30:00,3859.46,sell,0.0,0.0,-110.74987399509628,-2.0,3872.8468910191573,-0.0009112136226436807,0.9994541379269308,
2025-10-01 21:45:00,3862.14,sell,0.0,0.0,-88.95434289630937,-2.0,3872.887463708732,0.0006943976618489778,0.9994541379269308,
2025-10-01 22:00:00,3865.8,sell,0.0,0.0,-58.47316830015526,-2.0,3872.8371873317556,0.0009476611412326807,0.9994541379269308,
2025-10-01 22:15:00,3864.71,sell,-0.6666666666666666,0.0005461602012089006,-70.67334274514525,-2.0,3873.1886102557924,-0.0002819597495991033,1.0,
2025-10-01 22:30:00,3869.16,hold,0.0,-0.004546436326037795,-35.40780734620422,-2.0,3873.392330619899,0.0011514447397087402,0.9954535636739622,
2025-10-01 22:45:00,3867.77,sell,-0.33333333333333326,0.004567200813725636,-47.14030249923335,-2.0,3873.4104314746382,-0.00035925110359869006,1.0,
2025-10-01 23:00:00,3862.26,hold,0.0,0.005408886641929067,-89.94122254777942,-2.0,3873.0625704165464,-0.0014245934996134357,1.005408886641929,
2025-10-01 23:15:00,3863.44,sell,-1.0,-0.005379787978595174,-75.84057259193766,-2.0,3872.54284056592,0.00030552060192734487,1.0,
2025-10-01 23:30:00,3863.59,hold,0.0,-0.0002523105102552048,-65.79931043852257,-2.0,3871.4780871346807,3.8825502660877476e-05,0.9997476894897448,
2025-10-01 23:45:00,3865.49,sell,0.0,0.0,-44.63731315308247,-2.0,3870.8426387694385,0.0004917706071294603,0.9997476894897448,
2025-10-02 01:00:00,3863.03,sell,0.0,0.0,-63.6647000098343,-2.0,3870.699877404285,-0.0006364005598253897,0.9997476894897448,
2025-10-02 01:15:00,3860.09,sell,0.0,0.0,-84.62262920233889,-2.0,3870.2794107822538,-0.0007610606182193447,0.9997476894897448,
2025-10-02 01:30:00,3862.74,sell,0.0,0.0,-60.17646509226229,-2.0,3869.9853667500383,0.0006865124906412223,0.9997476894897448,
2025-10-02 01:45:00,3862.15,sell,-1.0,0.0002523741869151497,-56.9921542288977,-2.0,3869.0031355695623,-0.00015274131833875604,1.0,
2025-10-02 02:00:00,3862.47,hold,-1.0,-0.0003199999999996539,-50.92516055589801,-2.0,3868.574755471959,8.285540437302785e-05,0.9996800000000003,
2025-10-02 02:15:00,3865.68,hold,0.0,-0.0036316310429690413,-23.271275197873514,-2.0,3868.473297704551,0.0008310744161119654,0.996049531078965,
2025-10-02 02:30:00,3860.91,sell,0.0,0.0,-60.50153518052256,-2.0,3868.18942370985,-0.001233935555969401,0.996049531078965,
2025-10-02 02:45:00,3863.45,sell,0.0,0.0,-35.92891158982321,-2.0,3867.7776733299056,0.0006578759929654066,0.996049531078965,
2025-10-02 03:00:00,3858.43,sell,0.0,0.0,-73.65296308034722,-2.0,3867.3161563426806,-0.0012993567925041472,0.996049531078965,
2025-10-02 03:15:00,3857.94,sell,-0.6666666666666666,0.003966137022077376,-77.29503246321705,-2.0,3867.266418617012,-0.00012699465844911995,1.0,
2025-10-02 03:30:00,3858.3,hold,0.0,-0.0004615319294282161,-70.04396182283119,-2.0,3866.741978454735,9.331404843004876e-05,0.9995384680705718,
2025-10-02 03:45:00,3856.04,sell,-0.33333333333333326,0.0004617450395072442,-86.01333913965739,-2.0,3866.4347980483667,-0.000585750200865709,1.0,
2025-10-02 04:00:00,3859.72,hold,0.0,-0.003781601859763395,-53.83657484296235,-2.0,3866.253499049792,0.0009543469466084531,0.9962183981402366,
2025-10-02 04:15:00,3863.81,sell,-0.6666666666666666,0.0037959566565153313,-17.841920181662196,-2.0,3865.9828782493237,0.0010596623589276266,1.0,
2025-10-02 04:30:00,3863.2,hold,0.0,0.0005130950892051622,-21.973778353989868,-2.0,3865.8746043536908,-0.0001578752578413889,1.0005130950892052,
2025-10-02 04:45:00,3865.01,sell,-1.0,-0.0005128319576460649,-2.401249290156066,-2.0,3865.301991913683,0.00046852350383108643,1.0,
2025-10-02 05:00:00,3869.86,hold,0.0,-0.00494365004566566,37.42015652075157,2.0,3865.295414467286,0.0012548479822820369,0.9950563499543343,
2025-10-02 05:15:00,3864.04,sell,0.0,0.0,-8.378363532902318,-2.0,3865.064280076988,-0.0015039303747422794,0.9950563499543343,
2025-10-02 05:30:00,3864.99,sell,-1.0,0.00496821114290924,-0.44194451862724704,-2.0,3865.0440087137877,0.00024585666815046814,1.0,
2025-10-02 05:45:00,3866.23,hold,0.0,-0.0013429154412022415,10.865236154119133,2.0,3864.9024745814536,0.000320828773166415,0.9986570845587978,
2025-10-02 06:00:00,3868.98,buy,0.33333333333333326,0.001344721288184303,33.80324907436213,2.0,3864.84204287106,0.0007112872229535494,1.0,
2025-10-02 06:15:00,3867.2,hold,0.0,0.0016767443684100325,19.162581598779862,2.0,3864.8534843954844,-0.0004600695790621945,1.00167674436841,
2025-10-02 06:30:00,3864.68,sell,0.0,0.0,-0.5770507659566231,-2.0,3864.7507458468554,-0.000651634257343825,1.00167674436841,
2025-10-02 06:45:00,3866.54,buy,0.6666666666666666,-0.0016739376029611952,17.595892168913984,2.0,3864.385435791593,0.00048128176200878947,1.0,
2025-10-02 07:00:00,3865.74,hold,0.33333333333333326,0.0006944438531553132,12.475190498632033,2.0,3864.219511306836,-0.00020690332959183433,1.0006944438531553,
2025-10-02 07:15:00,3866.06,hold,0.0,-0.00042147719710905474,17.386251119793897,2.0,3863.9467707213935,8.277845897564085e-05,1.0002726739637975,
2025-10-02 07:30:00,3864.81,buy,0.0,0.0,8.303614584725544,2.0,3863.8021570833935,-0.000323326590896178,1.0002726739637975,
2025-10-02 07:45:00,3864.24,buy,0.0,0.0,0.8235243449439513,2.0,3864.140244849048,-0.00014748461114522105,1.0002726739637975,
2025-10-02 08:00:00,3868.1,buy,0.0,0.0,31.80751248554662,2.0,3864.250336763874,0.0009989027596630784,1.0002726739637975,
2025-10-02 08:15:00,3869.47,buy,0.0,0.0,43.91914821604786,2.0,3864.1654452784655,0.00035417905431600616,1.0002726739637975,
2025-10-02 08:30:00,3868.07,buy,0.0,0.0,32.344459250364054,2.0,3864.1775383959744,-0.0003618066556917432,1.0002726739637975,
2025-10-02 08:45:00,3867.84,buy,1.0,-0.00027259963297499024,31.881368528333926,2.0,3864.007158112787,-5.946117831379105e-05,1.0,
2025-10-02 09:00:00,3871.82,hold,0.0,0.0038781869324278073,62.94987503843579,2.0,3864.2618603036353,0.0010289980971291968,1.0038781869324278,
2025-10-02 09:15:00,3871.72,buy,0.33333333333333326,-0.0038632047024335092,62.33550804109209,2.0,3864.2556969251273,-2.582764694647466e-05,1.0,
2025-10-02 09:30:00,3870.62,hold,0.0,0.0009973899642274908,53.10781804229085,2.0,3864.2676145605074,-0.0002841114543407075,1.0009973899642275,
2025-10-02 09:45:00,3864.19,sell,0.0,0.0,-0.20277858512134264,-2.0,3864.214375202603,-0.0016612325673922568,1.0009973899642275,
2025-10-02 10:00:00,3873.15,buy,0.0,0.0,68.88244885720353,2.0,3864.8663344653305,0.0023187265636523957,1.0009973899642275,
2025-10-02 10:15:00,3864.78,sell,0.0,0.0,-1.5512931557190792,-2.0,3864.9672100580324,-0.002161031718368789,1.0009973899642275,
2025-10-02 10:30:00,3865.88,buy,0.6666666666666666,-0.000996396168688518,7.160240840935212,2.0,3865.016711242531,0.0002846216343490582,1.0,
2025-10-02 10:45:00,3868.55,hold,0.0,-0.002775701532870878,28.257468857519108,2.0,3865.141612363875,0.0006906577545087167,0.9972242984671291,
2025-10-02 11:00:00,3867.05,buy,0.0,0.0,14.297915534563913,2.0,3865.323726870019,-0.00038774217730153104,0.9972242984671291,
2025-10-02 11:15:00,3869.63,buy,0.0,0.0,34.36099893392055,2.0,3865.4803252417473,0.0006671752369376005,0.9972242984671291,
2025-10-02 11:30:00,3875.29,buy,0.0,0.0,77.4610457554076,2.0,3865.9062139950984,0.001462672141780974,0.9972242984671291,
2025-10-02 11:45:00,3874.61,buy,0.0,0.0,71.29483685410129,2.0,3865.9629344173136,-0.00017547073896395649,0.9972242984671291,
2025-10-02 12:00:00,3875.59,buy,0.0,0.0,79.84440559584753,2.0,3865.9239564141612,0.0002529286818544474,0.9972242984671291,
2025-10-02 12:15:00,3875.55,buy,0.33333333333333326,0.0027834274968405737,79.67640373534687,2.0,3865.9061274446813,-1.0321009188296593e-05,1.0,
2025-10-02 12:30:00,3877.76,hold,0.0,-0.0023124663011223623,94.85879107389984,2.0,3866.29460764048,0.0005702416431216939,0.9976875336988776,
2025-10-02 12:45:00,3879.06,buy,0.6666666666666666,0.002317826196092776,104.32026622048464,2.0,3866.4618673701493,0.0003352450899487547,1.0,
2025-10-02 13:00:00,3876.08,hold,0.33333333333333326,0.0028719425635566065,77.70896983966644,2.0,3866.699750250654,-0.0007682273540496887,1.0028719425635566,
2025-10-02 13:15:00,3882.34,hold,0.0,-0.00634134874553105,122.75105595781936,2.0,3867.4915412671185,0.0016150337454334807,0.9965123818286529,
2025-10-02 13:30:00,3881.17,buy,0.0,0.0,111.37719092611744,2.0,3867.706947915233,-0.0003013646409124604,0.9965123818286529,
2025-10-02 13:45:00,3881.83,buy,0.0,0.0,115.80503167306782,2.0,3867.9653583879735,0.00017005181427243166,0.9965123818286529,
2025-10-02 14:00:00,3883.32,buy,0.6666666666666666,0.003499824221899983,126.20465210579069,2.0,3868.267066324734,0.0003838395808162254,1.0,
2025-10-02 14:15:00,3883.53,hold,0.0,-0.00031148604611752617,127.96747652229155,2.0,3868.3232408624267,5.4077438892408125e-05,0.9996885139538825,
2025-10-02 14:30:00,3884.94,buy,0.6666666666666666,0.00031158309990542143,138.63406924348902,2.0,3868.5294693214405,0.0003630717414311313,1.0,
2025-10-02 14:45:00,3886.34,hold,0.33333333333333326,-0.0014989397590873255,148.9554170375699,2.0,3868.811671300104,0.00036036592585730887,0.9985010602409127,
2025-10-02 15:00:00,3886.42,hold,0.0,-0.00017933271293468778,147.69324196018934,2.0,3869.1496384446273,2.0584920516375504e-05,0.9983219963369115,
2025-10-02 15:15:00,3882.68,buy,0.0,0.0,112.04257786632796,2.0,3869.7044610998782,-0.0009623252247570324,0.9983219963369115,
2025-10-02 15:30:00,3882.56,buy,0.0,0.0,107.34920954414596,2.0,3870.224072934444,-3.090648727166467e-05,0.9983219963369115,
2025-10-02 15:45:00,3884.37,buy,0.6666666666666666,0.0016808240920720419,121.00013357989651,2.0,3870.502416690675,0.0004661872578917148,1.0,
2025-10-02 16:00:00,3890.89,hold,0.0,-0.006620058870121959,170.40161012505075,2.0,3871.6473981766285,0.0016785218709856053,0.993379941129878,
2025-10-02 16:15:00,3893.72,buy,0.33333333333333326,0.00666417610827974,188.51921576277627,2.0,3872.459556923137,0.000727340017322442,1.0,
2025-10-02 16:30:00,3883.12,hold,0.0,0.010492654838816451,82.70093632726125,2.0,3873.7153322218,-0.002722332371100089,1.0104926548388165,
2025-10-02 16:45:00,3875.41,buy,0.0,0.0,11.232141849528894,2.0,3874.1264245258612,-0.0019855168009229596,1.0104926548388165,
2025-10-02 17:00:00,3871.19,sell,0.0,0.0,-25.356847746125375,-2.0,3874.08392631957,-0.0010889170436160223,1.0104926548388165,
2025-10-02 17:15:00,3864.04,sell,0.0,0.0,-84.0244625330038,-2.0,3873.687016592339,-0.0018469772860542077,1.0104926548388165,
2025-10-02 17:30:00,3838.15,sell,0.0,0.0,-255.52512410928693,-1.0,3868.061515503109,-0.006700241198331236,1.0104926548388165,
2025-10-02 17:45:00,3839.91,sell,0.0,0.0,-236.9371644060445,-1.0,3867.891805242025,0.00045855425139706973,1.0104926548388165,
2025-10-02 18:00:00,3836.28,sell,0.0,0.0,-260.0566063547786,-2.0,3867.1825265331386,-0.0009453346562808829,1.0104926548388165,
2025-10-02 18:15:00,3836.0,sell,0.0,0.0,-261.1151602422671,-2.0,3867.134327246647,-7.298737318450765e-05,1.0104926548388165,
2025-10-02 18:30:00,3834.89,sell,0.0,0.0,-266.6104277121726,-2.0,3866.8712538562136,-0.0002893639207508514,1.0104926548388165,
2025-10-02 18:45:00,3828.25,sell,0.0,0.0,-307.5032127538518,-2.0,3865.2650842288194,-0.0017314707853419709,1.0104926548388165,
2025-10-02 19:00:00,3838.22,sell,0.0,0.0,-210.0594306800548,-2.0,3863.6613479468147,0.0026043231241428266,1.0104926548388165,
2025-10-02 19:15:00,3838.13,sell,-0.33333333333333326,-0.010383702235312264,-209.6877086674668,-2.0,3863.615444111444,-2.34483692961307e-05,1.0,
2025-10-02 19:30:00,3843.08,hold,0.0,-0.005048147862991126,-163.95647950403955,-2.0,3863.0077623883594,0.0012896905524304447,0.9949518521370089,
2025-10-02 19:45:00,3844.93,sell,-0.33333333333333326,0.005073760958531182,-147.86481051333277,-2.0,3862.807447050304,0.0004813847226703416,1.0,
2025-10-02 20:00:00,3845.69,hold,0.0,-0.0008582384294816281,-141.06078375757514,-2.0,3862.7170240250257,0.0001976628963336058,0.9991417615705184,
2025-10-02 20:15:00,3844.77,sell,-0.33333333333333326,0.0008589756353818423,-148.14778762001075,-2.0,3862.6158824967065,-0.00023922885099947333,1.0,
2025-10-02 20:30:00,3842.49,hold,0.0,0.0021740812493586947,-164.817950774864,-2.0,3862.222499520619,-0.0005930133662092052,1.0021740812493587,
2025-10-02 20:45:00,3844.28,sell,-0.6666666666666666,-0.002169364873863544,-148.08002477790978,-2.0,3861.9763033610843,0.00046584376276848083,1.0,
2025-10-02 21:00:00,3846.02,hold,0.0,-0.001835622702354378,-134.35428792637563,-2.0,3861.7643072306523,0.00045262051671568493,0.9981643772976456,
2025-10-02 21:15:00,3847.23,sell,-1.0,0.001838998409584569,-123.9173887717034,-2.0,3861.6539840530263,0.0003146109484610804,1.0,
2025-10-02 21:30:00,3848.19,hold,0.0,-0.0010544432248513758,-113.48471961759623,-2.0,3861.339474462091,0.00024953018145534855,0.9989455567751486,
2025-10-02 21:45:00,3850.91,sell,0.0,0.0,-88.93783378707538,-2.0,3861.1682676246687,0.00070682580641801,0.9989455567751486,
2025-10-02 22:00:00,3854.39,sell,0.0,0.0,-57.753277508461686,-2.0,3860.9735271162995,0.0009036825062127551,0.9989455567751486,
2025-10-02 22:15:00,3857.06,sell,0.0,0.0,-32.855642270020304,-2.0,3860.79161242646,0.0006927166166370569,0.9989455567751486,
2025-10-02 22:30:00,3856.27,sell,-1.0,0.0010555562489866777,-33.76713218432369,-2.0,3860.089974362616,-0.0002048192146349992,1.0,
2025-10-02 22:45:00,3855.68,hold,0.0,0.0004881832444600942,-36.6376835101276,-2.0,3859.820754352631,-0.00015299758575004763,1.00048818324446,
2025-10-02 23:00:00,3857.28,sell,0.0,0.0,-21.908579634126074,-2.0,3859.7517697714816,0.0004149721968629283,1.00048818324446,
2025-10-02 23:15:00,3856.12,sell,-1.0,-0.00048794503786830923,-30.640422713696967,-2.0,3859.572072584616,-0.00030073004811692616,1.0,
2025-10-02 23:30:00,3855.2,hold,-0.33333333333333326,0.0008233114534443864,-37.972658634590275,-2.0,3859.472873412857,-0.00023858178687385934,1.0008233114534444,
2025-10-02 23:45:00,3856.19,hold,0.0,-0.0010844810819513606,-27.457957488197092,-2.0,3859.2791575072097,0.0002567960157708882,0.9997379375057972,
2025-10-03 01:00:00,3853.33,sell,-0.33333333333333326,0.0002621311889561273,-46.391705641017495,-2.0,3858.5583916174483,-0.0007416647001314836,1.0,
2025-10-03 01:15:00,3854.45,hold,0.0,-0.0012195535576476901,-35.53563597630011,-2.0,3858.454830638893,0.0002906576908803249,0.9987804464423523,
2025-10-03 01:30:00,3857.6,sell,0.0,0.0,-6.452835978361332,-2.0,3858.326750652063,0.0008172372193180344,0.9987804464423523,
2025-10-03 01:45:00,3857.17,sell,-1.0,0.0012210426845977729,-10.21565614547337,-2.0,3858.3189650623376,-0.0001114682704271841,1.0,
2025-10-03 02:00:00,3857.62,hold,-1.0,-0.0004499999999998394,-3.675796075749896,-2.0,3858.032174365566,0.00011666584568481575,0.9995500000000002,
2025-10-03 02:15:00,3858.48,hold,-1.0,-0.0008603871742285385,5.608907628858739,2.0,3857.853187745752,0.0002229353850302651,0.9986900000000001,
2025-10-03 02:30:00,3862.04,hold,0.0,-0.004975026899124546,39.7216324037417,2.0,3857.5930838091363,0.0009226431133502189,0.9937214903861133,
2025-10-03 02:45:00,3862.46,buy,0.6666666666666666,0.006318178357446191,52.9399578966397,2.0,3856.540730367619,0.00010875081563122002,1.0,
2025-10-03 03:00:00,3861.25,hold,0.0,0.001114963628972232,43.46853717631853,2.0,3856.3820889272356,-0.0003132718526535072,1.0011149636289722,
2025-10-03 03:15:00,3858.66,buy,0.0,0.0,21.003598663260625,2.0,3856.308395086464,-0.0006707672385886099,1.0011149636289722,
2025-10-03 03:30:00,3858.44,buy,0.0,0.0,21.457740671096996,2.0,3856.0363253477644,-5.701461128992946e-05,1.0011149636289722,
2025-10-03 03:45:00,3856.91,buy,0.0,0.0,8.092709866660707,2.0,3856.0063194600293,-0.00039653331398181724,1.0011149636289722,
2025-10-03 04:00:00,3856.65,buy,0.0,0.0,8.242269369818619,2.0,3855.728885186576,-6.741147706312844e-05,1.0011149636289722,
2025-10-03 04:15:00,3851.57,sell,0.0,0.0,-33.28313557340833,-2.0,3855.301904859304,-0.0013172053466090627,1.0011149636289722,
2025-10-03 04:30:00,3856.11,buy,0.0,0.0,7.107242516937991,2.0,3855.309738707078,0.0011787400981937424,1.0011149636289722,
2025-10-03 04:45:00,3858.33,buy,0.0,0.0,32.340400319208214,2.0,3854.685948372832,0.0005757097178242798,1.0011149636289722,
2025-10-03 05:00:00,3856.03,buy,0.0,0.0,11.950429561829116,2.0,3854.684441383486,-0.0005961128260153492,1.0011149636289722,
2025-10-03 05:15:00,3855.08,buy,0.6666666666666666,-0.001113721869594797,6.594333663791059,2.0,3854.3390211035344,-0.00024636737784722307,1.0,
2025-10-03 05:30:00,3849.47,hold,0.0,0.005513339476254098,-27.900619772040198,-2.0,3852.6090150286927,-0.0014552227191134692,1.005513339476254,
2025-10-03 05:45:00,3848.17,sell,-0.6666666666666666,-0.0054831092336634635,-32.26314233158308,-2.0,3851.8073466664628,-0.0003377088274488793,1.0,
2025-10-03 06:00:00,3847.65,hold,0.0,0.0004242885636538407,-16.014706649879564,-2.0,3849.461791807421,-0.00013512916529156982,1.0004242885636538,
2025-10-03 06:15:00,3839.91,sell,0.0,0.0,-66.92402668504953,-2.0,3847.5295681341995,-0.002011617480800032,1.0004242885636538,
2025-10-03 06:30:00,3840.75,sell,-0.6666666666666666,-0.0004241086192169341,-52.737141161104226,-2.0,3846.7671495950585,0.00021875512707336675,1.0,
2025-10-03 06:45:00,3842.69,hold,0.0,-0.0020480678626675353,-27.01841564112863,-2.0,3845.7797719758883,0.0005051096790991139,0.9979519321373325,
2025-10-03 07:00:00,3845.32,sell,0.0,0.0,-19.651505480501328,-2.0,3847.5699794684847,0.0006844163853967355,0.9979519321373325,
2025-10-03 07:15:00,3844.93,sell,-0.6666666666666666,0.002052271053056831,-24.048520592211712,-2.0,3847.6857680717026,-0.00010142198828710924,1.0,
2025-10-03 07:30:00,3845.19,hold,0.0,-0.00036308607842583385,-25.267659166940916,-2.0,3848.0767542568456,6.762151716688258e-05,0.9996369139215742,
2025-10-03 07:45:00,3843.98,sell,-0.6666666666666666,0.0003632179578096917,-35.782939863148854,-2.0,3848.061867299009,-0.0003146788585219884,1.0,
2025-10-03 08:00:00,3850.72,hold,0.0,-0.006839741047574344,20.679744363343772,2.0,3848.355519388984,0.0017533910166025457,0.9931602589524257,
2025-10-03 08:15:00,3853.95,buy,0.0,0.0,36.53529944574512,2.0,3849.768498443135,0.0008388041716873573,0.9931602589524257,
2025-10-03 08:30:00,3855.63,buy,0.0,0.0,40.112785018501626,2.0,3851.033756754225,0.00043591639746232147,0.9931602589524257,
2025-10-03 08:45:00,3855.12,buy,0.0,0.0,35.30351405780437,2.0,3851.0663093018265,-0.00013227410306493326,0.9931602589524257,
2025-10-03 09:00:00,3859.14,buy,0.0,0.0,63.9618149382404,2.0,3851.796032332421,0.0010427690966818837,0.9931602589524257,
2025-10-03 09:15:00,3860.69,buy,1.0,0.006886845285964949,75.34880915127002,2.0,3852.0649725140725,0.0004016438895713126,1.0,
2025-10-03 09:30:00,3858.06,hold,0.6666666666666666,-0.0027287098796471287,50.564841115173046,2.0,3852.270072868107,-0.0006812253768109233,0.9972712901203529,
2025-10-03 09:45:00,3859.18,hold,0.0,-0.0012252018069868198,59.336008463749835,2.0,3852.415635699124,0.00029030134316210265,0.9960494315336413,
2025-10-03 10:00:00,3858.74,buy,0.6666666666666666,0.00396623735859758,53.37505597539159,2.0,3852.6734445128927,-0.0001140138578662464,1.0,
2025-10-03 10:15:00,3862.78,hold,0.0,-0.004140957338531037,83.85904615799882,2.0,3853.22635816645,0.001046973882666391,0.995859042661469,
2025-10-03 10:30:00,3864.42,buy,0.33333333333333326,0.004158176168651551,95.9795411593929,2.0,3853.532464769043,0.00042456469175045086,1.0,
2025-10-03 10:45:00,3864.19,hold,0.0,0.0001281488148545673,93.1959825613222,2.0,3853.6334114673314,-5.95173402476723e-05,1.0001281488148546,
2025-10-03 11:00:00,3861.7,buy,0.0,0.0,69.13490577653806,2.0,3853.882501394412,-0.0006443782526222019,1.0001281488148546,
2025-10-03 11:15:00,3862.84,buy,0.6666666666666666,-0.00012813239483999705,77.56052580104168,2.0,3854.065655276654,0.0002952067742187925,1.0,
2025-10-03 11:30:00,3862.97,hold,0.0,-0.0002252407232496978,78.82997926654929,2.0,3854.0659173519052,3.365399550570025e-05,0.9997747592767503,
2025-10-03 11:45:00,3864.78,buy,0.33333333333333326,0.0002252914680629381,93.92968000823826,2.0,3854.184638165391,0.0004685513995708046,1.0,
2025-10-03 12:00:00,3860.71,hold,0.0,0.003967919608569126,55.69819256518904,2.0,3854.435765702109,-0.001053100047092026,1.0039679196085691,
2025-10-03 12:15:00,3859.24,buy,0.0,0.0,42.08664754946734,2.0,3854.499065413495,-0.00038075897956602045,1.0039679196085691,
2025-10-03 12:30:00,3859.86,buy,1.0,-0.003952237448101137,47.74110340847212,2.0,3854.4876458923413,0.00016065339289617064,1.0,
2025-10-03 12:45:00,3864.2,hold,0.0,0.004235040609760432,82.51958165829404,2.0,3854.8818063195636,0.0011243931127034035,1.0042350406097604,
2025-10-03 13:00:00,3865.36,buy,1.0,-0.004217180678329102,92.06899402460266,2.0,3854.997542653537,0.0003001915014750889,1.0,
2025-10-03 13:15:00,3863.29,hold,0.6666666666666666,-0.002166712796242587,72.60790753052474,2.0,3855.1518152923486,-0.0005355257983732375,0.9978332872037574,
2025-10-03 13:30:00,3865.5,hold,0.0,-0.002315383726289477,89.90462962295182,2.0,3855.424837681304,0.0005720512827149804,0.9955229202490159,
2025-10-03 13:45:00,3865.89,buy,0.6666666666666666,0.004497214137334282,93.16391170254774,2.0,3855.475485802507,0.00010089251067135763,1.0,
2025-10-03 14:00:00,3862.36,hold,0.0,0.003424119687570837,60.227810635963785,2.0,3855.646947998705,-0.0009131144445392314,1.0034241196875708,
2025-10-03 14:15:00,3858.87,buy,0.0,0.0,28.031415982480137,2.0,3855.7473002595516,-0.0009035926221274693,1.0034241196875708,
2025-10-03 14:30:00,3859.99,buy,0.6666666666666666,-0.0034124351013575804,37.7441644939402,2.0,3855.7841300062755,0.00029024040716585375,1.0,
2025-10-03 14:45:00,3862.08,hold,0.0,-0.002193832556276698,55.871711884805656,2.0,3855.8850563296364,0.0005414521799280703,0.9978061674437233,
2025-10-03 15:00:00,3864.25,buy,0.6666666666666666,0.002198656039476221,76.21653640118768,2.0,3855.849413357861,0.0005618733946475274,1.0,
2025-10-03 15:15:00,3863.6,hold,0.33333333333333326,0.000551356545378745,70.30824007293333,2.0,3855.870663627582,-0.0001682085786375298,1.0005513565453787,
2025-10-03 15:30:00,3870.69,hold,0.0,-0.007191437061297323,126.58418126117206,2.0,3856.7490309493446,0.0018350760948337985,0.9933559544381869,
2025-10-03 15:45:00,3873.77,buy,0.0,0.0,150.41229464938107,2.0,3857.1694462764317,0.0007957237598463784,0.9933559544381869,
2025-10-03 16:00:00,3877.19,buy,0.0,0.0,175.3986654701979,2.0,3857.7563540618985,0.0008828608822930573,0.9933559544381869,
2025-10-03 16:15:00,3880.91,buy,0.0,0.0,202.49169788271246,2.0,3858.4943715360814,0.0009594577516189862,0.9933559544381869,
2025-10-03 16:30:00,3886.96,buy,0.0,0.0,243.02662027524966,2.0,3859.8829460754127,0.0015589127292310323,0.9933559544381869,
2025-10-03 16:45:00,3882.52,buy,0.0,0.0,192.12440857057135,2.0,3861.03780138009,-0.0011422808570193954,0.9933559544381869,
2025-10-03 17:00:00,3867.08,buy,0.0,0.0,45.70479365086345,2.0,3861.898401839008,-0.003976798574122031,0.9933559544381869,
2025-10-03 17:15:00,3879.19,buy,0.0,0.0,138.04083045580927,2.0,3863.4082059764787,0.003131561798566329,0.9933559544381869,
2025-10-03 17:30:00,3874.85,buy,0.0,0.0,95.69668339543634,2.0,3863.863829352837,-0.0011187902629157254,0.9933559544381869,
2025-10-03 17:45:00,3879.61,buy,0.0,0.0,131.9018426724306,2.0,3864.4191285831016,0.0012284346490831766,0.9933559544381869,
2025-10-03 18:00:00,3880.36,buy,0.6666666666666666,0.006688484155280117,132.5861025014034,2.0,3865.081970822661,0.00019331840056091565,1.0,
2025-10-03 18:15:00,3887.62,hold,0.0,-0.007359168916479808,183.7707903652945,2.0,3866.3095716076596,0.0018709604263520418,0.9926408310835202,
2025-10-03 18:30:00,3886.8,buy,0.0,0.0,175.11987316215613,2.0,3866.4846937542047,-0.000210925964986175,0.9926408310835202,
2025-10-03 18:45:00,3889.33,buy,0.0,0.0,180.83399138846858,2.0,3868.29629429165,0.000650921066172705,0.9926408310835202,
2025-10-03 19:00:00,3886.21,buy,0.0,0.0,149.2446250899448,2.0,3868.8288217174,-0.0008021947224843284,0.9926408310835202,
2025-10-03 19:15:00,3882.65,buy,0.0,0.0,113.90888653020093,2.0,3869.4969408723578,-0.0009160596056311254,0.9926408310835202,
2025-10-03 19:30:00,3882.2,buy,0.6666666666666666,0.007413727791598879,106.43765331853692,2.0,3869.96935569482,-0.00011590022278606948,1.0,
2025-10-03 19:45:00,3883.72,hold,0.0,-0.0016227324429662904,118.7581505106304,2.0,3870.175514176112,0.00039153057544694114,0.9983772675570337,
2025-10-03 20:00:00,3883.56,buy,0.0,0.0,117.33233836548268,2.0,3870.233862337802,-4.1197614658039505e-05,0.9983772675570337,
2025-10-03 20:15:00,3883.61,buy,0.33333333333333326,0.001625369983570435,116.2167689978564,2.0,3870.4551914835947,1.2874784991234733e-05,1.0,
