time,open,high,low,close,tick_volume,spread,real_volume,signal,returns,position,strategy_returns,cumulative,total_commission
2025-11-10 17:37:00,4084.09,4084.94,4082.99,4083.81,103,17,0,hold,-6.855872422018017e-05,-1,0.0002804796201507642,0.9985700000000002,
2025-11-10 17:38:00,4084.27,4085.4,4083.49,4084.41,104,16,0,hold,0.0001469216246592353,-1,-0.0006008592286969039,0.9979700000000002,
2025-11-10 17:39:00,4084.22,4086.48,4084.21,4085.96,105,16,0,hold,0.0003794917748218829,-1,-0.001553152900387933,0.9964200000000001,
2025-11-10 17:40:00,4086.44,4087.71,4085.6,4086.49,107,17,0,hold,0.00012971247882997972,-1,-0.0005319042170969235,0.9958900000000003,
2025-11-10 17:41:00,4086.5,4087.74,4086.05,4086.06,102,16,0,hold,-0.00010522477725383172,-1,0.0004317745935793482,0.9963200000000002,
2025-11-10 17:42:00,4086.05,4088.07,4085.65,4087.82,91,16,0,hold,0.00043073278414906824,-1,-0.001766500722659603,0.99456,
2025-11-10 17:43:00,4087.99,4088.25,4086.35,4086.99,103,17,0,hold,-0.0002030422083164618,-1,0.0008345398970401874,0.9953900000000003,
2025-11-10 17:44:00,4086.92,4087.9,4086.25,4087.64,101,16,0,hold,0.00015904125040688832,-1,-0.0006530103778419338,0.9947400000000003,
2025-11-10 17:45:00,4087.65,4087.7,4086.04,4086.62,98,16,0,hold,-0.0002495327377166623,-1,0.0010253935701791672,0.9957600000000002,
2025-11-10 17:46:00,4086.57,4086.68,4083.31,4083.31,102,17,0,hold,-0.0008099603094977592,-1,0.0033240941592351803,0.9990700000000001,
2025-11-10 17:47:00,4083.3,4084.3,4081.19,4081.31,114,17,0,hold,-0.0004897987172171048,-1,0.0020018617314101483,1.0010700000000001,
2025-11-10 17:48:00,4081.57,4081.58,4079.84,4079.9,113,5,0,hold,-0.00034547730998135684,-1,0.0014084929125834922,1.00248,
2025-11-10 17:49:00,4079.91,4080.53,4078.16,4079.55,115,19,0,hold,-8.578641633372186e-05,-1,0.00034913414731452264,1.0028299999999999,
2025-11-10 17:50:00,4079.49,4081.34,4078.39,4080.9,112,18,0,hold,0.00033091885134384214,-1,-0.00134619028150329,1.00148,
2025-11-10 17:51:00,4080.75,4083.41,4080.44,4081.88,111,17,0,hold,0.00024014310568754027,-1,-0.0009785517434197644,1.0005,
2025-11-10 17:52:00,4081.79,4083.64,4081.55,4083.48,107,17,0,hold,0.00039197624623943383,-1,-0.0015992003997999937,0.9989000000000001,
2025-11-10 17:53:00,4082.75,4085.48,4082.75,4085.23,106,17,0,hold,0.0004285560355383744,-1,-0.0017519271198318531,0.9971500000000001,
2025-11-10 17:54:00,4085.25,4085.33,4084.13,4085.13,99,17,0,hold,-2.447842593922278e-05,-1,0.00010028581457133257,0.99725,
2025-11-10 17:55:00,4085.3,4085.3,4083.31,4083.95,102,17,0,hold,-0.00028885249673826774,-1,0.001183253948358276,0.9984300000000003,
2025-11-10 17:56:00,4083.72,4084.72,4083.17,4084.7,100,16,0,hold,0.00018364573513385274,-1,-0.0007511793515819765,0.9976800000000003,
2025-11-10 17:57:00,4084.69,4085.83,4084.31,4084.72,103,16,0,hold,4.8963204151153406e-06,-1,-2.004650789833029e-05,0.9976600000000003,
2025-11-10 17:58:00,4084.88,4085.74,4084.12,4084.25,97,16,0,hold,-0.00011506296637220359,-1,0.0004711023795680447,0.9981300000000001,
2025-11-10 17:59:00,4084.01,4084.83,4083.85,4084.82,91,17,0,hold,0.00013956050682506493,-1,-0.000571067896967481,0.9975599999999999,
2025-11-10 18:00:00,4084.72,4084.72,4082.66,4083.55,104,17,0,hold,-0.00031090721255766507,-1,0.0012731063795661246,0.9988299999999999,
2025-11-10 18:01:00,4083.49,4083.53,4082.06,4083.3,96,17,0,hold,-6.12212413219071e-05,-1,0.00025029284262578777,0.99908,
2025-11-10 18:02:00,4083.37,4083.83,4082.77,4083.5,93,17,0,hold,4.89799916734146e-05,-1,-0.00020018416943567985,0.9988800000000001,
2025-11-10 18:03:00,4083.55,4087.94,4083.51,4086.12,101,17,0,hold,0.0006416064650422992,-1,-0.002622937690212934,0.9962600000000003,
2025-11-10 18:04:00,4086.04,4087.26,4085.92,4086.47,106,17,0,hold,8.565582998043553e-05,-1,-0.00035131391403842027,0.9959100000000003,
2025-11-10 18:05:00,4086.34,4086.34,4084.56,4085.73,103,17,0,hold,-0.00018108538665395635,-1,0.0007430390296310208,0.99665,
2025-11-10 18:06:00,4085.73,4085.91,4084.49,4085.89,96,17,0,hold,3.91606885428164e-05,-1,-0.00016053780163538534,0.9964900000000002,
2025-11-10 18:07:00,4085.96,4086.89,4085.71,4086.89,97,17,0,hold,0.0002447447190208063,-1,-0.001003522363495879,0.9954900000000002,
2025-11-10 18:08:00,4086.9,4089.01,4086.77,4089.01,108,16,0,hold,0.0005187318474439984,-1,-0.0021296045163691213,0.9933699999999999,
2025-11-10 18:09:00,4088.63,4089.42,4087.81,4089.37,111,17,0,hold,8.804087052838305e-05,-1,-0.00036240273010024193,0.9930100000000002,
2025-11-10 18:10:00,4089.51,4090.79,4089.51,4089.91,105,17,0,hold,0.00013204968002411555,-1,-0.000543801170179492,0.9924700000000003,
2025-11-10 18:11:00,4090.1,4090.92,4089.8,4089.97,103,17,0,hold,1.4670249467663155e-05,-1,-6.04552278657966e-05,0.9924100000000003,
2025-11-10 18:12:00,4090.0,4091.08,4089.31,4091.05,97,18,0,hold,0.000264060616581574,-1,-0.0010882598925850973,0.9913299999999999,
2025-11-10 18:13:00,4090.77,4091.57,4090.38,4091.57,95,18,0,hold,0.00012710673299021202,-1,-0.0005245478296833639,0.99081,
2025-11-10 18:14:00,4091.6,4091.69,4090.71,4091.25,103,18,0,hold,-7.820958702897673e-05,-1,0.00032296807662435256,0.9911300000000001,
2025-11-10 18:15:00,4091.29,4092.1,4091.04,4091.62,92,18,0,hold,9.043690803545168e-05,-1,-0.00037331127097339767,0.9907600000000002,
2025-11-10 18:16:00,4091.59,4091.94,4090.67,4090.73,94,18,0,hold,-0.00021751775580325372,-1,0.0008983002947231533,0.9916500000000001,
2025-11-10 18:17:00,4090.69,4091.12,4090.25,4090.71,88,18,0,hold,-4.889102922955857e-06,-1,2.01684061917895e-05,0.99167,
2025-11-10 18:18:00,4090.81,4090.81,4089.85,4090.46,105,18,0,hold,-6.111408532993856e-05,-1,0.00025209999294117935,0.99192,
2025-11-10 18:19:00,4090.43,4090.56,4089.84,4090.33,87,18,0,hold,-3.17812666545958e-05,-1,0.00013105895636766896,0.9920500000000002,
2025-11-10 18:20:00,4090.39,4091.49,4090.16,4091.05,88,18,0,hold,0.0001760249173050621,-1,-0.0007257698704704607,0.9913299999999999,
2025-11-10 18:21:00,4091.06,4091.21,4090.05,4091.21,85,18,0,hold,3.910976399690291e-05,-1,-0.0001613993322101548,0.9911700000000001,
2025-11-10 18:22:00,4091.26,4091.26,4089.99,4090.58,81,13,0,hold,-0.00015398867327764965,-1,0.0006356124580042533,0.9918000000000002,
2025-11-10 18:23:00,4090.64,4093.04,4090.64,4092.7,91,17,0,hold,0.0005182639136747103,-1,-0.002137527727364308,0.9896800000000003,
2025-11-10 18:24:00,4092.76,4093.1,4092.12,4092.21,96,18,0,hold,-0.00011972536467363959,-1,0.0004951095303529218,0.9901700000000001,
2025-11-10 18:25:00,4092.21,4092.46,4091.45,4092.46,95,18,0,hold,6.109168395562747e-05,-1,-0.00025248189704796253,0.98992,
2025-11-10 18:26:00,4092.6,4093.28,4092.53,4092.82,92,18,0,hold,8.796665086530098e-05,-1,-0.0003636657507678498,0.98956,
2025-11-10 18:27:00,4092.83,4093.09,4092.33,4092.55,86,15,0,hold,-6.596918506063254e-05,-1,0.00027284853874443016,0.9898299999999999,
2025-11-10 18:28:00,4092.52,4092.55,4091.72,4092.09,78,18,0,hold,-0.00011239935981233184,-1,0.0004647262661265916,0.99029,
2025-11-10 18:29:00,4092.14,4093.21,4091.83,4093.07,86,18,0,hold,0.00023948642380777763,-1,-0.0009896091044038213,0.9893099999999999,
2025-11-10 18:30:00,4093.34,4095.07,4092.95,4094.17,100,18,0,hold,0.0002687469307878221,-1,-0.0011118860620027426,0.98821,
2025-11-10 18:31:00,4094.12,4094.49,4092.19,4094.49,97,8,0,hold,7.815992008142203e-05,-1,-0.00032381781200319093,0.9878900000000004,
2025-11-10 18:32:00,4094.4,4095.67,4094.35,4095.21,99,18,0,hold,0.0001758460760681313,-1,-0.000728826083876033,0.9871700000000001,
2025-11-10 18:33:00,4095.18,4095.46,4094.38,4094.99,98,18,0,hold,-5.372129878566945e-05,-1,0.0002228592846218458,0.9873900000000003,
2025-11-10 18:34:00,4094.97,4095.0,4093.84,4094.33,97,17,0,hold,-0.0001611725547558951,-1,0.000668428888281003,0.9880500000000002,
2025-11-10 18:35:00,4094.43,4095.63,4094.38,4094.61,97,17,0,hold,6.838725750002439e-05,-1,-0.0002833864682962872,0.98777,
2025-11-10 18:36:00,4094.64,4095.54,4094.64,4095.54,83,18,0,hold,0.00022712785833078897,-1,-0.0009415147250876332,0.9868400000000002,
2025-11-10 18:37:00,4095.66,4095.68,4094.74,4095.01,88,17,0,hold,-0.00012940906449443457,-1,0.0005370678124110295,0.9873699999999999,
2025-11-10 18:38:00,4095.03,4095.29,4094.73,4095.25,78,17,0,hold,5.860791548739641e-05,-1,-0.00024306997376843942,0.9871300000000001,
2025-11-10 18:39:00,4095.27,4095.3,4094.67,4094.79,86,17,0,hold,-0.00011232525486848388,-1,0.00046599738636254884,0.9875900000000002,
2025-11-10 18:40:00,4093.99,4094.05,4092.0,4092.0,100,7,0,hold,-0.0006813536225300787,-1,0.0028250589819660554,0.9903800000000001,
2025-11-10 18:41:00,4092.0,4093.8,4091.9,4093.2,99,17,0,hold,0.0002932551319647647,-1,-0.0012116561319895913,0.9891800000000003,
2025-11-10 18:42:00,4093.16,4093.47,4091.01,4091.05,92,17,0,hold,-0.000525261409166311,-1,0.0021735174589050388,0.9913299999999999,
2025-11-10 18:43:00,4090.87,4092.19,4090.87,4091.19,93,17,0,hold,3.4221043497373316e-05,-1,-0.00014122441568387156,0.99119,
2025-11-10 18:44:00,4090.66,4091.79,4090.21,4091.04,100,16,0,hold,-3.66641490617825e-05,-1,0.0001513332458964456,0.9913400000000001,
2025-11-10 18:45:00,4091.1,4092.5,4090.87,4090.87,96,16,0,hold,-4.15542258203061e-05,-1,0.0001714850606251428,0.9915100000000002,
2025-11-10 18:46:00,4090.82,4091.68,4090.18,4090.18,100,16,0,hold,-0.00016866827838579734,-1,0.0006959082611370793,0.9922000000000003,
2025-11-10 18:47:00,4090.19,4090.29,4089.36,4090.29,91,5,0,hold,2.6893681940753922e-05,-1,-0.00011086474501120769,0.9920900000000001,
2025-11-10 18:48:00,4090.29,4090.48,4088.67,4090.45,95,15,0,hold,3.9117030821822496e-05,-1,-0.00016127569071344716,0.9919300000000003,
2025-11-10 18:49:00,4090.44,4091.54,4090.17,4091.38,88,17,0,hold,0.00022735884804858664,-1,-0.0009375661589026141,0.991,
2025-11-10 18:50:00,4091.31,4093.22,4091.24,4092.07,92,17,0,hold,0.00016864725349385878,-1,-0.000696266397578249,0.9903099999999999,
2025-11-10 18:51:00,4091.97,4092.07,4091.49,4092.04,80,17,0,hold,-7.331252886766393e-06,-1,3.0293544445836318e-05,0.9903400000000001,
2025-11-10 18:52:00,4092.05,4093.15,4091.84,4092.58,90,17,0,hold,0.00013196351941813234,-1,-0.0005452672819434845,0.9898000000000002,
2025-11-10 18:53:00,4092.52,4093.77,4092.27,4093.77,85,16,0,hold,0.0002907701254466488,-1,-0.0012022630834512826,0.9886100000000001,
2025-11-10 18:54:00,4093.63,4094.39,4093.63,4093.96,86,16,0,hold,4.641198699495419e-05,-1,-0.00019218903308693136,0.9884200000000001,
2025-11-10 18:55:00,4093.97,4094.96,4093.86,4094.74,97,16,0,hold,0.00019052457767054776,-1,-0.0007891382205942321,0.9876400000000003,
2025-11-10 18:56:00,4094.75,4095.47,4094.61,4094.91,96,17,0,hold,4.151667749363597e-05,-1,-0.00017212749584871734,0.9874700000000003,
2025-11-10 18:57:00,4094.9,4095.32,4094.59,4094.89,87,17,0,hold,-4.88411222709928e-06,-1,2.025377986170085e-05,0.9874900000000002,
2025-11-10 18:58:00,4094.95,4095.5,4094.72,4095.16,79,17,0,hold,6.593583710423623e-05,-1,-0.00027342049033407534,0.9872200000000002,
2025-11-10 18:59:00,4095.21,4095.35,4094.71,4094.9,87,17,0,hold,-6.348958282453854e-05,-1,0.0002633658151169893,0.98748,
2025-11-10 19:00:00,4095.04,4096.18,4094.88,4096.13,95,17,0,hold,0.00030037363549784146,-1,-0.0012455948474906497,0.98625,
2025-11-10 19:01:00,4096.12,4096.12,4094.66,4095.7,91,17,0,hold,-0.00010497713695611921,-1,0.0004359949302918942,0.9866800000000003,
2025-11-10 19:02:00,4095.56,4095.56,4093.99,4094.7,97,17,0,hold,-0.00024415850770320713,-1,0.0010134998175699295,0.9876800000000003,
2025-11-10 19:03:00,4094.71,4096.0,4094.49,4095.4,90,17,0,hold,0.00017095269494715737,-1,-0.0007087315729793486,0.98698,
2025-11-10 19:04:00,4095.43,4096.65,4095.43,4096.44,88,17,0,hold,0.0002539434487471848,-1,-0.0010537194269382155,0.9859400000000005,
2025-11-10 19:05:00,4096.29,4097.34,4095.94,4096.62,99,17,0,hold,4.3940592319158256e-05,-1,-0.00018256689048046226,0.9857600000000002,
2025-11-10 19:06:00,4096.69,4096.79,4095.14,4095.18,89,17,0,hold,-0.00035150929302696365,-1,0.0014608018178867699,0.9872000000000003,
2025-11-10 19:07:00,4095.1,4096.61,4094.99,4096.61,94,17,0,hold,0.00034919100015140536,-1,-0.001448541329011177,0.9857700000000005,
2025-11-10 19:08:00,4096.8,4097.91,4096.8,4096.94,93,17,0,hold,8.055440962162486e-05,-1,-0.0003347636872698123,0.9854400000000005,
2025-11-10 19:09:00,4097.08,4097.36,4096.52,4097.29,87,17,0,hold,8.542961332125287e-05,-1,-0.00035517129404161185,0.9850900000000001,
2025-11-10 19:10:00,4097.23,4098.06,4097.17,4097.59,92,17,0,hold,7.321912776503403e-05,-1,-0.00030454070186503035,0.9847899999999999,
2025-11-10 19:11:00,4097.39,4097.95,4097.13,4097.85,77,17,0,hold,6.345193150125716e-05,-1,-0.0002640156784697867,0.9845299999999998,
2025-11-10 19:12:00,4097.87,4097.94,4096.48,4096.68,88,17,0,hold,-0.00028551557524070237,-1,0.0011883843052016285,0.9856999999999998,
2025-11-10 19:13:00,4096.64,4096.64,4094.21,4094.9,93,17,0,hold,-0.00043449817901330956,-1,0.0018058232728013213,0.98748,
2025-11-10 19:14:00,4094.88,4096.17,4094.82,4096.17,92,17,0,hold,0.000310141883806736,-1,-0.001286101997002409,0.98621,
2025-11-10 19:15:00,4096.25,4096.54,4094.98,4095.2,90,17,0,hold,-0.00023680657785207782,-1,0.0009835633384374098,0.9871800000000003,
2025-11-10 19:16:00,4095.47,4095.47,4094.47,4095.41,92,17,0,hold,5.1279546786409114e-05,-1,-0.00021272716221965027,0.9869700000000002,
2025-11-10 19:17:00,4095.37,4095.37,4093.44,4093.56,89,17,0,hold,-0.0004517252240923142,-1,0.0018744237413497178,0.9888200000000001,
2025-11-10 19:18:00,4093.51,4094.97,4093.51,4094.92,87,17,0,hold,0.00033222915994879365,-1,-0.0013753767116362337,0.98746,
2025-11-10 19:19:00,4094.83,4095.3,4094.61,4094.84,86,17,0,hold,-1.9536401199560238e-05,-1,8.101593988607547e-05,0.98754,
2025-11-10 19:20:00,4094.9,4095.79,4094.9,4095.58,85,17,0,hold,0.00018071524162110997,-1,-0.0007493367357269687,0.9868000000000002,
2025-11-10 19:21:00,4095.59,4096.32,4095.12,4095.67,80,17,0,hold,2.197490953670389e-05,-1,-9.120389136618723e-05,0.9867100000000001,
2025-11-10 19:22:00,4096.29,4096.86,4095.93,4096.75,92,17,0,hold,0.00026369311980700694,-1,-0.0010945465232945484,0.9856300000000001,
2025-11-10 19:23:00,4096.67,4096.67,4095.79,4096.35,83,17,0,hold,-9.763837188003777e-05,-1,0.00040583180300890476,0.9860299999999997,
2025-11-10 19:24:00,4096.36,4096.93,4095.72,4096.93,83,17,0,hold,0.0001415894637908366,-1,-0.0005882173970365168,0.9854499999999998,
2025-11-10 19:25:00,4096.74,4098.02,4096.45,4097.72,92,17,0,hold,0.00019282731215808369,-1,-0.0008016642143182651,0.9846599999999999,
2025-11-10 19:26:00,4097.67,4098.21,4096.4,4096.95,80,17,0,hold,-0.00018790937399348895,-1,0.0007819958158150619,0.9854300000000003,
2025-11-10 19:27:00,4096.99,4097.41,4096.65,4097.24,83,17,0,hold,7.07843639780048e-05,-1,-0.00029428777285034347,0.9851400000000003,
2025-11-10 19:28:00,4097.27,4097.33,4096.5,4096.51,75,17,0,hold,-0.0001781687184542191,-1,0.0007410114298471715,0.9858699999999999,
2025-11-10 19:29:00,4096.47,4096.95,4096.42,4096.91,78,17,0,hold,9.76440921660604e-05,-1,-0.00040573300739410456,0.9854700000000003,
2025-11-10 19:30:00,4096.98,4097.76,4096.79,4097.34,89,17,0,hold,0.0001049571506330782,-1,-0.00043634002049808274,0.9850399999999999,
2025-11-10 19:31:00,4097.31,4097.5,4096.22,4096.55,78,17,0,hold,-0.0001928080169085744,-1,0.0008019978884106216,0.9858299999999999,
2025-11-10 19:32:00,4096.55,4096.87,4095.93,4096.12,81,17,0,hold,-0.00010496637414414423,-1,0.00043618068023931755,0.9862600000000002,
2025-11-10 19:33:00,4096.09,4096.09,4095.26,4095.93,91,15,0,hold,-4.6385359803946535e-05,-1,0.00019264696935894499,0.9864500000000003,
2025-11-10 19:34:00,4096.02,4097.33,4095.75,4097.18,80,17,0,hold,0.00030518099674559096,-1,-0.0012671701556089543,0.9851999999999999,
2025-11-10 19:35:00,4097.17,4098.06,4096.71,4096.71,86,17,0,hold,-0.0001147130465345425,-1,0.0004770604953312496,0.98567,
2025-11-10 19:36:00,4096.64,4097.34,4096.32,4096.49,84,17,0,hold,-5.370162886808583e-05,-1,0.00022319843355300684,0.9858900000000004,
2025-11-10 19:37:00,4096.52,4096.59,4095.46,4095.66,91,17,0,hold,-0.0002026124804405116,-1,0.0008418789114403857,0.9867200000000003,
2025-11-10 19:38:00,4095.7,4096.05,4095.06,4095.33,81,17,0,hold,-8.057309444631233e-05,-1,0.0003344413815469238,0.9870500000000002,
2025-11-10 19:39:00,4095.44,4095.89,4095.39,4095.69,79,17,0,hold,8.790500399236123e-05,-1,-0.0003647231649867022,0.9866900000000001,
2025-11-10 19:40:00,4095.71,4096.43,4095.64,4096.13,84,17,0,hold,0.00010743000568891325,-1,-0.00044593540017645594,0.98625,
2025-11-10 19:41:00,4096.19,4096.29,4095.43,4095.87,87,17,0,hold,-6.347454792698937e-05,-1,0.0002636248415719411,0.9865100000000002,
2025-11-10 19:42:00,4095.75,4096.82,4095.75,4096.42,78,17,0,hold,0.00013428160561734792,-1,-0.0005575209577197704,0.9859600000000001,
2025-11-10 19:43:00,4096.44,4096.44,4095.09,4095.11,86,17,0,hold,-0.00031979142763682855,-1,0.0013286543064627843,0.98727,
2025-11-10 19:44:00,4095.13,4095.13,4094.01,4094.73,92,16,0,hold,-9.279360017189209e-05,-1,0.0003848997741247029,0.9876500000000001,
2025-11-10 19:45:00,4094.74,4095.09,4094.54,4094.92,80,16,0,hold,4.6401105811666454e-05,-1,-0.0001923758416443322,0.98746,
2025-11-10 19:46:00,4095.05,4096.71,4095.05,4096.32,90,16,0,hold,0.00034188702099169355,-1,-0.001417778948007653,0.9860600000000004,
2025-11-10 19:47:00,4096.33,4096.59,4095.47,4096.26,81,16,0,hold,-1.4647293180125587e-05,-1,6.084822424545777e-05,0.9861199999999999,
2025-11-10 19:48:00,4096.3,4096.34,4094.57,4095.26,82,5,0,hold,-0.00024412512877602932,-1,0.001014075366081224,0.9871199999999999,
2025-11-10 19:49:00,4095.25,4098.24,4095.25,4098.24,90,10,0,hold,0.0007276705264134264,-1,-0.0030188832158193346,0.9841400000000003,
2025-11-10 19:50:00,4098.28,4099.07,4097.09,4098.2,96,17,0,hold,-9.760287342897023e-06,-1,4.064462373243316e-05,0.9841800000000003,
2025-11-10 19:51:00,4098.29,4098.35,4097.25,4098.35,78,17,0,hold,3.660143477635103e-05,-1,-0.0001524111443034215,0.9840299999999997,
2025-11-10 19:52:00,4098.31,4099.74,4098.29,4099.18,97,17,0,hold,0.00020252052655345132,-1,-0.0008434702194037857,0.9831999999999999,
2025-11-10 19:53:00,4099.17,4099.32,4098.35,4098.58,93,17,0,hold,-0.00014637073756218477,-1,0.0006102522375919239,0.9838000000000002,
2025-11-10 19:54:00,4098.57,4099.52,4098.29,4099.28,90,17,0,hold,0.00017079085927318438,-1,-0.0007115267330756181,0.9831000000000004,
2025-11-10 19:55:00,4099.27,4101.04,4099.27,4100.86,101,17,0,hold,0.00038543353954834103,-1,-0.0016071610212592402,0.9815200000000004,
2025-11-10 19:56:00,4100.88,4102.0,4100.75,4102.0,99,6,0,hold,0.0002779904702916447,-1,-0.0011614638519850118,0.9803800000000001,
2025-11-10 19:57:00,4102.03,4102.21,4100.71,4101.75,96,16,0,hold,-6.09458800585605e-05,-1,0.00025500316203919127,0.9806300000000001,
2025-11-10 19:58:00,4101.67,4102.21,4101.09,4101.6,80,16,0,hold,-3.656975681098906e-05,-1,0.00015296289120225737,0.9807799999999998,
2025-11-10 19:59:00,4101.66,4102.51,4101.29,4102.41,83,16,0,hold,0.00019748390871843213,-1,-0.0008258732845281003,0.9799700000000002,
2025-11-10 20:00:00,4102.39,4102.54,4101.44,4102.12,94,16,0,hold,-7.069015529892475e-05,-1,0.0002959274263496514,0.9802600000000002,
2025-11-10 20:01:00,4102.1,4102.96,4101.73,4102.52,84,16,0,hold,9.75105555178768e-05,-1,-0.00040805500581531096,0.9798599999999996,
2025-11-10 20:02:00,4102.59,4103.13,4102.14,4102.61,85,16,0,hold,2.193773583036851e-05,-1,-9.184985610111163e-05,0.9797700000000005,
2025-11-10 20:03:00,4102.66,4103.58,4102.6,4102.94,91,16,0,hold,8.043660011547438e-05,-1,-0.00033681374200056347,0.9794400000000005,
2025-11-10 20:04:00,4103.07,4103.9,4102.54,4102.63,87,16,0,hold,-7.555557722016548e-05,-1,0.00031650739197863764,0.97975,
2025-11-10 20:05:00,4102.71,4103.01,4102.28,4102.28,92,16,0,hold,-8.531112969001331e-05,-1,0.00035723398826270625,0.9801000000000004,
2025-11-10 20:06:00,4102.31,4103.53,4102.31,4103.32,83,6,0,hold,0.0002535175560907099,-1,-0.0010611162126312745,0.9790600000000004,
2025-11-10 20:07:00,4103.2,4103.88,4103.03,4103.05,80,16,0,hold,-6.580037628056701e-05,-1,0.0002757747226926899,0.9793299999999999,
2025-11-10 20:08:00,4103.08,4103.62,4102.56,4103.4,87,17,0,hold,8.530239699733322e-05,-1,-0.00035738719328459734,0.9789800000000005,
2025-11-10 20:09:00,4103.36,4103.91,4103.28,4103.28,96,17,0,hold,-2.9244041526488296e-05,-1,0.00012257655927583322,0.9791000000000004,
2025-11-10 20:10:00,4103.37,4103.97,4102.86,4103.42,86,17,0,hold,3.411904622652173e-05,-1,-0.00014298845878901734,0.97896,
2025-11-10 20:11:00,4103.44,4104.01,4103.14,4103.58,86,17,0,hold,3.899186532207999e-05,-1,-0.000163438751327738,0.9788000000000002,
2025-11-10 20:12:00,4103.72,4103.87,4103.43,4103.77,89,17,0,hold,4.630103470648628e-05,-1,-0.00019411524315537942,0.9786099999999996,
2025-11-10 20:13:00,4103.79,4105.0,4103.53,4104.51,93,5,0,hold,0.00018032199660300563,-1,-0.0007561745741406778,0.9778699999999999,
2025-11-10 20:14:00,4104.52,4104.7,4103.85,4104.69,86,17,0,hold,4.385419940500235e-05,-1,-0.0001840735476079658,0.9776900000000005,
2025-11-10 20:15:00,4104.66,4105.61,4104.56,4105.42,90,17,0,hold,0.00017784534276654718,-1,-0.0007466579386108396,0.97696,
2025-11-10 20:16:00,4105.32,4106.78,4105.06,4106.72,101,17,0,hold,0.00031665456883822607,-1,-0.0013306583688177387,0.9756599999999999,
2025-11-10 20:17:00,4106.7,4108.53,4105.56,4108.07,99,19,0,hold,0.0003287294970193422,-1,-0.0013836787405443474,0.9743100000000005,
2025-11-10 20:18:00,4108.41,4110.54,4108.14,4109.86,102,5,0,hold,0.00043572772615840805,-1,-0.0018371976065112428,0.9725200000000004,
2025-11-10 20:19:00,4109.93,4110.52,4108.98,4109.35,91,18,0,hold,-0.00012409181821260162,-1,0.0005244108090314281,0.9730299999999997,
2025-11-10 20:20:00,4109.23,4109.53,4108.44,4109.32,91,18,0,hold,-7.300424641476511e-06,-1,3.083152626404129e-05,0.9730600000000004,
2025-11-10 20:21:00,4109.3,4110.99,4108.77,4110.87,90,18,0,hold,0.0003771913601278154,-1,-0.0015929130783304268,0.9715100000000002,
2025-11-10 20:22:00,4110.71,4110.98,4109.47,4110.21,93,18,0,hold,-0.00016054995657854843,-1,0.0006793548187871146,0.9721700000000001,
2025-11-10 20:23:00,4110.49,4110.49,4109.26,4109.81,77,18,0,hold,-9.731862848849637e-05,-1,0.0004114506722072697,0.9725699999999997,
2025-11-10 20:24:00,4109.72,4110.75,4109.26,4109.96,94,18,0,hold,3.649803762217907e-05,-1,-0.00015423054381646928,0.9724200000000001,
2025-11-10 20:25:00,4109.82,4110.96,4108.59,4110.15,103,17,0,hold,4.622916038110603e-05,-1,-0.00019538882375891298,0.9722300000000005,
2025-11-10 20:26:00,4110.45,4111.69,4110.45,4111.69,105,18,0,hold,0.000374682189214548,-1,-0.0015839873281013883,0.9706900000000005,
2025-11-10 20:27:00,4111.65,4113.33,4111.08,4113.33,102,18,0,hold,0.00039886275473111077,-1,-0.001689519826103436,0.9690500000000002,
2025-11-10 20:28:00,4113.29,4113.32,4111.45,4112.82,92,18,0,hold,-0.00012398713451156063,-1,0.0005262886331975913,0.9695600000000004,
2025-11-10 20:29:00,4113.04,4114.36,4112.41,4114.1,110,17,0,hold,0.0003112219839429553,-1,-0.001320186476340468,0.9682799999999997,
2025-11-10 20:30:00,4114.26,4115.03,4113.2,4114.59,108,17,0,hold,0.00011910259838110449,-1,-0.00050605196843867,0.9677899999999999,
2025-11-10 20:31:00,4114.55,4115.16,4113.83,4115.16,90,5,0,hold,0.00013853142111353023,-1,-0.0005889707477858552,0.9672200000000003,
2025-11-10 20:32:00,4115.09,4115.82,4114.61,4115.53,92,17,0,hold,8.991144937264828e-05,-1,-0.0003825396497176836,0.9668500000000003,
2025-11-10 20:33:00,4115.52,4115.52,4114.18,4114.71,89,18,0,hold,-0.0001992452976894432,-1,0.0008481150126697923,0.96767,
2025-11-10 20:34:00,4114.85,4114.88,4113.03,4113.36,90,18,0,hold,-0.0003280911655986207,-1,0.0013951037027088997,0.9690200000000004,
2025-11-10 20:35:00,4113.38,4113.38,4111.01,4111.14,100,18,0,hold,-0.0005397047669056798,-1,0.00229097438649295,0.9712399999999998,
2025-11-10 20:36:00,4111.33,4111.85,4110.35,4111.68,93,18,0,hold,0.00013135042834844235,-1,-0.0005559902804661565,0.9706999999999998,
2025-11-10 20:37:00,4111.84,4112.16,4110.17,4110.37,86,18,0,hold,-0.0003186045606663468,-1,0.0013495415679409817,0.9720100000000003,
2025-11-10 20:38:00,4110.41,4111.39,4110.41,4111.07,105,18,0,hold,0.00017030097047210369,-1,-0.0007201572000286038,0.9713100000000005,
2025-11-10 20:39:00,4111.06,4111.66,4109.43,4110.17,95,19,0,hold,-0.00021892110812993248,-1,0.0009265836859495558,0.97221,
2025-11-10 20:40:00,4110.14,4110.28,4108.97,4108.99,102,19,0,hold,-0.0002870927479885488,-1,0.0012137295440288742,0.9733900000000003,
