time,open,high,low,close,tick_volume,spread,real_volume,returns,rsi,atr,volatility_ratio,signal,momentum,position_size,stop_loss,take_profit,position,strategy_returns,cumulative,total_commission
2025-11-04 21:15:00,3940.54,3943.98,3940.27,3941.82,1274,16,0,0.00018776579008794592,37.10399449035799,11.64749999999999,1.2336885141719254,sell,BEARISH,1.0,3959.29125,3906.8775,-1.0,-0.000740000000000185,0.9992599999999998,
2025-11-04 21:30:00,3941.65,3943.07,3935.8,3938.25,1261,8,0,-0.0009056730139884728,26.878191101385596,10.640999999999986,1.1280371454013463,sell,STRONG_BEARISH,1.0,3954.2115,3906.327,-1.0,0.0035726437563798896,1.0028299999999999,
2025-11-04 21:45:00,3938.05,3939.67,3936.03,3937.36,1229,16,0,-0.00022598870056489417,12.489325362937535,9.371499999999969,1.0082953176106004,hold,STRONG_BEARISH,1.0,,,-1.0,0.0008874884078058365,1.0037199999999997,
2025-11-04 22:00:00,3937.48,3939.36,3931.48,3934.21,1160,5,0,-0.0008000284454559026,12.436224489795734,9.032499999999981,0.9664355566968365,hold,STRONG_BEARISH,1.0,,,-1.0,0.003138325429402622,1.00687,
2025-11-04 22:15:00,3934.45,3937.83,3931.9,3937.47,1189,16,0,0.0008286288733951874,18.304199316857066,8.740999999999985,0.9334885409769521,hold,STRONG_BEARISH,1.0,,,-1.0,-0.003237756612074816,1.0036100000000001,
2025-11-04 22:30:00,3937.57,3942.02,3935.96,3940.96,1222,5,0,0.0008863559595375659,26.16279069767431,8.080999999999971,0.8660008144544192,sell,STRONG_BEARISH,1.0,3953.0815,3916.717,-1.0,-0.0034774464184297305,1.00012,
2025-11-04 22:45:00,3940.95,3941.2,3936.52,3938.72,1275,5,0,-0.0005683894279566726,27.343749999999844,7.855999999999949,0.8517835845169627,hold,NEUTRAL,1.0,,,-1.0,0.0022397312322524066,1.0023600000000001,
2025-11-04 23:00:00,3938.7,3938.7,3933.76,3934.27,750,5,0,-0.001129808668806076,22.40180032733204,7.665999999999917,0.8315796324821477,sell,STRONG_BEARISH,1.0,3945.769,3911.2720000000004,-1.0,0.004439522726365608,1.00681,
2025-11-04 23:15:00,3934.31,3935.37,3930.99,3934.01,534,5,0,-6.608595749646451e-05,25.46511627906962,7.260999999999922,0.7880741512546589,hold,STRONG_BEARISH,1.0,,,-1.0,0.00025824137622776355,1.0070699999999997,
2025-11-04 23:30:00,3933.95,3935.04,3930.63,3931.12,559,5,0,-0.0007346193832756809,26.430123099203144,7.073499999999922,0.7714581742829023,hold,STRONG_BEARISH,1.0,,,-1.0,0.0028697111422248955,1.00996,
2025-11-04 23:45:00,3930.86,3934.05,3930.71,3931.85,490,5,0,0.00018569771464616025,27.463112803426867,6.938999999999919,0.757036875409113,hold,STRONG_BEARISH,1.0,,,-1.0,-0.0007228009030060267,1.00923,
2025-11-05 01:00:00,3934.14,3940.35,3931.64,3935.77,1099,15,0,0.0009969861515570777,45.957193816884946,6.918499999999926,0.753074997278757,hold,BEARISH,1.0,,,-1.0,-0.0038841493019431406,1.00531,
2025-11-05 01:15:00,3935.74,3939.46,3934.94,3937.68,967,14,0,0.000485292585694852,49.885123492245285,6.796999999999935,0.7444850927731113,hold,NEUTRAL,1.0,,,-1.0,-0.001899911470093607,1.0034,
2025-11-05 01:30:00,3937.7,3938.57,3933.33,3938.0,953,16,0,8.126612624703711e-05,45.16027655562559,6.765999999999963,0.7468485771684636,hold,NEUTRAL,1.0,,,-1.0,-0.00031891568666553294,1.00308,
2025-11-05 01:45:00,3938.0,3938.0,3930.83,3934.74,1118,16,0,-0.0008278313864906739,39.69132207338343,6.538999999999964,0.7192511604373344,hold,NEUTRAL,1.0,,,-1.0,0.003249990030705696,1.0063400000000002,
2025-11-05 02:00:00,3934.74,3943.18,3933.03,3939.98,1205,16,0,0.0013317271280948173,52.40211052485419,6.683999999999946,0.7293599004823079,hold,BULLISH,1.0,,,-1.0,-0.005206987697994991,1.0010999999999999,
2025-11-05 02:15:00,3940.1,3942.52,3934.21,3938.92,1179,16,0,-0.00026903689866442093,52.155887230513976,6.738499999999954,0.7302707154778134,hold,BULLISH,1.0,,,-1.0,0.001058835281190662,1.00216,
2025-11-05 02:30:00,3938.94,3939.97,3929.03,3931.92,1314,5,0,-0.001777136880160013,47.13964526605056,6.31449999999993,0.6742226872811088,hold,BEARISH,1.0,,,-1.0,0.006984912588808179,1.0091599999999998,
2025-11-05 02:45:00,3931.85,3939.9,3929.53,3939.88,1180,17,0,0.0020244562452949033,52.69394142633608,6.540499999999929,0.687388334209138,hold,BULLISH,1.0,,,-1.0,-0.007887748226247604,1.0011999999999999,
2025-11-05 03:00:00,3940.36,3945.14,3937.33,3943.06,1320,17,0,0.0008071311816602034,52.3638000900494,6.473999999999933,0.6740941274468923,hold,BULLISH,1.0,,,-1.0,-0.0031761885737113804,0.99802,
2025-11-05 03:15:00,3943.06,3948.49,3938.55,3946.27,1296,10,0,0.0008140885505165674,58.31680987001556,6.785499999999911,0.7041530031962082,hold,BULLISH,1.0,,,-1.0,-0.0032163684094507206,0.99481,
2025-11-05 03:30:00,3946.31,3949.39,3943.07,3943.51,1321,15,0,-0.0006993946182090038,60.572082379862906,6.737999999999897,0.6946821452873296,hold,BULLISH,1.0,,,-1.0,0.0027743991314921335,0.9975699999999997,
2025-11-05 03:45:00,3943.14,3943.58,3934.03,3937.07,1303,11,0,-0.0016330629312465428,53.067361668003116,7.03349999999989,0.7228079911209688,hold,BULLISH,1.0,,,-1.0,0.006455687320188197,1.0040099999999998,
2025-11-05 04:00:00,3937.02,3945.08,3935.68,3942.02,1204,5,0,0.0012572801601189454,60.492876395841435,7.109499999999889,0.7259777392014622,hold,BULLISH,1.0,,,-1.0,-0.0049302297785877025,0.99906,
2025-11-05 04:15:00,3942.01,3942.19,3936.27,3938.07,1081,5,0,-0.0010020243428495723,55.63814358230626,7.1089999999999005,0.7305818757322191,hold,NEUTRAL,1.0,,,-1.0,0.003953716493503734,1.0030099999999997,
2025-11-05 04:30:00,3938.04,3948.69,3938.04,3945.2,1196,13,0,0.0018105315547971568,58.077779681343095,7.338499999999908,0.7561098747115006,hold,NEUTRAL,1.0,,,-1.0,-0.007108603104654665,0.9958800000000001,
2025-11-05 04:45:00,3945.19,3950.88,3945.19,3948.58,1162,7,0,0.0008567373010239798,59.10762032085574,7.388999999999919,0.7730535037977809,hold,BULLISH,1.0,,,-1.0,-0.0033939832108287327,0.9925,
2025-11-05 05:00:00,3948.51,3956.15,3947.62,3952.95,1171,11,0,0.001106726975266925,61.69979652527779,7.56749999999995,0.7985121874010743,hold,BULLISH,1.0,,,0.0,-0.012066317456676301,0.9805241799242488,
2025-11-05 05:15:00,3952.93,3956.21,3952.71,3953.06,1040,6,0,2.782731883788081e-05,65.08067171550903,7.523499999999944,0.8053759527275814,buy,BULLISH,1.0,3941.77475,3975.6304999999998,1.0,0.019862661701270712,1.0,
2025-11-05 05:30:00,3953.18,3959.32,3951.89,3958.92,985,5,0,0.001482395916075241,65.43350717079554,7.674499999999966,0.8304118245363452,buy,BULLISH,1.0,3947.40825,3981.9435,1.0,0.005860000000000198,1.0058600000000002,
2025-11-05 05:45:00,3959.2,3965.27,3959.17,3960.85,1127,5,0,0.0004875066937446437,67.62011891370733,7.824999999999955,0.8851809954751116,buy,BULLISH,1.0,3949.1125,3984.325,0.6666666666666666,0.0076530661702276515,1.0135579131379853,
2025-11-05 06:00:00,3960.54,3964.9,3959.81,3961.9,856,5,0,0.0002650946135298593,76.63468372423631,7.64399999999996,0.9106721627868178,buy,STRONG_BULLISH,1.0,3950.434,3984.832,0.0,-0.0011362218644982436,1.0124062864761427,
2025-11-05 06:15:00,3961.92,3964.35,3960.13,3963.61,908,5,0,0.00043161109568634615,73.71577053767774,7.628999999999951,0.9659896677471627,buy,STRONG_BULLISH,1.0,3952.1665000000003,3986.497,1.0,-0.012254256657497575,1.0,
2025-11-05 06:30:00,3963.58,3972.25,3963.57,3971.17,1126,15,0,0.0019073521360577494,75.83164859400885,7.800999999999931,1.0029570583697576,buy,STRONG_BULLISH,1.0,3959.4685,3994.573,0.6666666666666666,0.00745192794299121,1.0074519279429912,
2025-11-05 06:45:00,3971.07,3973.39,3967.57,3970.31,1099,5,0,-0.00021656086241594874,73.08874375720342,7.733499999999912,1.0097007520367607,buy,STRONG_BULLISH,1.0,3958.70975,3993.5105,0.0,0.0007545312246726166,1.008212081879981,
2025-11-05 07:00:00,3970.33,3972.23,3967.16,3971.09,1023,5,0,0.00019645821107183714,77.53594249201275,7.479499999999939,1.0141144887056954,buy,STRONG_BULLISH,1.0,3959.87075,3993.5285,1.0,-0.008145192889047692,1.0,
2025-11-05 07:15:00,3971.06,3978.39,3970.4,3975.84,999,5,0,0.001196145138992133,90.05992973754917,7.4634999999999305,1.0152211763425631,hold,STRONG_BULLISH,1.0,,,1.0,0.004750000000000032,1.00475,
2025-11-05 07:30:00,3975.5,3976.12,3969.13,3969.8,1138,16,0,-0.0015191758219647022,78.0719482619242,7.26599999999994,0.993138514529401,buy,STRONG_BULLISH,1.0,3958.9010000000003,3991.598,1.0,-0.006011445633242074,0.99871,
2025-11-05 07:45:00,3970.06,3970.06,3962.37,3964.84,1118,16,0,-0.0012494332208171643,76.51020003961166,7.131999999999948,0.9877569109744628,hold,NEUTRAL,1.0,,,1.0,-0.004966406664597356,0.99375,
2025-11-05 08:00:00,3965.18,3968.8,3961.93,3964.86,1134,5,0,5.044339746351767e-06,72.66021207929927,7.084999999999968,0.9847663525421874,hold,NEUTRAL,1.0,,,1.0,2.012578616339411e-05,0.9937699999999999,
2025-11-05 08:15:00,3964.9,3970.14,3963.87,3967.52,1071,5,0,0.0006708938020509869,72.19878105954047,6.901499999999987,0.9586215517959891,hold,NEUTRAL,1.0,,,1.0,0.002676675689545771,0.9964299999999998,
2025-11-05 08:30:00,3967.46,3973.67,3965.4,3971.76,1173,11,0,0.0010686776626205319,72.11380202210218,6.9990000000000006,0.9744653597683303,hold,NEUTRAL,1.0,,,1.0,0.004255191031984351,1.0006700000000002,
2025-11-05 08:45:00,3971.72,3972.08,3965.29,3965.98,1033,5,0,-0.0014552742361069182,63.40248962655589,6.861000000000013,0.9556775128148073,hold,NEUTRAL,1.0,,,1.0,-0.005776129992904999,0.9948899999999998,
2025-11-05 09:00:00,3966.01,3967.63,3963.77,3966.38,1189,5,0,0.00010085779555124574,58.72718764623294,6.584000000000015,0.9222321828776412,buy,BULLISH,1.0,3956.504,3986.132,1.0,0.000402054498487292,0.99529,
2025-11-05 09:15:00,3966.44,3969.88,3963.8,3966.08,1034,9,0,-7.563571821156412e-05,56.36098272926281,6.592000000000008,0.9381493183047351,buy,BULLISH,1.0,3956.192,3985.8559999999998,1.0,-0.0003014196867247021,0.9949899999999998,
2025-11-05 09:30:00,3966.01,3971.25,3965.32,3970.16,1058,5,0,0.0010287235759238733,59.35659265971864,6.3559999999999945,0.9079740578840662,buy,BULLISH,1.0,3960.6259999999997,3989.228,1.0,0.004100543724057548,0.9990699999999997,
2025-11-05 09:45:00,3970.08,3974.82,3968.58,3972.62,1005,10,0,0.0006196223829770808,60.035642682111394,6.383500000000003,0.9144629401484172,buy,BULLISH,1.0,3963.04475,3991.7705,1.0,0.002462289929634487,1.0015299999999998,
2025-11-05 10:00:00,3972.89,3987.13,3972.81,3982.27,1304,5,0,0.002429127376894824,61.81353767560631,6.6825000000000045,0.9709548994536851,buy,BULLISH,1.0,3972.24625,4002.3175,0.33333333333333326,0.011060805383383832,1.01260772841562,
2025-11-05 10:15:00,3982.24,3983.96,3978.19,3979.99,1193,5,0,-0.0005725377736819359,59.999999999999616,6.796000000000004,0.9876758516451635,buy,BULLISH,1.0,3969.796,4000.3779999999997,0.0,0.0021520294266998974,1.0147868900448744,
2025-11-05 10:30:00,3979.78,3985.59,3979.65,3981.77,1140,15,0,0.0004472373046164879,60.8097165991899,6.721499999999992,0.9860198333528964,buy,BULLISH,1.0,3971.68775,4001.9345,1.0,-0.01457142400038336,1.0,
2025-11-05 10:45:00,3981.69,3983.53,3979.52,3979.9,1005,5,0,-0.00046964038605945557,54.363714531384204,6.604500000000007,0.9680043383947993,buy,BULLISH,1.0,3969.99325,3999.7135000000003,1.0,-0.0018699999999999273,0.9981300000000001,
2025-11-05 11:00:00,3979.64,3981.19,3975.08,3975.48,1117,5,0,-0.0011105806678559649,56.3251670378616,6.655500000000006,0.9788075769162939,buy,BULLISH,1.0,3965.49675,3995.4465,1.0,-0.004428280885255487,0.99371,
2025-11-05 11:15:00,3975.5,3975.7,3964.0,3965.52,1208,5,0,-0.0025053578435811907,50.681362725450725,7.029500000000008,1.0098695552235426,hold,NEUTRAL,1.0,,,0.0,-0.01645165652516889,0.9773618243943745,
2025-11-05 11:30:00,3965.6,3971.46,3963.84,3969.62,1123,9,0,0.0010339123242348869,54.40904038532761,6.97650000000001,1.0030047731324463,hold,NEUTRAL,1.0,,,0.0,0.0,0.9773618243943745,
2025-11-05 11:45:00,3969.61,3972.48,3968.83,3971.81,967,11,0,0.0005516900862048146,54.00859652401408,6.868000000000029,0.9939218523878518,hold,NEUTRAL,1.0,,,0.0,0.0,0.9773618243943745,
2025-11-05 12:00:00,3971.73,3971.74,3955.99,3963.86,1166,5,0,-0.002001606320544025,43.09681929395316,7.405500000000029,1.042264820131742,sell,BEARISH,1.0,3974.9682500000004,3941.6435,-0.33333333333333326,0.02316253309735461,1.0,
2025-11-05 12:15:00,3963.84,3967.27,3960.33,3964.58,1003,5,0,0.0001816411275876728,48.65797546012262,7.353000000000042,1.0283340792123603,sell,BEARISH,1.0,3975.6095,3942.5209999999997,0.0,-0.0008169221592649878,0.999183077840735,
2025-11-05 12:30:00,3964.56,3967.3,3964.15,3966.95,964,12,0,0.0005977934610978952,50.52651025309414,7.161000000000058,1.0065783925107625,buy,BULLISH,1.0,3956.2084999999997,3988.433,1.0,0.0008175900667077851,1.0,
2025-11-05 12:45:00,3966.98,3970.29,3960.51,3964.37,1106,5,0,-0.000650373712801966,48.484311292324016,7.265500000000043,1.005995403062787,sell,BEARISH,1.0,3975.26825,3942.5735,1.0,-0.0025799999999999157,0.9974200000000001,
2025-11-05 13:00:00,3964.46,3968.84,3960.6,3960.86,1060,5,0,-0.0008853865809699268,41.67263610315206,7.334000000000037,1.0048227105825678,sell,BEARISH,1.0,3971.8610000000003,3938.858,1.0,-0.003519079224398758,0.9939100000000003,
2025-11-05 13:15:00,3960.83,3961.73,3957.74,3958.27,1044,7,0,-0.0006538983958029876,37.18063248168665,7.22000000000005,0.9874449519954125,sell,BEARISH,1.0,3969.1,3936.6099999999997,1.0,-0.002605869746757916,0.9913200000000002,
2025-11-05 13:30:00,3958.22,3964.08,3957.64,3963.22,1027,8,0,0.0012505463245306991,31.42188414277321,7.128500000000054,0.9810222393482413,sell,BEARISH,1.0,3973.91275,3941.8344999999995,1.0,0.004993342210386054,0.99627,
2025-11-05 13:45:00,3963.21,3968.19,3962.45,3966.9,1086,8,0,0.0009285379060461896,37.573571292956345,7.076000000000067,0.9705382125418429,sell,BEARISH,1.0,3977.514,3945.672,1.0,0.0036937777911614234,0.9999500000000002,
2025-11-05 14:00:00,3966.74,3966.98,3962.18,3964.33,1033,5,0,-0.0006478610501903237,33.688739244294624,7.12300000000007,0.9781653391925395,sell,BEARISH,1.0,3975.0145,3942.961,1.0,-0.002570128506425462,0.9973800000000002,
2025-11-05 14:15:00,3964.27,3969.89,3963.75,3967.48,1048,5,0,0.000794585718141505,38.65546218487384,7.126000000000067,0.9813534580108619,hold,NEUTRAL,1.0,,,1.0,0.0031582746796607886,1.0005300000000001,
2025-11-05 14:30:00,3967.45,3968.05,3963.15,3964.71,1014,13,0,-0.000698176172280629,39.856846863816116,7.07450000000008,0.9885556983958522,hold,NEUTRAL,1.0,,,1.0,-0.002768532677680846,0.9977600000000002,
2025-11-05 14:45:00,3964.6,3969.52,3963.5,3969.41,1027,7,0,0.0011854587094641822,54.06648546937059,7.063500000000067,0.9933760864062192,buy,BULLISH,1.0,3958.8147499999995,3990.6005,1.0,0.004710551635663807,1.0024600000000001,
2025-11-05 15:00:00,3969.46,3974.69,3966.69,3972.38,1190,7,0,0.000748222027958878,52.9550321199146,6.738000000000056,0.9555007232196099,buy,BULLISH,1.0,3962.273,3992.594,0.6666666666666666,0.00531614382127743,1.0077892215350779,
2025-11-05 15:15:00,3972.82,3977.52,3964.42,3976.34,1305,11,0,0.0009968834804323645,54.67299360429154,7.104500000000053,0.999732635370939,buy,BULLISH,1.0,3965.68325,3997.6535000000003,0.0,-0.004037439817078714,1.0037203332048292,
2025-11-05 15:30:00,3976.13,3977.19,3970.72,3974.45,1274,5,0,-0.0004753114673293757,62.485262909690654,7.131000000000062,1.007260297191938,buy,BULLISH,1.0,3963.7535,3995.843,1.0,-0.0037065436274967833,1.0,
2025-11-05 15:45:00,3974.59,3979.71,3971.32,3975.89,1213,16,0,0.00036231428247934794,63.111523301645946,7.350000000000046,1.042760264449681,buy,BULLISH,1.0,3964.865,3997.94,1.0,0.0014400000000001079,1.00144,
2025-11-05 16:00:00,3975.82,3980.68,3973.59,3979.36,1237,5,0,0.0008727605643013003,64.02893963373282,7.399000000000024,1.04742355605889,buy,BULLISH,1.0,3968.2615,4001.5570000000002,1.0,0.0034650103850457636,1.0049100000000004,
2025-11-05 16:15:00,3979.45,3985.08,3978.38,3983.63,1205,5,0,0.00107303687025051,70.97125435540049,7.149000000000024,1.0202654488368772,buy,STRONG_BULLISH,1.0,3972.9065,4005.077,1.0,0.00424913673861349,1.0091800000000002,
2025-11-05 16:30:00,3983.34,3985.52,3975.78,3976.34,1358,6,0,-0.0018299892309275867,65.57344064386282,7.2550000000000185,1.034389346716473,hold,NEUTRAL,1.0,,,1.0,-0.00722368655740302,1.0018900000000004,
2025-11-05 16:45:00,3976.36,3978.69,3969.26,3973.27,1348,8,0,-0.0007720667749739896,64.94619370267003,7.544000000000006,1.0649350649350635,hold,NEUTRAL,1.0,,,1.0,-0.003064208645659816,0.9988200000000002,
2025-11-05 17:00:00,3971.65,3977.75,3963.69,3970.61,1410,12,0,-0.0006694737583904375,57.71559824598051,7.455999999999994,1.042476440815411,hold,NEUTRAL,1.0,,,1.0,-0.002663142508159466,0.9961600000000003,
2025-11-05 17:15:00,3970.88,3980.02,3966.42,3979.24,1306,5,0,0.0021734695676483007,61.67676003027967,7.788999999999987,1.0654683738235908,hold,NEUTRAL,1.0,,,1.0,0.008663266945068804,1.00479,
2025-11-05 17:30:00,3979.16,3984.37,3978.22,3983.03,1316,5,0,0.0009524431801049005,67.2955974842767,7.938999999999988,1.093104587762293,hold,NEUTRAL,1.0,,,1.0,0.003771932443595638,1.0085800000000005,
2025-11-05 17:45:00,3982.79,3984.47,3977.11,3978.21,1236,8,0,-0.001210133993467366,59.626771936120434,7.817999999999984,1.0651226158038125,buy,BULLISH,1.0,3966.483,4001.6639999999998,1.0,-0.004778996212496889,1.0037600000000002,
2025-11-05 18:00:00,3978.5,3982.01,3976.07,3976.6,1206,9,0,-0.00040470462846353694,60.89426424775485,7.7029999999999745,1.053733139996167,buy,BULLISH,1.0,3965.0455,3999.709,1.0,-0.0016039690762733594,1.00215,
2025-11-05 18:15:00,3976.59,3981.34,3974.9,3981.3,1185,15,0,0.0011819141980586867,60.894264247755174,7.825499999999965,1.0702270240700174,buy,BULLISH,1.0,3969.5617500000003,4004.7765,1.0,0.004689916679140094,1.0068500000000005,
2025-11-05 18:30:00,3981.5,3984.23,3977.67,3982.61,1196,11,0,0.0003290382538365666,59.66735966735946,7.83149999999996,1.0667583839594583,buy,BULLISH,1.0,3970.8627500000002,4006.1045,1.0,0.0013010875502805774,1.0081600000000004,
2025-11-05 18:45:00,3982.7,3990.32,3982.7,3986.88,1186,5,0,0.001072161220907919,59.902292371288745,7.92999999999995,1.0700021588946393,buy,BULLISH,1.0,3974.985,4010.67,0.6666666666666666,0.012230480437040336,1.0204902811574068,
2025-11-05 19:00:00,3986.99,3989.62,3982.38,3984.14,1184,5,0,-0.0006872541937555932,58.960606621046665,8.05199999999993,1.0907022106631898,buy,BULLISH,1.0,3972.062,4008.296,0.0,0.0025865733044649897,1.0231298540761145,
2025-11-05 19:15:00,3984.13,3985.33,3978.72,3982.33,1127,15,0,-0.00045430130467305485,55.91476855253485,8.075499999999943,1.0915492957746393,buy,BULLISH,1.0,3970.21675,4006.5564999999997,1.0,-0.02260695842660243,1.0,
2025-11-05 19:30:00,3982.29,3984.26,3979.76,3983.13,1028,5,0,0.00020088742017865258,53.64110488700012,8.055499999999938,1.0905263442898054,buy,BULLISH,1.0,3971.0467500000004,4007.2965,1.0,0.0008000000000001339,1.0008000000000001,
2025-11-05 19:45:00,3983.1,3983.43,3979.83,3982.03,1022,8,0,-0.0002761647247264687,48.3539094650207,7.934499999999934,1.0870667214686844,sell,BEARISH,1.0,3993.93175,3958.2265,1.0,-0.0010991207034372064,0.9997000000000003,
2025-11-05 20:00:00,3982.18,3983.72,3979.6,3983.64,987,16,0,0.0004043163913882708,58.504193849021014,7.740499999999929,1.06889361467078,hold,NEUTRAL,1.0,,,1.0,0.0016104831449430534,1.00131,
2025-11-05 20:15:00,3983.58,3986.0,3981.97,3983.6,1029,6,0,-1.0041067967980766e-05,62.94810729506122,7.286999999999944,1.0165448356676432,hold,NEUTRAL,1.0,,,1.0,-3.9947668554196625e-05,1.0012699999999999,
2025-11-05 20:30:00,3983.39,3985.01,3979.05,3979.66,1007,10,0,-0.000989055126016658,60.991012873451076,7.261499999999932,1.0155659981538878,hold,NEUTRAL,1.0,,,1.0,-0.003935002546765709,0.9973299999999999,
2025-11-05 20:45:00,3979.67,3983.19,3979.66,3982.43,974,5,0,0.0006960393601462833,54.51713395638626,7.018499999999949,0.9891619922766779,hold,NEUTRAL,1.0,,,1.0,0.0027774156999187394,1.0001,
2025-11-05 21:00:00,3982.41,3985.92,3979.52,3980.32,1039,14,0,-0.0005298272662670467,45.970859351769214,6.983999999999969,0.9895154434683988,sell,BEARISH,1.0,3990.7960000000003,3959.3680000000004,1.0,-0.0021097890210975967,0.9979900000000003,
2025-11-05 21:15:00,3980.22,3984.39,3979.36,3984.16,1046,5,0,0.0009647465530409072,59.11179173047455,6.900499999999965,0.9825852936150765,buy,BULLISH,1.0,3973.80925,4004.8615,1.0,0.0038477339452296366,1.00183,
2025-11-05 21:30:00,3984.17,3988.89,3983.01,3987.18,1057,6,0,0.0007580016866792771,65.53141514973589,6.707499999999959,0.9496403896250936,buy,BULLISH,1.0,3977.11875,4007.3025,1.0,0.0030144834952037236,1.0048499999999998,
2025-11-05 21:45:00,3987.1,3988.79,3986.54,3987.81,889,17,0,0.00015800641054575237,60.853617872624056,6.348499999999968,0.9086680216414235,buy,BULLISH,1.0,3978.28725,4006.8554999999997,1.0,0.0006269592476491059,1.00548,
2025-11-05 22:00:00,3987.81,3990.18,3986.61,3987.71,999,17,0,-2.5076420391068055e-05,58.86031966643508,5.823999999999955,0.8392656425627517,buy,BULLISH,1.0,3978.974,4005.182,1.0,-9.945498667296437e-05,1.0053800000000002,
2025-11-05 22:15:00,3987.69,3988.6,3985.68,3985.69,1023,12,0,-0.0005065563945221285,47.7572559366753,5.289999999999964,0.7696784519132793,hold,NEUTRAL,1.0,,,1.0,-0.002009190554815077,1.00336,
2025-11-05 22:30:00,3985.66,3988.22,3984.1,3984.56,989,5,0,-0.00028351427230921544,50.84269662921366,5.188499999999953,0.7784462581767935,hold,BULLISH,1.0,,,1.0,-0.0011262159145273287,1.00223,
2025-11-05 22:45:00,3984.59,3985.48,3981.6,3984.41,1119,5,0,-3.7645310900114026e-05,54.4711951848667,5.014499999999975,0.7566315598877362,hold,NEUTRAL,1.0,,,1.0,-0.00014966624427537045,1.0020799999999999,
2025-11-05 23:00:00,3984.08,3984.88,3981.56,3983.4,785,15,0,-0.00025348796936053297,50.5752023860247,4.883499999999981,0.7427376425855494,hold,NEUTRAL,1.0,,,1.0,-0.0010079035605937703,1.0010700000000001,
2025-11-05 23:15:00,3983.47,3984.27,3981.57,3981.92,679,9,0,-0.0003715418988803343,49.7693920335427,4.696499999999969,0.7171542878084506,hold,BEARISH,1.0,,,1.0,-0.0014784180926409318,0.9995900000000002,
2025-11-05 23:30:00,3981.96,3983.34,3981.86,3982.14,491,17,0,5.524972877402057e-05,46.660730186998975,4.442499999999972,0.6880982621356194,hold,BEARISH,1.0,,,1.0,0.0002200902369968727,0.99981,
2025-11-05 23:45:00,3982.13,3983.04,3977.79,3978.99,469,17,0,-0.0007910319576911462,40.98552991787199,4.319499999999971,0.6826874446832694,hold,BEARISH,1.0,,,1.0,-0.003150598613736677,0.9966599999999999,
2025-11-06 01:00:00,3980.03,3983.81,3966.24,3969.92,1555,15,0,-0.0022794729315730455,34.13680781758937,4.83599999999999,0.7410131470074465,hold,BEARISH,1.0,,,0.0,-0.012560106073543298,0.9841418446807422,
2025-11-06 01:15:00,3970.09,3971.87,3968.67,3970.25,765,6,0,8.312510075758617e-05,28.450106157111946,4.665499999999975,0.7158749156079276,hold,STRONG_BEARISH,1.0,,,0.0,0.0,0.9841418446807422,
2025-11-06 01:30:00,3970.65,3975.25,3970.47,3973.33,979,13,0,0.0007757697877968095,38.04310639753601,4.690499999999974,0.744429278821735,hold,BEARISH,1.0,,,0.0,0.0,0.9841418446807422,
2025-11-06 01:45:00,3973.28,3977.44,3973.06,3973.56,901,17,0,5.788595460232138e-05,29.313036690085582,4.729499999999985,0.7567684331797232,hold,STRONG_BEARISH,1.0,,,0.0,0.0,0.9841418446807422,
2025-11-06 02:00:00,3973.58,3975.37,3970.39,3974.77,944,17,0,0.000304512829804926,23.939521209575545,4.772499999999991,0.7592026979733394,hold,STRONG_BEARISH,1.0,,,0.0,0.0,0.9841418446807422,
2025-11-06 02:15:00,3974.81,3974.86,3971.12,3973.58,884,17,0,-0.0002993883922843832,20.804267542059208,4.757999999999993,0.7717260842767705,hold,NEUTRAL,1.0,,,0.0,0.0,0.9841418446807422,
2025-11-06 02:30:00,3973.66,3974.7,3969.47,3972.34,1111,13,0,-0.0003120611639880755,19.87455899647138,4.721499999999992,0.7733571381772919,hold,NEUTRAL,1.0,,,0.0,0.0,0.9841418446807422,
2025-11-06 02:45:00,3972.35,3975.86,3970.57,3975.86,1094,13,0,0.0008861275721614437,31.803035912624622,4.80949999999998,0.7844304540709804,hold,NEUTRAL,1.0,,,0.0,0.0,0.9841418446807422,
2025-11-06 03:00:00,3976.18,3977.21,3964.71,3969.81,1343,10,0,-0.0015216833590719903,26.902599436266385,5.114499999999976,0.8180058857398746,sell,STRONG_BEARISH,1.0,3977.48175,3954.4665,-0.6666666666666666,0.016113688697387163,1.0,
2025-11-06 03:15:00,3969.83,3975.44,3968.24,3969.11,1229,16,0,-0.0001763308571443023,26.447044334975132,5.223000000000002,0.8314760570555301,sell,STRONG_BEARISH,1.0,3976.9445,3953.4410000000003,0.0,0.0005994942898739364,1.000599494289874,
2025-11-06 03:30:00,3969.05,3974.02,3967.73,3970.98,1159,16,0,0.0004711383660316315,31.373725254948468,5.243500000000017,0.8307982381088248,sell,BEARISH,1.0,3978.84525,3955.2495,-1.0,-0.0005991351117955457,1.0,
2025-11-06 03:45:00,3971.08,3976.64,3971.03,3976.6,1120,5,0,0.0014152677676542158,42.90288153681925,5.41400000000001,0.8591196166174794,hold,NEUTRAL,1.0,,,-1.0,-0.005619999999999847,0.9943800000000002,
2025-11-06 04:00:00,3976.6,3979.33,3974.18,3977.33,1116,5,0,0.0001835739073581255,43.66938668070541,5.493000000000029,0.8709646730513175,hold,NEUTRAL,1.0,,,-1.0,-0.000734125786922557,0.9936500000000001,
